result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size      308, 2243329 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size      926, 2243329 req, miss ratio 0.5487, byte miss ratio 0.5487
result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size     3086, 2243329 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size     9260, 2243329 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size    30868, 2243329 req, miss ratio 0.2798, byte miss ratio 0.2798
result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size    61737, 2243329 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size   123474, 2243329 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns17141.oracleGeneral.zst LRU cache size   246949, 2243329 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size      308, 2243329 req, miss ratio 0.6628, byte miss ratio 0.6628
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size      926, 2243329 req, miss ratio 0.5432, byte miss ratio 0.5432
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size     3086, 2243329 req, miss ratio 0.3856, byte miss ratio 0.3856
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size     9260, 2243329 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size    30868, 2243329 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size    61737, 2243329 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size   123474, 2243329 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns17141.oracleGeneral.zst Clock cache size   246949, 2243329 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns17141.oracleGeneral.zst FIFO cache size      308, 2243329 req, miss ratio 0.7445, byte miss ratio 0.7445
result/tencentBlock.ns17141.oracleGeneral.zst FIFO cache size      926, 2243329 req, miss ratio 0.5934, byte miss ratio 0.5934
result/tencentBlock.ns17141.oracleGeneral.zst FIFO cache size     3086, 2243329 req, miss ratio 0.4503, byte miss ratio 0.4503
