result/tencentBlock.ns18369.oracleGeneral.zst ARC cache size      168, 1161046 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns18369.oracleGeneral.zst clock2 cache size    16828, 1161046 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns18369.oracleGeneral.zst clock2 cache size    33657, 1161046 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns18369.oracleGeneral.zst clock2 cache size    67315, 1161046 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns18369.oracleGeneral.zst clock2 cache size   134630, 1161046 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size      168, 1161046 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size      504, 1161046 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size     1682, 1161046 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size     5048, 1161046 req, miss ratio 0.4108, byte miss ratio 0.4108
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size    16828, 1161046 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size    33657, 1161046 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size    67315, 1161046 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns18369.oracleGeneral.zst LHD cache size   134630, 1161046 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size      168, 1161046 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size      504, 1161046 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size     1682, 1161046 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size     5048, 1161046 req, miss ratio 0.4108, byte miss ratio 0.4108
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size    16828, 1161046 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size    33657, 1161046 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size    67315, 1161046 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns18369.oracleGeneral.zst LeCaR cache size   134630, 1161046 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size      168, 1161046 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size      504, 1161046 req, miss ratio 0.4344, byte miss ratio 0.4344
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size     1682, 1161046 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size     5048, 1161046 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size    16828, 1161046 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size    33657, 1161046 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size    67315, 1161046 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns18369.oracleGeneral.zst LIRS cache size   134630, 1161046 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size      168, 1161046 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size      504, 1161046 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size     1682, 1161046 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size     5048, 1161046 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size    16828, 1161046 req, miss ratio 0.3698, byte miss ratio 0.3698
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size    33657, 1161046 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size    67315, 1161046 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns18369.oracleGeneral.zst Clock cache size   134630, 1161046 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size      168, 1161046 req, miss ratio 0.4318, byte miss ratio 0.4318
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size      504, 1161046 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size     1682, 1161046 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size     5048, 1161046 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size    16828, 1161046 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size    33657, 1161046 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size    67315, 1161046 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-1 cache size   134630, 1161046 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size      168, 1161046 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size      504, 1161046 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size     1682, 1161046 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size     5048, 1161046 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size    16828, 1161046 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size    33657, 1161046 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size    67315, 1161046 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d-1 cache size   134630, 1161046 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size      168, 1161046 req, miss ratio 0.4648, byte miss ratio 0.4648
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size      504, 1161046 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size     1682, 1161046 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size     5048, 1161046 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size    16828, 1161046 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size    33657, 1161046 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size    67315, 1161046 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns18369.oracleGeneral.zst LRB cache size   134630, 1161046 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size      168, 1161046 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size      504, 1161046 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1682, 1161046 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5048, 1161046 req, miss ratio 0.4193, byte miss ratio 0.4193
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16828, 1161046 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33657, 1161046 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67315, 1161046 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns18369.oracleGeneral.zst S4LRU(25:25:25:25) cache size   134630, 1161046 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size      168, 1161046 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size      504, 1161046 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size     1682, 1161046 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size     5048, 1161046 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size    16828, 1161046 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size    33657, 1161046 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size    67315, 1161046 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns18369.oracleGeneral.zst TwoQ cache size   134630, 1161046 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size      168, 1161046 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size      504, 1161046 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size     1682, 1161046 req, miss ratio 0.4879, byte miss ratio 0.4879
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size     5048, 1161046 req, miss ratio 0.4798, byte miss ratio 0.4798
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size    16828, 1161046 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size    33657, 1161046 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size    67315, 1161046 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns18369.oracleGeneral.zst B-LRU cache size   134630, 1161046 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      168, 1161046 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      504, 1161046 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1682, 1161046 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5048, 1161046 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16828, 1161046 req, miss ratio 0.3888, byte miss ratio 0.3888
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33657, 1161046 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67315, 1161046 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns18369.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   134630, 1161046 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size      168, 1161046 req, miss ratio 0.4297, byte miss ratio 0.4297
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size      504, 1161046 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size     1682, 1161046 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size     5048, 1161046 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size    16828, 1161046 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size    33657, 1161046 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size    67315, 1161046 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO-d cache size   134630, 1161046 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size      168, 1161046 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size      504, 1161046 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size     1682, 1161046 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size     5048, 1161046 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size    16828, 1161046 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size    33657, 1161046 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size    67315, 1161046 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns18369.oracleGeneral.zst S3FIFO cache size   134630, 1161046 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      168, 1161046 req, miss ratio 0.5975, byte miss ratio 0.5975
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      504, 1161046 req, miss ratio 0.4913, byte miss ratio 0.4913
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1682, 1161046 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5048, 1161046 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16828, 1161046 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33657, 1161046 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67315, 1161046 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   134630, 1161046 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      168, 1161046 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      504, 1161046 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1682, 1161046 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5048, 1161046 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16828, 1161046 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33657, 1161046 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67315, 1161046 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns18369.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   134630, 1161046 req, miss ratio 0.1572, byte miss ratio 0.1572
