result/tencentBlock.ns15169.oracleGeneral.zst LRU cache size      358, 3652926 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns15169.oracleGeneral.zst ARC cache size     1075, 3652926 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns15169.oracleGeneral.zst ARC cache size     3583, 3652926 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns15169.oracleGeneral.zst ARC cache size    10750, 3652926 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns15169.oracleGeneral.zst ARC cache size    35834, 3652926 req, miss ratio 0.2788, byte miss ratio 0.2788
result/tencentBlock.ns15169.oracleGeneral.zst ARC cache size    71669, 3652926 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns15169.oracleGeneral.zst ARC cache size   143338, 3652926 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns15169.oracleGeneral.zst ARC cache size   286676, 3652926 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size      358, 3652926 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size     1075, 3652926 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size     3583, 3652926 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size    10750, 3652926 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size    35834, 3652926 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size    71669, 3652926 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size   143338, 3652926 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-1 cache size   286676, 3652926 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size      358, 3652926 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size     1075, 3652926 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size     3583, 3652926 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size    10750, 3652926 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size    35834, 3652926 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size    71669, 3652926 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size   143338, 3652926 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns15169.oracleGeneral.zst LIRS cache size   286676, 3652926 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size      358, 3652926 req, miss ratio 0.6237, byte miss ratio 0.6237
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size     1075, 3652926 req, miss ratio 0.5021, byte miss ratio 0.5021
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size     3583, 3652926 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size    10750, 3652926 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size    35834, 3652926 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size    71669, 3652926 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size   143338, 3652926 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns15169.oracleGeneral.zst FIFO cache size   286676, 3652926 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size      358, 3652926 req, miss ratio 0.5273, byte miss ratio 0.5273
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size     1075, 3652926 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size     3583, 3652926 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size    10750, 3652926 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size    35834, 3652926 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size    71669, 3652926 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size   143338, 3652926 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns15169.oracleGeneral.zst clock2 cache size   286676, 3652926 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size      358, 3652926 req, miss ratio 0.5098, byte miss ratio 0.5098
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size     1075, 3652926 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size     3583, 3652926 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size    10750, 3652926 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size    35834, 3652926 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size    71669, 3652926 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size   143338, 3652926 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns15169.oracleGeneral.zst Cacheus cache size   286676, 3652926 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size      358, 3652926 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size     1075, 3652926 req, miss ratio 0.4512, byte miss ratio 0.4512
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size     3583, 3652926 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size    10750, 3652926 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size    35834, 3652926 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size    71669, 3652926 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size   143338, 3652926 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns15169.oracleGeneral.zst LHD cache size   286676, 3652926 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size      358, 3652926 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size     1075, 3652926 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size     3583, 3652926 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size    10750, 3652926 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size    35834, 3652926 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size    71669, 3652926 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size   143338, 3652926 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d-1 cache size   286676, 3652926 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size      358, 3652926 req, miss ratio 0.5701, byte miss ratio 0.5701
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size     1075, 3652926 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size     3583, 3652926 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size    10750, 3652926 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size    35834, 3652926 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size    71669, 3652926 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size   143338, 3652926 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns15169.oracleGeneral.zst LRB cache size   286676, 3652926 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size      358, 3652926 req, miss ratio 0.5670, byte miss ratio 0.5670
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size     1075, 3652926 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size     3583, 3652926 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size    10750, 3652926 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size    35834, 3652926 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size    71669, 3652926 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size   143338, 3652926 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns15169.oracleGeneral.zst B-LRU cache size   286676, 3652926 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      358, 3652926 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1075, 3652926 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3583, 3652926 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10750, 3652926 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35834, 3652926 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71669, 3652926 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   143338, 3652926 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns15169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   286676, 3652926 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size      358, 3652926 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1075, 3652926 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3583, 3652926 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10750, 3652926 req, miss ratio 0.3349, byte miss ratio 0.3349
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35834, 3652926 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71669, 3652926 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size   143338, 3652926 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns15169.oracleGeneral.zst S4LRU(25:25:25:25) cache size   286676, 3652926 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size      358, 3652926 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size     1075, 3652926 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size     3583, 3652926 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size    10750, 3652926 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size    35834, 3652926 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size    71669, 3652926 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size   143338, 3652926 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns15169.oracleGeneral.zst TwoQ cache size   286676, 3652926 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size      358, 3652926 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size     1075, 3652926 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size     3583, 3652926 req, miss ratio 0.3445, byte miss ratio 0.3445
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size    10750, 3652926 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size    35834, 3652926 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size    71669, 3652926 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size   143338, 3652926 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO-d cache size   286676, 3652926 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size      358, 3652926 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size     1075, 3652926 req, miss ratio 0.4131, byte miss ratio 0.4131
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size     3583, 3652926 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size    10750, 3652926 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size    35834, 3652926 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size    71669, 3652926 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size   143338, 3652926 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns15169.oracleGeneral.zst S3FIFO cache size   286676, 3652926 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      358, 3652926 req, miss ratio 0.7276, byte miss ratio 0.7276
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1075, 3652926 req, miss ratio 0.5985, byte miss ratio 0.5985
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3583, 3652926 req, miss ratio 0.4146, byte miss ratio 0.4146
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10750, 3652926 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35834, 3652926 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71669, 3652926 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   143338, 3652926 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   286676, 3652926 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      358, 3652926 req, miss ratio 0.5622, byte miss ratio 0.5622
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1075, 3652926 req, miss ratio 0.4081, byte miss ratio 0.4081
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3583, 3652926 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10750, 3652926 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35834, 3652926 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71669, 3652926 req, miss ratio 0.2040, byte miss ratio 0.2040
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   143338, 3652926 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns15169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   286676, 3652926 req, miss ratio 0.1038, byte miss ratio 0.1038
