result/tencentBlock.ns4986.oracleGeneral.zst LRU cache size      184, 3588518 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns4986.oracleGeneral.zst FIFO cache size      553, 3588518 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns4986.oracleGeneral.zst FIFO cache size     1844, 3588518 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns4986.oracleGeneral.zst FIFO cache size     5534, 3588518 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns4986.oracleGeneral.zst FIFO cache size    18446, 3588518 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns4986.oracleGeneral.zst FIFO cache size    36893, 3588518 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns4986.oracleGeneral.zst FIFO cache size    73786, 3588518 req, miss ratio 0.0771, byte miss ratio 0.0771
result/tencentBlock.ns4986.oracleGeneral.zst FIFO cache size   147573, 3588518 req, miss ratio 0.0552, byte miss ratio 0.0552
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size      184, 3588518 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size      553, 3588518 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size     1844, 3588518 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size     5534, 3588518 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size    18446, 3588518 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size    36893, 3588518 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size    73786, 3588518 req, miss ratio 0.0680, byte miss ratio 0.0680
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d-1 cache size   147573, 3588518 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size      184, 3588518 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size      553, 3588518 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size     1844, 3588518 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size     5534, 3588518 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size    18446, 3588518 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size    36893, 3588518 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size    73786, 3588518 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns4986.oracleGeneral.zst LRB cache size   147573, 3588518 req, miss ratio 0.0540, byte miss ratio 0.0540
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      184, 3588518 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      553, 3588518 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1844, 3588518 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5534, 3588518 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18446, 3588518 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36893, 3588518 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73786, 3588518 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns4986.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   147573, 3588518 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size      184, 3588518 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size      553, 3588518 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size     1844, 3588518 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size     5534, 3588518 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size    18446, 3588518 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size    36893, 3588518 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size    73786, 3588518 req, miss ratio 0.0739, byte miss ratio 0.0739
result/tencentBlock.ns4986.oracleGeneral.zst TwoQ cache size   147573, 3588518 req, miss ratio 0.0552, byte miss ratio 0.0552
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size      184, 3588518 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size      553, 3588518 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size     1844, 3588518 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size     5534, 3588518 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size    18446, 3588518 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size    36893, 3588518 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size    73786, 3588518 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns4986.oracleGeneral.zst B-LRU cache size   147573, 3588518 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size      184, 3588518 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size      553, 3588518 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1844, 3588518 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5534, 3588518 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18446, 3588518 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36893, 3588518 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73786, 3588518 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns4986.oracleGeneral.zst S4LRU(25:25:25:25) cache size   147573, 3588518 req, miss ratio 0.0525, byte miss ratio 0.0525
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size      184, 3588518 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size      553, 3588518 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size     1844, 3588518 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size     5534, 3588518 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size    18446, 3588518 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size    36893, 3588518 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size    73786, 3588518 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO-d cache size   147573, 3588518 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size      184, 3588518 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size      553, 3588518 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size     1844, 3588518 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size     5534, 3588518 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size    18446, 3588518 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size    36893, 3588518 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size    73786, 3588518 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns4986.oracleGeneral.zst S3FIFO cache size   147573, 3588518 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      184, 3588518 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      553, 3588518 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1844, 3588518 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5534, 3588518 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18446, 3588518 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36893, 3588518 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73786, 3588518 req, miss ratio 0.0719, byte miss ratio 0.0719
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   147573, 3588518 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      184, 3588518 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      553, 3588518 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1844, 3588518 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5534, 3588518 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18446, 3588518 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36893, 3588518 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73786, 3588518 req, miss ratio 0.0727, byte miss ratio 0.0727
result/tencentBlock.ns4986.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   147573, 3588518 req, miss ratio 0.0535, byte miss ratio 0.0535
