result/tencentBlock.ns20443.oracleGeneral.zst LIRS cache size      212, 1431153 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-1 cache size      638, 1431153 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-1 cache size     2128, 1431153 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-1 cache size     6386, 1431153 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-1 cache size    21287, 1431153 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-1 cache size    42575, 1431153 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-1 cache size    85150, 1431153 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-1 cache size   170300, 1431153 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size      212, 1431153 req, miss ratio 0.4505, byte miss ratio 0.4505
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size      638, 1431153 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size     2128, 1431153 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size     6386, 1431153 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size    21287, 1431153 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size    42575, 1431153 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size    85150, 1431153 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns20443.oracleGeneral.zst clock2 cache size   170300, 1431153 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size      212, 1431153 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size      638, 1431153 req, miss ratio 0.4391, byte miss ratio 0.4391
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size     2128, 1431153 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size     6386, 1431153 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size    21287, 1431153 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size    42575, 1431153 req, miss ratio 0.3514, byte miss ratio 0.3514
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size    85150, 1431153 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns20443.oracleGeneral.zst Clock cache size   170300, 1431153 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size      212, 1431153 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size      638, 1431153 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size     2128, 1431153 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size     6386, 1431153 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size    21287, 1431153 req, miss ratio 0.3840, byte miss ratio 0.3840
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size    42575, 1431153 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size    85150, 1431153 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns20443.oracleGeneral.zst LHD cache size   170300, 1431153 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size      212, 1431153 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size      638, 1431153 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size     2128, 1431153 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size     6386, 1431153 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size    21287, 1431153 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size    42575, 1431153 req, miss ratio 0.3421, byte miss ratio 0.3421
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size    85150, 1431153 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns20443.oracleGeneral.zst LeCaR cache size   170300, 1431153 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size      212, 1431153 req, miss ratio 0.4407, byte miss ratio 0.4407
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size      638, 1431153 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size     2128, 1431153 req, miss ratio 0.4357, byte miss ratio 0.4357
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size     6386, 1431153 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size    21287, 1431153 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size    42575, 1431153 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size    85150, 1431153 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns20443.oracleGeneral.zst ARC cache size   170300, 1431153 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size      212, 1431153 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size      638, 1431153 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size     2128, 1431153 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size     6386, 1431153 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size    21287, 1431153 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size    42575, 1431153 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size    85150, 1431153 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d-1 cache size   170300, 1431153 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size      212, 1431153 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size      638, 1431153 req, miss ratio 0.4532, byte miss ratio 0.4532
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size     2128, 1431153 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size     6386, 1431153 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size    21287, 1431153 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size    42575, 1431153 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size    85150, 1431153 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns20443.oracleGeneral.zst LRB cache size   170300, 1431153 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size      212, 1431153 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size      638, 1431153 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size     2128, 1431153 req, miss ratio 0.5034, byte miss ratio 0.5034
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size     6386, 1431153 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size    21287, 1431153 req, miss ratio 0.4475, byte miss ratio 0.4475
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size    42575, 1431153 req, miss ratio 0.4126, byte miss ratio 0.4126
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size    85150, 1431153 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns20443.oracleGeneral.zst B-LRU cache size   170300, 1431153 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      212, 1431153 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      638, 1431153 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2128, 1431153 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6386, 1431153 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21287, 1431153 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42575, 1431153 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    85150, 1431153 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns20443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   170300, 1431153 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size      212, 1431153 req, miss ratio 0.4453, byte miss ratio 0.4453
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size      638, 1431153 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2128, 1431153 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6386, 1431153 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21287, 1431153 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42575, 1431153 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size    85150, 1431153 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns20443.oracleGeneral.zst S4LRU(25:25:25:25) cache size   170300, 1431153 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size      212, 1431153 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size      638, 1431153 req, miss ratio 0.4388, byte miss ratio 0.4388
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size     2128, 1431153 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size     6386, 1431153 req, miss ratio 0.4344, byte miss ratio 0.4344
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size    21287, 1431153 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size    42575, 1431153 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size    85150, 1431153 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns20443.oracleGeneral.zst TwoQ cache size   170300, 1431153 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size      212, 1431153 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size      638, 1431153 req, miss ratio 0.4388, byte miss ratio 0.4388
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size     2128, 1431153 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size     6386, 1431153 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size    21287, 1431153 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size    42575, 1431153 req, miss ratio 0.3071, byte miss ratio 0.3071
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size    85150, 1431153 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO cache size   170300, 1431153 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size      212, 1431153 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size      638, 1431153 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size     2128, 1431153 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size     6386, 1431153 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size    21287, 1431153 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size    42575, 1431153 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size    85150, 1431153 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns20443.oracleGeneral.zst S3FIFO-d cache size   170300, 1431153 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      212, 1431153 req, miss ratio 0.6742, byte miss ratio 0.6742
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      638, 1431153 req, miss ratio 0.5984, byte miss ratio 0.5984
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2128, 1431153 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6386, 1431153 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21287, 1431153 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42575, 1431153 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85150, 1431153 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   170300, 1431153 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      212, 1431153 req, miss ratio 0.4678, byte miss ratio 0.4678
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      638, 1431153 req, miss ratio 0.4405, byte miss ratio 0.4405
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2128, 1431153 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6386, 1431153 req, miss ratio 0.3962, byte miss ratio 0.3962
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21287, 1431153 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42575, 1431153 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    85150, 1431153 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns20443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   170300, 1431153 req, miss ratio 0.1623, byte miss ratio 0.1623
