result/tencentBlock.ns5296.oracleGeneral.zst clock2 cache size      793, 25305074 req, miss ratio 0.7848, byte miss ratio 0.7848
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-1 cache size     7933, 25305074 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-1 cache size    23801, 25305074 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-1 cache size    79339, 25305074 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-1 cache size   158679, 25305074 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-1 cache size   317358, 25305074 req, miss ratio 0.0423, byte miss ratio 0.0423
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-1 cache size   634716, 25305074 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size      793, 25305074 req, miss ratio 0.7872, byte miss ratio 0.7872
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size     2380, 25305074 req, miss ratio 0.7287, byte miss ratio 0.7287
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size     7933, 25305074 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size    23801, 25305074 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size    79339, 25305074 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size   158679, 25305074 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size   317358, 25305074 req, miss ratio 0.0417, byte miss ratio 0.0417
result/tencentBlock.ns5296.oracleGeneral.zst LRU cache size   634716, 25305074 req, miss ratio 0.0328, byte miss ratio 0.0328
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size      793, 25305074 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size     2380, 25305074 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size     7933, 25305074 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size    23801, 25305074 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size    79339, 25305074 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size   158679, 25305074 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size   317358, 25305074 req, miss ratio 0.0410, byte miss ratio 0.0410
result/tencentBlock.ns5296.oracleGeneral.zst ARC cache size   634716, 25305074 req, miss ratio 0.0323, byte miss ratio 0.0323
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size      793, 25305074 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size     2380, 25305074 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size     7933, 25305074 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size    23801, 25305074 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size    79339, 25305074 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size   158679, 25305074 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size   317358, 25305074 req, miss ratio 0.0461, byte miss ratio 0.0461
result/tencentBlock.ns5296.oracleGeneral.zst LIRS cache size   634716, 25305074 req, miss ratio 0.0335, byte miss ratio 0.0335
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size      793, 25305074 req, miss ratio 0.7788, byte miss ratio 0.7788
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size     2380, 25305074 req, miss ratio 0.7222, byte miss ratio 0.7222
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size     7933, 25305074 req, miss ratio 0.2478, byte miss ratio 0.2478
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size    23801, 25305074 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size    79339, 25305074 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size   158679, 25305074 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size   317358, 25305074 req, miss ratio 0.0407, byte miss ratio 0.0407
result/tencentBlock.ns5296.oracleGeneral.zst LeCaR cache size   634716, 25305074 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size      793, 25305074 req, miss ratio 0.7318, byte miss ratio 0.7318
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size     2380, 25305074 req, miss ratio 0.4630, byte miss ratio 0.4630
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size     7933, 25305074 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size    23801, 25305074 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size    79339, 25305074 req, miss ratio 0.0889, byte miss ratio 0.0889
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size   158679, 25305074 req, miss ratio 0.0616, byte miss ratio 0.0616
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size   317358, 25305074 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns5296.oracleGeneral.zst LHD cache size   634716, 25305074 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size      793, 25305074 req, miss ratio 0.6854, byte miss ratio 0.6854
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size     2380, 25305074 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size     7933, 25305074 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size    23801, 25305074 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size    79339, 25305074 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size   158679, 25305074 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size   317358, 25305074 req, miss ratio 0.0427, byte miss ratio 0.0427
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d-1 cache size   634716, 25305074 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size      793, 25305074 req, miss ratio 0.7055, byte miss ratio 0.7055
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size     2380, 25305074 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size     7933, 25305074 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size    23801, 25305074 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size    79339, 25305074 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size   158679, 25305074 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size   317358, 25305074 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns5296.oracleGeneral.zst LRB cache size   634716, 25305074 req, miss ratio 0.0333, byte miss ratio 0.0333
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size      793, 25305074 req, miss ratio 0.7925, byte miss ratio 0.7925
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size     2380, 25305074 req, miss ratio 0.7328, byte miss ratio 0.7328
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size     7933, 25305074 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size    23801, 25305074 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size    79339, 25305074 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size   158679, 25305074 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size   317358, 25305074 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns5296.oracleGeneral.zst B-LRU cache size   634716, 25305074 req, miss ratio 0.0580, byte miss ratio 0.0580
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size      793, 25305074 req, miss ratio 0.7285, byte miss ratio 0.7285
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2380, 25305074 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7933, 25305074 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23801, 25305074 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size    79339, 25305074 req, miss ratio 0.0999, byte miss ratio 0.0999
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size   158679, 25305074 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size   317358, 25305074 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns5296.oracleGeneral.zst S4LRU(25:25:25:25) cache size   634716, 25305074 req, miss ratio 0.0323, byte miss ratio 0.0323
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      793, 25305074 req, miss ratio 0.7757, byte miss ratio 0.7757
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2380, 25305074 req, miss ratio 0.6172, byte miss ratio 0.6172
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7933, 25305074 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23801, 25305074 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    79339, 25305074 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   158679, 25305074 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   317358, 25305074 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns5296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   634716, 25305074 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size      793, 25305074 req, miss ratio 0.6668, byte miss ratio 0.6668
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size     2380, 25305074 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size     7933, 25305074 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size    23801, 25305074 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size    79339, 25305074 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size   158679, 25305074 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size   317358, 25305074 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns5296.oracleGeneral.zst TwoQ cache size   634716, 25305074 req, miss ratio 0.0365, byte miss ratio 0.0365
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size      793, 25305074 req, miss ratio 0.6735, byte miss ratio 0.6735
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size     2380, 25305074 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size     7933, 25305074 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size    23801, 25305074 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size    79339, 25305074 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size   158679, 25305074 req, miss ratio 0.0671, byte miss ratio 0.0671
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size   317358, 25305074 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO cache size   634716, 25305074 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size      793, 25305074 req, miss ratio 0.6827, byte miss ratio 0.6827
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size     2380, 25305074 req, miss ratio 0.3815, byte miss ratio 0.3815
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size     7933, 25305074 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size    23801, 25305074 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size    79339, 25305074 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size   158679, 25305074 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size   317358, 25305074 req, miss ratio 0.0426, byte miss ratio 0.0426
result/tencentBlock.ns5296.oracleGeneral.zst S3FIFO-d cache size   634716, 25305074 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      793, 25305074 req, miss ratio 0.6746, byte miss ratio 0.6746
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2380, 25305074 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7933, 25305074 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23801, 25305074 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    79339, 25305074 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   158679, 25305074 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   317358, 25305074 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   634716, 25305074 req, miss ratio 0.0347, byte miss ratio 0.0347
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      793, 25305074 req, miss ratio 0.6727, byte miss ratio 0.6727
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2380, 25305074 req, miss ratio 0.3907, byte miss ratio 0.3907
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7933, 25305074 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23801, 25305074 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    79339, 25305074 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   158679, 25305074 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   317358, 25305074 req, miss ratio 0.0455, byte miss ratio 0.0455
result/tencentBlock.ns5296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   634716, 25305074 req, miss ratio 0.0340, byte miss ratio 0.0340
