result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size      131, 4851445 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size      394, 4851445 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size     1315, 4851445 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size     3947, 4851445 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size    13158, 4851445 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size    26316, 4851445 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size    52632, 4851445 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns4775.oracleGeneral.zst LHD cache size   105264, 4851445 req, miss ratio 0.0336, byte miss ratio 0.0336
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size      131, 4851445 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size      394, 4851445 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size     1315, 4851445 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size     3947, 4851445 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size    13158, 4851445 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size    26316, 4851445 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size    52632, 4851445 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns4775.oracleGeneral.zst LIRS cache size   105264, 4851445 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns4775.oracleGeneral.zst FIFO cache size      131, 4851445 req, miss ratio 0.6101, byte miss ratio 0.6101
result/tencentBlock.ns4775.oracleGeneral.zst FIFO cache size      394, 4851445 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns4775.oracleGeneral.zst FIFO cache size     1315, 4851445 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns4775.oracleGeneral.zst FIFO cache size     3947, 4851445 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns4775.oracleGeneral.zst FIFO cache size    13158, 4851445 req, miss ratio 0.2314, byte miss ratio 0.2314
