result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size      241, 1394258 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size      725, 1394258 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size     2418, 1394258 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size     7254, 1394258 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size    24182, 1394258 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size    48365, 1394258 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size    96730, 1394258 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns18757.oracleGeneral.zst LeCaR cache size   193460, 1394258 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size      241, 1394258 req, miss ratio 0.5816, byte miss ratio 0.5816
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size      725, 1394258 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size     2418, 1394258 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size     7254, 1394258 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size    24182, 1394258 req, miss ratio 0.3494, byte miss ratio 0.3494
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size    48365, 1394258 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size    96730, 1394258 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns18757.oracleGeneral.zst FIFO cache size   193460, 1394258 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size      241, 1394258 req, miss ratio 0.4798, byte miss ratio 0.4798
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size      725, 1394258 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size     2418, 1394258 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size     7254, 1394258 req, miss ratio 0.4297, byte miss ratio 0.4297
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size    24182, 1394258 req, miss ratio 0.3423, byte miss ratio 0.3423
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size    48365, 1394258 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size    96730, 1394258 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns18757.oracleGeneral.zst Clock cache size   193460, 1394258 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size      241, 1394258 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size      725, 1394258 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size     2418, 1394258 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size     7254, 1394258 req, miss ratio 0.4138, byte miss ratio 0.4138
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size    24182, 1394258 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size    48365, 1394258 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size    96730, 1394258 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns18757.oracleGeneral.zst ARC cache size   193460, 1394258 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns18757.oracleGeneral.zst LRU cache size      241, 1394258 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns18757.oracleGeneral.zst LRU cache size      725, 1394258 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns18757.oracleGeneral.zst LRU cache size     2418, 1394258 req, miss ratio 0.4525, byte miss ratio 0.4525
