result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size      794, 7686454 req, miss ratio 0.8554, byte miss ratio 0.8554
result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size     2384, 7686454 req, miss ratio 0.6887, byte miss ratio 0.6887
result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size     7948, 7686454 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size    23845, 7686454 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size    79483, 7686454 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size   158967, 7686454 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size   317934, 7686454 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns2946.oracleGeneral.zst LHD cache size   635868, 7686454 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size      794, 7686454 req, miss ratio 0.8767, byte miss ratio 0.8767
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size     2384, 7686454 req, miss ratio 0.6917, byte miss ratio 0.6917
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size     7948, 7686454 req, miss ratio 0.5916, byte miss ratio 0.5916
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size    23845, 7686454 req, miss ratio 0.4768, byte miss ratio 0.4768
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size    79483, 7686454 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size   158967, 7686454 req, miss ratio 0.2697, byte miss ratio 0.2697
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size   317934, 7686454 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns2946.oracleGeneral.zst LeCaR cache size   635868, 7686454 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size      794, 7686454 req, miss ratio 0.7861, byte miss ratio 0.7861
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size     2384, 7686454 req, miss ratio 0.6532, byte miss ratio 0.6532
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size     7948, 7686454 req, miss ratio 0.5582, byte miss ratio 0.5582
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size    23845, 7686454 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size    79483, 7686454 req, miss ratio 0.3368, byte miss ratio 0.3368
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size   158967, 7686454 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size   317934, 7686454 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns2946.oracleGeneral.zst Cacheus cache size   635868, 7686454 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size      794, 7686454 req, miss ratio 0.8771, byte miss ratio 0.8771
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size     2384, 7686454 req, miss ratio 0.7048, byte miss ratio 0.7048
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size     7948, 7686454 req, miss ratio 0.5870, byte miss ratio 0.5870
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size    23845, 7686454 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size    79483, 7686454 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size   158967, 7686454 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size   317934, 7686454 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns2946.oracleGeneral.zst clock2 cache size   635868, 7686454 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size      794, 7686454 req, miss ratio 0.8839, byte miss ratio 0.8839
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size     2384, 7686454 req, miss ratio 0.7311, byte miss ratio 0.7311
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size     7948, 7686454 req, miss ratio 0.5995, byte miss ratio 0.5995
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size    23845, 7686454 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size    79483, 7686454 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size   158967, 7686454 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size   317934, 7686454 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns2946.oracleGeneral.zst LRU cache size   635868, 7686454 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size      794, 7686454 req, miss ratio 0.8898, byte miss ratio 0.8898
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size     2384, 7686454 req, miss ratio 0.7698, byte miss ratio 0.7698
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size     7948, 7686454 req, miss ratio 0.6378, byte miss ratio 0.6378
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size    23845, 7686454 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size    79483, 7686454 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size   158967, 7686454 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size   317934, 7686454 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns2946.oracleGeneral.zst FIFO cache size   635868, 7686454 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size      794, 7686454 req, miss ratio 0.7970, byte miss ratio 0.7970
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size     2384, 7686454 req, miss ratio 0.6199, byte miss ratio 0.6199
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size     7948, 7686454 req, miss ratio 0.5490, byte miss ratio 0.5490
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size    23845, 7686454 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size    79483, 7686454 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size   158967, 7686454 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size   317934, 7686454 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-1 cache size   635868, 7686454 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size      794, 7686454 req, miss ratio 0.7924, byte miss ratio 0.7924
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size     2384, 7686454 req, miss ratio 0.6223, byte miss ratio 0.6223
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size     7948, 7686454 req, miss ratio 0.5487, byte miss ratio 0.5487
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size    23845, 7686454 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size    79483, 7686454 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size   158967, 7686454 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size   317934, 7686454 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns2946.oracleGeneral.zst ARC cache size   635868, 7686454 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size      794, 7686454 req, miss ratio 0.8802, byte miss ratio 0.8802
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size     2384, 7686454 req, miss ratio 0.7163, byte miss ratio 0.7163
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size     7948, 7686454 req, miss ratio 0.5922, byte miss ratio 0.5922
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size    23845, 7686454 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size    79483, 7686454 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size   158967, 7686454 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size   317934, 7686454 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns2946.oracleGeneral.zst Clock cache size   635868, 7686454 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size      794, 7686454 req, miss ratio 0.7733, byte miss ratio 0.7733
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size     2384, 7686454 req, miss ratio 0.6208, byte miss ratio 0.6208
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size     7948, 7686454 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size    23845, 7686454 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size    79483, 7686454 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size   158967, 7686454 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size   317934, 7686454 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns2946.oracleGeneral.zst LIRS cache size   635868, 7686454 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size      794, 7686454 req, miss ratio 0.7917, byte miss ratio 0.7917
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size     2384, 7686454 req, miss ratio 0.6240, byte miss ratio 0.6240
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size     7948, 7686454 req, miss ratio 0.5484, byte miss ratio 0.5484
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size    23845, 7686454 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size    79483, 7686454 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size   158967, 7686454 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size   317934, 7686454 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns2946.oracleGeneral.zst S3FIFO-d-1 cache size   635868, 7686454 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size      794, 7686454 req, miss ratio 0.8013, byte miss ratio 0.8013
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size     2384, 7686454 req, miss ratio 0.6258, byte miss ratio 0.6258
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size     7948, 7686454 req, miss ratio 0.5532, byte miss ratio 0.5532
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size    23845, 7686454 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size    79483, 7686454 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size   158967, 7686454 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size   317934, 7686454 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns2946.oracleGeneral.zst LRB cache size   635868, 7686454 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size      794, 7686454 req, miss ratio 0.8456, byte miss ratio 0.8456
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2384, 7686454 req, miss ratio 0.7062, byte miss ratio 0.7062
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7948, 7686454 req, miss ratio 0.5749, byte miss ratio 0.5749
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23845, 7686454 req, miss ratio 0.4769, byte miss ratio 0.4769
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size    79483, 7686454 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size   158967, 7686454 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size   317934, 7686454 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns2946.oracleGeneral.zst S4LRU(25:25:25:25) cache size   635868, 7686454 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns2946.oracleGeneral.zst B-LRU cache size      794, 7686454 req, miss ratio 0.8826, byte miss ratio 0.8826
result/tencentBlock.ns2946.oracleGeneral.zst B-LRU cache size     2384, 7686454 req, miss ratio 0.7190, byte miss ratio 0.7190
result/tencentBlock.ns2946.oracleGeneral.zst B-LRU cache size     7948, 7686454 req, miss ratio 0.5907, byte miss ratio 0.5907
result/tencentBlock.ns2946.oracleGeneral.zst B-LRU cache size    23845, 7686454 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns2946.oracleGeneral.zst B-LRU cache size    79483, 7686454 req, miss ratio 0.3546, byte miss ratio 0.3546
