result/tencentBlock.ns7454.oracleGeneral.zst FIFO cache size      183, 1248289 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size      183, 1248289 req, miss ratio 0.5461, byte miss ratio 0.5461
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size      549, 1248289 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size     1831, 1248289 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size     5494, 1248289 req, miss ratio 0.4724, byte miss ratio 0.4724
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size    18315, 1248289 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size    36631, 1248289 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size    73263, 1248289 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns7454.oracleGeneral.zst LIRS cache size   146527, 1248289 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size      183, 1248289 req, miss ratio 0.4819, byte miss ratio 0.4819
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size      549, 1248289 req, miss ratio 0.4769, byte miss ratio 0.4769
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size     1831, 1248289 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size     5494, 1248289 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size    18315, 1248289 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size    36631, 1248289 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size    73263, 1248289 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns7454.oracleGeneral.zst Cacheus cache size   146527, 1248289 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size      183, 1248289 req, miss ratio 0.4895, byte miss ratio 0.4895
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size      549, 1248289 req, miss ratio 0.4813, byte miss ratio 0.4813
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size     1831, 1248289 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size     5494, 1248289 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size    18315, 1248289 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size    36631, 1248289 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size    73263, 1248289 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns7454.oracleGeneral.zst Clock cache size   146527, 1248289 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size      183, 1248289 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size      549, 1248289 req, miss ratio 0.4802, byte miss ratio 0.4802
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size     1831, 1248289 req, miss ratio 0.4759, byte miss ratio 0.4759
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size     5494, 1248289 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size    18315, 1248289 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size    36631, 1248289 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size    73263, 1248289 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns7454.oracleGeneral.zst LRU cache size   146527, 1248289 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size      183, 1248289 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size      549, 1248289 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size     1831, 1248289 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size     5494, 1248289 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size    18315, 1248289 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size    36631, 1248289 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size    73263, 1248289 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns7454.oracleGeneral.zst clock2 cache size   146527, 1248289 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size      183, 1248289 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size      549, 1248289 req, miss ratio 0.4796, byte miss ratio 0.4796
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size     1831, 1248289 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size     5494, 1248289 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size    18315, 1248289 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size    36631, 1248289 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size    73263, 1248289 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns7454.oracleGeneral.zst LeCaR cache size   146527, 1248289 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size      183, 1248289 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size      549, 1248289 req, miss ratio 0.4768, byte miss ratio 0.4768
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size     1831, 1248289 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size     5494, 1248289 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size    18315, 1248289 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size    36631, 1248289 req, miss ratio 0.3768, byte miss ratio 0.3768
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size    73263, 1248289 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d-1 cache size   146527, 1248289 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size      183, 1248289 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size      549, 1248289 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size     1831, 1248289 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size     5494, 1248289 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size    18315, 1248289 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size    36631, 1248289 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size    73263, 1248289 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns7454.oracleGeneral.zst LRB cache size   146527, 1248289 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      183, 1248289 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      549, 1248289 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1831, 1248289 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5494, 1248289 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18315, 1248289 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36631, 1248289 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73263, 1248289 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns7454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   146527, 1248289 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size      183, 1248289 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size      549, 1248289 req, miss ratio 0.4794, byte miss ratio 0.4794
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size     1831, 1248289 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size     5494, 1248289 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size    18315, 1248289 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size    36631, 1248289 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size    73263, 1248289 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns7454.oracleGeneral.zst TwoQ cache size   146527, 1248289 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size      183, 1248289 req, miss ratio 0.5541, byte miss ratio 0.5541
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size      549, 1248289 req, miss ratio 0.5452, byte miss ratio 0.5452
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size     1831, 1248289 req, miss ratio 0.5424, byte miss ratio 0.5424
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size     5494, 1248289 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size    18315, 1248289 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size    36631, 1248289 req, miss ratio 0.4569, byte miss ratio 0.4569
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size    73263, 1248289 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns7454.oracleGeneral.zst B-LRU cache size   146527, 1248289 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size      183, 1248289 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size      549, 1248289 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1831, 1248289 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5494, 1248289 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18315, 1248289 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36631, 1248289 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73263, 1248289 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns7454.oracleGeneral.zst S4LRU(25:25:25:25) cache size   146527, 1248289 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size      183, 1248289 req, miss ratio 0.4848, byte miss ratio 0.4848
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size      549, 1248289 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size     1831, 1248289 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size     5494, 1248289 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size    18315, 1248289 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size    36631, 1248289 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size    73263, 1248289 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO cache size   146527, 1248289 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size      183, 1248289 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size      549, 1248289 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size     1831, 1248289 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size     5494, 1248289 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size    18315, 1248289 req, miss ratio 0.4139, byte miss ratio 0.4139
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size    36631, 1248289 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size    73263, 1248289 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns7454.oracleGeneral.zst S3FIFO-d cache size   146527, 1248289 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      183, 1248289 req, miss ratio 0.6757, byte miss ratio 0.6757
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      549, 1248289 req, miss ratio 0.6464, byte miss ratio 0.6464
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1831, 1248289 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5494, 1248289 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18315, 1248289 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36631, 1248289 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73263, 1248289 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   146527, 1248289 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      183, 1248289 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      549, 1248289 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1831, 1248289 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5494, 1248289 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18315, 1248289 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36631, 1248289 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73263, 1248289 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns7454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   146527, 1248289 req, miss ratio 0.1606, byte miss ratio 0.1606
