result/tencentBlock.ns9227.oracleGeneral.zst ARC cache size      317, 4100778 req, miss ratio 0.7636, byte miss ratio 0.7636
result/tencentBlock.ns9227.oracleGeneral.zst LeCaR cache size    63591, 4100778 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns9227.oracleGeneral.zst LeCaR cache size   127183, 4100778 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns9227.oracleGeneral.zst LeCaR cache size   254367, 4100778 req, miss ratio 0.0802, byte miss ratio 0.0802
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size      317, 4100778 req, miss ratio 0.8307, byte miss ratio 0.8307
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size      953, 4100778 req, miss ratio 0.7623, byte miss ratio 0.7623
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size     3179, 4100778 req, miss ratio 0.6614, byte miss ratio 0.6614
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size     9538, 4100778 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size    31795, 4100778 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size    63591, 4100778 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size   127183, 4100778 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns9227.oracleGeneral.zst LRU cache size   254367, 4100778 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size      317, 4100778 req, miss ratio 0.7682, byte miss ratio 0.7682
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size      953, 4100778 req, miss ratio 0.7042, byte miss ratio 0.7042
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size     3179, 4100778 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size     9538, 4100778 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size    31795, 4100778 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size    63591, 4100778 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size   127183, 4100778 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-1 cache size   254367, 4100778 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size      317, 4100778 req, miss ratio 0.7699, byte miss ratio 0.7699
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size      953, 4100778 req, miss ratio 0.7265, byte miss ratio 0.7265
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size     3179, 4100778 req, miss ratio 0.6141, byte miss ratio 0.6141
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size     9538, 4100778 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size    31795, 4100778 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size    63591, 4100778 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size   127183, 4100778 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns9227.oracleGeneral.zst Cacheus cache size   254367, 4100778 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size      317, 4100778 req, miss ratio 0.7881, byte miss ratio 0.7881
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size      953, 4100778 req, miss ratio 0.7494, byte miss ratio 0.7494
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size     3179, 4100778 req, miss ratio 0.6040, byte miss ratio 0.6040
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size     9538, 4100778 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size    31795, 4100778 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size    63591, 4100778 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size   127183, 4100778 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns9227.oracleGeneral.zst LHD cache size   254367, 4100778 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size      317, 4100778 req, miss ratio 0.8628, byte miss ratio 0.8628
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size      953, 4100778 req, miss ratio 0.7918, byte miss ratio 0.7918
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size     3179, 4100778 req, miss ratio 0.6799, byte miss ratio 0.6799
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size     9538, 4100778 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size    31795, 4100778 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size    63591, 4100778 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size   127183, 4100778 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns9227.oracleGeneral.zst FIFO cache size   254367, 4100778 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size      317, 4100778 req, miss ratio 0.7734, byte miss ratio 0.7734
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size      953, 4100778 req, miss ratio 0.7132, byte miss ratio 0.7132
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size     3179, 4100778 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size     9538, 4100778 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size    31795, 4100778 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size    63591, 4100778 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size   127183, 4100778 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns9227.oracleGeneral.zst LIRS cache size   254367, 4100778 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size      317, 4100778 req, miss ratio 0.8225, byte miss ratio 0.8225
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size      953, 4100778 req, miss ratio 0.7585, byte miss ratio 0.7585
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size     3179, 4100778 req, miss ratio 0.6582, byte miss ratio 0.6582
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size     9538, 4100778 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size    31795, 4100778 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size    63591, 4100778 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size   127183, 4100778 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns9227.oracleGeneral.zst Clock cache size   254367, 4100778 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size      317, 4100778 req, miss ratio 0.7654, byte miss ratio 0.7654
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size      953, 4100778 req, miss ratio 0.7051, byte miss ratio 0.7051
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size     3179, 4100778 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size     9538, 4100778 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size    31795, 4100778 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size    63591, 4100778 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size   127183, 4100778 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d-1 cache size   254367, 4100778 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size      317, 4100778 req, miss ratio 0.7978, byte miss ratio 0.7978
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size      953, 4100778 req, miss ratio 0.7382, byte miss ratio 0.7382
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size     3179, 4100778 req, miss ratio 0.5305, byte miss ratio 0.5305
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size     9538, 4100778 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size    31795, 4100778 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size    63591, 4100778 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size   127183, 4100778 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns9227.oracleGeneral.zst LRB cache size   254367, 4100778 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size      317, 4100778 req, miss ratio 0.8001, byte miss ratio 0.8001
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size      953, 4100778 req, miss ratio 0.7224, byte miss ratio 0.7224
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3179, 4100778 req, miss ratio 0.5893, byte miss ratio 0.5893
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9538, 4100778 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31795, 4100778 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63591, 4100778 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size   127183, 4100778 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns9227.oracleGeneral.zst S4LRU(25:25:25:25) cache size   254367, 4100778 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size      317, 4100778 req, miss ratio 0.7739, byte miss ratio 0.7739
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size      953, 4100778 req, miss ratio 0.7129, byte miss ratio 0.7129
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size     3179, 4100778 req, miss ratio 0.5426, byte miss ratio 0.5426
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size     9538, 4100778 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size    31795, 4100778 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size    63591, 4100778 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size   127183, 4100778 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns9227.oracleGeneral.zst TwoQ cache size   254367, 4100778 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      317, 4100778 req, miss ratio 0.8229, byte miss ratio 0.8229
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      953, 4100778 req, miss ratio 0.7551, byte miss ratio 0.7551
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3179, 4100778 req, miss ratio 0.6162, byte miss ratio 0.6162
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9538, 4100778 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31795, 4100778 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63591, 4100778 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   127183, 4100778 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns9227.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   254367, 4100778 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size      317, 4100778 req, miss ratio 0.8372, byte miss ratio 0.8372
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size      953, 4100778 req, miss ratio 0.7756, byte miss ratio 0.7756
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size     3179, 4100778 req, miss ratio 0.6689, byte miss ratio 0.6689
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size     9538, 4100778 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size    31795, 4100778 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size    63591, 4100778 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size   127183, 4100778 req, miss ratio 0.1439, byte miss ratio 0.1439
result/tencentBlock.ns9227.oracleGeneral.zst B-LRU cache size   254367, 4100778 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size      317, 4100778 req, miss ratio 0.7759, byte miss ratio 0.7759
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size      953, 4100778 req, miss ratio 0.7115, byte miss ratio 0.7115
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size     3179, 4100778 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size     9538, 4100778 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size    31795, 4100778 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size    63591, 4100778 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size   127183, 4100778 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO-d cache size   254367, 4100778 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size      317, 4100778 req, miss ratio 0.7759, byte miss ratio 0.7759
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size      953, 4100778 req, miss ratio 0.7102, byte miss ratio 0.7102
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size     3179, 4100778 req, miss ratio 0.5197, byte miss ratio 0.5197
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size     9538, 4100778 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size    31795, 4100778 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size    63591, 4100778 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size   127183, 4100778 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns9227.oracleGeneral.zst S3FIFO cache size   254367, 4100778 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      317, 4100778 req, miss ratio 0.7865, byte miss ratio 0.7865
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      953, 4100778 req, miss ratio 0.7152, byte miss ratio 0.7152
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3179, 4100778 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9538, 4100778 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31795, 4100778 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63591, 4100778 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   127183, 4100778 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   254367, 4100778 req, miss ratio 0.0808, byte miss ratio 0.0808
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      317, 4100778 req, miss ratio 0.7863, byte miss ratio 0.7863
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      953, 4100778 req, miss ratio 0.7122, byte miss ratio 0.7122
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3179, 4100778 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9538, 4100778 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31795, 4100778 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63591, 4100778 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   127183, 4100778 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns9227.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   254367, 4100778 req, miss ratio 0.0818, byte miss ratio 0.0818
