result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size      182, 1657723 req, miss ratio 0.4244, byte miss ratio 0.4244
result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size      548, 1657723 req, miss ratio 0.4182, byte miss ratio 0.4182
result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size     1828, 1657723 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size     5485, 1657723 req, miss ratio 0.3500, byte miss ratio 0.3500
result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size    18283, 1657723 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size    36567, 1657723 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size    73135, 1657723 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns18721.oracleGeneral.zst Cacheus cache size   146271, 1657723 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size      182, 1657723 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size      548, 1657723 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size     1828, 1657723 req, miss ratio 0.3648, byte miss ratio 0.3648
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size     5485, 1657723 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size    18283, 1657723 req, miss ratio 0.3139, byte miss ratio 0.3139
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size    36567, 1657723 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size    73135, 1657723 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns18721.oracleGeneral.zst S3FIFO-1 cache size   146271, 1657723 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size      182, 1657723 req, miss ratio 0.4466, byte miss ratio 0.4466
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size      548, 1657723 req, miss ratio 0.4179, byte miss ratio 0.4179
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size     1828, 1657723 req, miss ratio 0.4007, byte miss ratio 0.4007
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size     5485, 1657723 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size    18283, 1657723 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size    36567, 1657723 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size    73135, 1657723 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns18721.oracleGeneral.zst Clock cache size   146271, 1657723 req, miss ratio 0.1153, byte miss ratio 0.1153
