result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size      560, 4978348 req, miss ratio 0.5158, byte miss ratio 0.5158
result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size     1682, 4978348 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size     5608, 4978348 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size    16824, 4978348 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size    56080, 4978348 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size   112160, 4978348 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size   224320, 4978348 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns19895.oracleGeneral.zst LeCaR cache size   448641, 4978348 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size      560, 4978348 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size     1682, 4978348 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size     5608, 4978348 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size    16824, 4978348 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size    56080, 4978348 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size   112160, 4978348 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size   224320, 4978348 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns19895.oracleGeneral.zst Cacheus cache size   448641, 4978348 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size      560, 4978348 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size     1682, 4978348 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size     5608, 4978348 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size    16824, 4978348 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size    56080, 4978348 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size   112160, 4978348 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size   224320, 4978348 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns19895.oracleGeneral.zst LRU cache size   448641, 4978348 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size      560, 4978348 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size     1682, 4978348 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size     5608, 4978348 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size    16824, 4978348 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size    56080, 4978348 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size   112160, 4978348 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size   224320, 4978348 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns19895.oracleGeneral.zst LHD cache size   448641, 4978348 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size      560, 4978348 req, miss ratio 0.5230, byte miss ratio 0.5230
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size     1682, 4978348 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size     5608, 4978348 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size    16824, 4978348 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size    56080, 4978348 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size   112160, 4978348 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size   224320, 4978348 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns19895.oracleGeneral.zst clock2 cache size   448641, 4978348 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size      560, 4978348 req, miss ratio 0.5871, byte miss ratio 0.5871
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size     1682, 4978348 req, miss ratio 0.4456, byte miss ratio 0.4456
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size     5608, 4978348 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size    16824, 4978348 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size    56080, 4978348 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size   112160, 4978348 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size   224320, 4978348 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns19895.oracleGeneral.zst FIFO cache size   448641, 4978348 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns19895.oracleGeneral.zst Clock cache size      560, 4978348 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns19895.oracleGeneral.zst Clock cache size     1682, 4978348 req, miss ratio 0.3966, byte miss ratio 0.3966
result/tencentBlock.ns19895.oracleGeneral.zst Clock cache size     5608, 4978348 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns19895.oracleGeneral.zst Clock cache size    16824, 4978348 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns19895.oracleGeneral.zst Clock cache size    56080, 4978348 req, miss ratio 0.2060, byte miss ratio 0.2060
