result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size      177, 2485574 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size      532, 2485574 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size     1776, 2485574 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size     5329, 2485574 req, miss ratio 0.3298, byte miss ratio 0.3298
result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size    17764, 2485574 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size    35529, 2485574 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size    71059, 2485574 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns10611.oracleGeneral.zst LRU cache size   142118, 2485574 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size      177, 2485574 req, miss ratio 0.6018, byte miss ratio 0.6018
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size      532, 2485574 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size     1776, 2485574 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size     5329, 2485574 req, miss ratio 0.3423, byte miss ratio 0.3423
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size    17764, 2485574 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size    35529, 2485574 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size    71059, 2485574 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns10611.oracleGeneral.zst FIFO cache size   142118, 2485574 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size      177, 2485574 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size      532, 2485574 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size     1776, 2485574 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size     5329, 2485574 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size    17764, 2485574 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size    35529, 2485574 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size    71059, 2485574 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns10611.oracleGeneral.zst clock2 cache size   142118, 2485574 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size      177, 2485574 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size      532, 2485574 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size     1776, 2485574 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size     5329, 2485574 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size    17764, 2485574 req, miss ratio 0.2715, byte miss ratio 0.2715
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size    35529, 2485574 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size    71059, 2485574 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns10611.oracleGeneral.zst S3FIFO-1 cache size   142118, 2485574 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size      177, 2485574 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size      532, 2485574 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size     1776, 2485574 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size     5329, 2485574 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size    17764, 2485574 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size    35529, 2485574 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size    71059, 2485574 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns10611.oracleGeneral.zst LeCaR cache size   142118, 2485574 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size      177, 2485574 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size      532, 2485574 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size     1776, 2485574 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size     5329, 2485574 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size    17764, 2485574 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size    35529, 2485574 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size    71059, 2485574 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns10611.oracleGeneral.zst Cacheus cache size   142118, 2485574 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size      177, 2485574 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size      532, 2485574 req, miss ratio 0.3532, byte miss ratio 0.3532
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size     1776, 2485574 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size     5329, 2485574 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size    17764, 2485574 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size    35529, 2485574 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size    71059, 2485574 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns10611.oracleGeneral.zst ARC cache size   142118, 2485574 req, miss ratio 0.0773, byte miss ratio 0.0773
result/tencentBlock.ns10611.oracleGeneral.zst LHD cache size      177, 2485574 req, miss ratio 0.4338, byte miss ratio 0.4338
