result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size      713, 5451829 req, miss ratio 0.5792, byte miss ratio 0.5792
result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size     2141, 5451829 req, miss ratio 0.5472, byte miss ratio 0.5472
result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size     7138, 5451829 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size    21414, 5451829 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size    71380, 5451829 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size   142761, 5451829 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size   285522, 5451829 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns7618.oracleGeneral.zst clock2 cache size   571044, 5451829 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size      713, 5451829 req, miss ratio 0.5800, byte miss ratio 0.5800
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size     2141, 5451829 req, miss ratio 0.5478, byte miss ratio 0.5478
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size     7138, 5451829 req, miss ratio 0.5331, byte miss ratio 0.5331
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size    21414, 5451829 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size    71380, 5451829 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size   142761, 5451829 req, miss ratio 0.4768, byte miss ratio 0.4768
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size   285522, 5451829 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns7618.oracleGeneral.zst Clock cache size   571044, 5451829 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size      713, 5451829 req, miss ratio 0.5598, byte miss ratio 0.5598
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size     2141, 5451829 req, miss ratio 0.5417, byte miss ratio 0.5417
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size     7138, 5451829 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size    21414, 5451829 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size    71380, 5451829 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size   142761, 5451829 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size   285522, 5451829 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns7618.oracleGeneral.zst Cacheus cache size   571044, 5451829 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size      713, 5451829 req, miss ratio 0.5816, byte miss ratio 0.5816
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size     2141, 5451829 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size     7138, 5451829 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size    21414, 5451829 req, miss ratio 0.5228, byte miss ratio 0.5228
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size    71380, 5451829 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size   142761, 5451829 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size   285522, 5451829 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns7618.oracleGeneral.zst LRU cache size   571044, 5451829 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size      713, 5451829 req, miss ratio 0.5642, byte miss ratio 0.5642
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size     2141, 5451829 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size     7138, 5451829 req, miss ratio 0.5325, byte miss ratio 0.5325
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size    21414, 5451829 req, miss ratio 0.5157, byte miss ratio 0.5157
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size    71380, 5451829 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size   142761, 5451829 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size   285522, 5451829 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-1 cache size   571044, 5451829 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size      713, 5451829 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size     2141, 5451829 req, miss ratio 0.5471, byte miss ratio 0.5471
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size     7138, 5451829 req, miss ratio 0.5329, byte miss ratio 0.5329
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size    21414, 5451829 req, miss ratio 0.5212, byte miss ratio 0.5212
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size    71380, 5451829 req, miss ratio 0.5017, byte miss ratio 0.5017
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size   142761, 5451829 req, miss ratio 0.4782, byte miss ratio 0.4782
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size   285522, 5451829 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns7618.oracleGeneral.zst LeCaR cache size   571044, 5451829 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size      713, 5451829 req, miss ratio 0.6015, byte miss ratio 0.6015
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size     2141, 5451829 req, miss ratio 0.5689, byte miss ratio 0.5689
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size     7138, 5451829 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size    21414, 5451829 req, miss ratio 0.5258, byte miss ratio 0.5258
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size    71380, 5451829 req, miss ratio 0.4712, byte miss ratio 0.4712
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size   142761, 5451829 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size   285522, 5451829 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns7618.oracleGeneral.zst LIRS cache size   571044, 5451829 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size      713, 5451829 req, miss ratio 0.5621, byte miss ratio 0.5621
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size     2141, 5451829 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size     7138, 5451829 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size    21414, 5451829 req, miss ratio 0.5158, byte miss ratio 0.5158
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size    71380, 5451829 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size   142761, 5451829 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size   285522, 5451829 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns7618.oracleGeneral.zst ARC cache size   571044, 5451829 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size      713, 5451829 req, miss ratio 0.6243, byte miss ratio 0.6243
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size     2141, 5451829 req, miss ratio 0.5743, byte miss ratio 0.5743
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size     7138, 5451829 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size    21414, 5451829 req, miss ratio 0.5282, byte miss ratio 0.5282
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size    71380, 5451829 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size   142761, 5451829 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size   285522, 5451829 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns7618.oracleGeneral.zst FIFO cache size   571044, 5451829 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size      713, 5451829 req, miss ratio 0.5777, byte miss ratio 0.5777
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size     2141, 5451829 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size     7138, 5451829 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size    21414, 5451829 req, miss ratio 0.5174, byte miss ratio 0.5174
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size    71380, 5451829 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size   142761, 5451829 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size   285522, 5451829 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns7618.oracleGeneral.zst LHD cache size   571044, 5451829 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-d-1 cache size      713, 5451829 req, miss ratio 0.5553, byte miss ratio 0.5553
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-d-1 cache size     2141, 5451829 req, miss ratio 0.5415, byte miss ratio 0.5415
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-d-1 cache size     7138, 5451829 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-d-1 cache size    21414, 5451829 req, miss ratio 0.5153, byte miss ratio 0.5153
result/tencentBlock.ns7618.oracleGeneral.zst S3FIFO-d-1 cache size    71380, 5451829 req, miss ratio 0.4658, byte miss ratio 0.4658
