result/tencentBlock.ns11307.oracleGeneral.zst LeCaR cache size      391, 3889623 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns11307.oracleGeneral.zst LRU cache size    11737, 3889623 req, miss ratio 0.2876, byte miss ratio 0.2876
result/tencentBlock.ns11307.oracleGeneral.zst LRU cache size    39126, 3889623 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns11307.oracleGeneral.zst LRU cache size    78252, 3889623 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns11307.oracleGeneral.zst LRU cache size   156504, 3889623 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns11307.oracleGeneral.zst LRU cache size   313009, 3889623 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size      391, 3889623 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size     1173, 3889623 req, miss ratio 0.4469, byte miss ratio 0.4469
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size     3912, 3889623 req, miss ratio 0.3214, byte miss ratio 0.3214
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size    11737, 3889623 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size    39126, 3889623 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size    78252, 3889623 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size   156504, 3889623 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns11307.oracleGeneral.zst Clock cache size   313009, 3889623 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size      391, 3889623 req, miss ratio 0.6613, byte miss ratio 0.6613
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size     1173, 3889623 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size     3912, 3889623 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size    11737, 3889623 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size    39126, 3889623 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size    78252, 3889623 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size   156504, 3889623 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns11307.oracleGeneral.zst FIFO cache size   313009, 3889623 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size      391, 3889623 req, miss ratio 0.5305, byte miss ratio 0.5305
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size     1173, 3889623 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size     3912, 3889623 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size    11737, 3889623 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size    39126, 3889623 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size    78252, 3889623 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size   156504, 3889623 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-1 cache size   313009, 3889623 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size      391, 3889623 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size     1173, 3889623 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size     3912, 3889623 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size    11737, 3889623 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size    39126, 3889623 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size    78252, 3889623 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size   156504, 3889623 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns11307.oracleGeneral.zst clock2 cache size   313009, 3889623 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size      391, 3889623 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size     1173, 3889623 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size     3912, 3889623 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size    11737, 3889623 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size    39126, 3889623 req, miss ratio 0.2317, byte miss ratio 0.2317
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size    78252, 3889623 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size   156504, 3889623 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns11307.oracleGeneral.zst ARC cache size   313009, 3889623 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size      391, 3889623 req, miss ratio 0.5429, byte miss ratio 0.5429
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size     1173, 3889623 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size     3912, 3889623 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size    11737, 3889623 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size    39126, 3889623 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size    78252, 3889623 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size   156504, 3889623 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns11307.oracleGeneral.zst LHD cache size   313009, 3889623 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size      391, 3889623 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size     1173, 3889623 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size     3912, 3889623 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size    11737, 3889623 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size    39126, 3889623 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size    78252, 3889623 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size   156504, 3889623 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d-1 cache size   313009, 3889623 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size      391, 3889623 req, miss ratio 0.5406, byte miss ratio 0.5406
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size     1173, 3889623 req, miss ratio 0.3802, byte miss ratio 0.3802
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size     3912, 3889623 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size    11737, 3889623 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size    39126, 3889623 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size    78252, 3889623 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size   156504, 3889623 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns11307.oracleGeneral.zst LRB cache size   313009, 3889623 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size      391, 3889623 req, miss ratio 0.6046, byte miss ratio 0.6046
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1173, 3889623 req, miss ratio 0.4087, byte miss ratio 0.4087
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3912, 3889623 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11737, 3889623 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39126, 3889623 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size    78252, 3889623 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size   156504, 3889623 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns11307.oracleGeneral.zst S4LRU(25:25:25:25) cache size   313009, 3889623 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size      391, 3889623 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size     1173, 3889623 req, miss ratio 0.3879, byte miss ratio 0.3879
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size     3912, 3889623 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size    11737, 3889623 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size    39126, 3889623 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size    78252, 3889623 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size   156504, 3889623 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns11307.oracleGeneral.zst TwoQ cache size   313009, 3889623 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      391, 3889623 req, miss ratio 0.5912, byte miss ratio 0.5912
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1173, 3889623 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3912, 3889623 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11737, 3889623 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39126, 3889623 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    78252, 3889623 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   156504, 3889623 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns11307.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   313009, 3889623 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size      391, 3889623 req, miss ratio 0.5719, byte miss ratio 0.5719
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size     1173, 3889623 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size     3912, 3889623 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size    11737, 3889623 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size    39126, 3889623 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size    78252, 3889623 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size   156504, 3889623 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns11307.oracleGeneral.zst B-LRU cache size   313009, 3889623 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size      391, 3889623 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size     1173, 3889623 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size     3912, 3889623 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size    11737, 3889623 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size    39126, 3889623 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size    78252, 3889623 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size   156504, 3889623 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO cache size   313009, 3889623 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size      391, 3889623 req, miss ratio 0.5370, byte miss ratio 0.5370
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size     1173, 3889623 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size     3912, 3889623 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size    11737, 3889623 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size    39126, 3889623 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size    78252, 3889623 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size   156504, 3889623 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns11307.oracleGeneral.zst S3FIFO-d cache size   313009, 3889623 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      391, 3889623 req, miss ratio 0.5799, byte miss ratio 0.5799
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1173, 3889623 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3912, 3889623 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11737, 3889623 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39126, 3889623 req, miss ratio 0.3176, byte miss ratio 0.3176
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    78252, 3889623 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   156504, 3889623 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   313009, 3889623 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      391, 3889623 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1173, 3889623 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3912, 3889623 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11737, 3889623 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39126, 3889623 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    78252, 3889623 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   156504, 3889623 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns11307.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   313009, 3889623 req, miss ratio 0.1056, byte miss ratio 0.1056
