result/tencentBlock.ns18826.oracleGeneral.zst Clock cache size      466, 7647424 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns18826.oracleGeneral.zst LIRS cache size    46683, 7647424 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns18826.oracleGeneral.zst LIRS cache size    93367, 7647424 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns18826.oracleGeneral.zst LIRS cache size   186734, 7647424 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns18826.oracleGeneral.zst LIRS cache size   373469, 7647424 req, miss ratio 0.0611, byte miss ratio 0.0611
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size      466, 7647424 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size     1400, 7647424 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size     4668, 7647424 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size    14005, 7647424 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size    46683, 7647424 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size    93367, 7647424 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size   186734, 7647424 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d-1 cache size   373469, 7647424 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size      466, 7647424 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size     1400, 7647424 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size     4668, 7647424 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size    14005, 7647424 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size    46683, 7647424 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size    93367, 7647424 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size   186734, 7647424 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns18826.oracleGeneral.zst LRB cache size   373469, 7647424 req, miss ratio 0.0611, byte miss ratio 0.0611
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size      466, 7647424 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size     1400, 7647424 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size     4668, 7647424 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size    14005, 7647424 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size    46683, 7647424 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size    93367, 7647424 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size   186734, 7647424 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns18826.oracleGeneral.zst B-LRU cache size   373469, 7647424 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      466, 7647424 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1400, 7647424 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4668, 7647424 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14005, 7647424 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46683, 7647424 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93367, 7647424 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   186734, 7647424 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns18826.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   373469, 7647424 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size      466, 7647424 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size     1400, 7647424 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size     4668, 7647424 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size    14005, 7647424 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size    46683, 7647424 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size    93367, 7647424 req, miss ratio 0.0707, byte miss ratio 0.0707
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size   186734, 7647424 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns18826.oracleGeneral.zst TwoQ cache size   373469, 7647424 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size      466, 7647424 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1400, 7647424 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4668, 7647424 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14005, 7647424 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46683, 7647424 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93367, 7647424 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size   186734, 7647424 req, miss ratio 0.0632, byte miss ratio 0.0632
result/tencentBlock.ns18826.oracleGeneral.zst S4LRU(25:25:25:25) cache size   373469, 7647424 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size      466, 7647424 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size     1400, 7647424 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size     4668, 7647424 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size    14005, 7647424 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size    46683, 7647424 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size    93367, 7647424 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size   186734, 7647424 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO cache size   373469, 7647424 req, miss ratio 0.0611, byte miss ratio 0.0611
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size      466, 7647424 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size     1400, 7647424 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size     4668, 7647424 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size    14005, 7647424 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size    46683, 7647424 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size    93367, 7647424 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size   186734, 7647424 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns18826.oracleGeneral.zst S3FIFO-d cache size   373469, 7647424 req, miss ratio 0.0611, byte miss ratio 0.0611
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      466, 7647424 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1400, 7647424 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4668, 7647424 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14005, 7647424 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46683, 7647424 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93367, 7647424 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   186734, 7647424 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   373469, 7647424 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      466, 7647424 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1400, 7647424 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4668, 7647424 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14005, 7647424 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46683, 7647424 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93367, 7647424 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   186734, 7647424 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns18826.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   373469, 7647424 req, miss ratio 0.0622, byte miss ratio 0.0622
