result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size      129, 1061114 req, miss ratio 0.5300, byte miss ratio 0.5300
result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size      389, 1061114 req, miss ratio 0.4051, byte miss ratio 0.4051
result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size     1297, 1061114 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size     3893, 1061114 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size    12977, 1061114 req, miss ratio 0.3774, byte miss ratio 0.3774
result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size    25954, 1061114 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size    51908, 1061114 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns4659.oracleGeneral.zst LHD cache size   103817, 1061114 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size      129, 1061114 req, miss ratio 0.4205, byte miss ratio 0.4205
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size      389, 1061114 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size     1297, 1061114 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size     3893, 1061114 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size    12977, 1061114 req, miss ratio 0.3929, byte miss ratio 0.3929
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size    25954, 1061114 req, miss ratio 0.3308, byte miss ratio 0.3308
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size    51908, 1061114 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns4659.oracleGeneral.zst clock2 cache size   103817, 1061114 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size      129, 1061114 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size      389, 1061114 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size     1297, 1061114 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size     3893, 1061114 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size    12977, 1061114 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size    25954, 1061114 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size    51908, 1061114 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns4659.oracleGeneral.zst LIRS cache size   103817, 1061114 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size      129, 1061114 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size      389, 1061114 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size     1297, 1061114 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size     3893, 1061114 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size    12977, 1061114 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size    25954, 1061114 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size    51908, 1061114 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns4659.oracleGeneral.zst FIFO cache size   103817, 1061114 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size      129, 1061114 req, miss ratio 0.4136, byte miss ratio 0.4136
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size      389, 1061114 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size     1297, 1061114 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size     3893, 1061114 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size    12977, 1061114 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size    25954, 1061114 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size    51908, 1061114 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns4659.oracleGeneral.zst Cacheus cache size   103817, 1061114 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size      129, 1061114 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size      389, 1061114 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size     1297, 1061114 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size     3893, 1061114 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size    12977, 1061114 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size    25954, 1061114 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size    51908, 1061114 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns4659.oracleGeneral.zst ARC cache size   103817, 1061114 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size      129, 1061114 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size      389, 1061114 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size     1297, 1061114 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size     3893, 1061114 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size    12977, 1061114 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size    25954, 1061114 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size    51908, 1061114 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-1 cache size   103817, 1061114 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size      129, 1061114 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size      389, 1061114 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size     1297, 1061114 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size     3893, 1061114 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size    12977, 1061114 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size    25954, 1061114 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size    51908, 1061114 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns4659.oracleGeneral.zst LRU cache size   103817, 1061114 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size      129, 1061114 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size      389, 1061114 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size     1297, 1061114 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size     3893, 1061114 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size    12977, 1061114 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size    25954, 1061114 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size    51908, 1061114 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns4659.oracleGeneral.zst LeCaR cache size   103817, 1061114 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size      129, 1061114 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size      389, 1061114 req, miss ratio 0.4050, byte miss ratio 0.4050
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size     1297, 1061114 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size     3893, 1061114 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size    12977, 1061114 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size    25954, 1061114 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size    51908, 1061114 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns4659.oracleGeneral.zst Clock cache size   103817, 1061114 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size      129, 1061114 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size      389, 1061114 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size     1297, 1061114 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size     3893, 1061114 req, miss ratio 0.3940, byte miss ratio 0.3940
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size    12977, 1061114 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size    25954, 1061114 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size    51908, 1061114 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d-1 cache size   103817, 1061114 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size      129, 1061114 req, miss ratio 0.5612, byte miss ratio 0.5612
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size      389, 1061114 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size     1297, 1061114 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size     3893, 1061114 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size    12977, 1061114 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size    25954, 1061114 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size    51908, 1061114 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns4659.oracleGeneral.zst LRB cache size   103817, 1061114 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size      129, 1061114 req, miss ratio 0.4084, byte miss ratio 0.4084
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size      389, 1061114 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size     1297, 1061114 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size     3893, 1061114 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size    12977, 1061114 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size    25954, 1061114 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size    51908, 1061114 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns4659.oracleGeneral.zst TwoQ cache size   103817, 1061114 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size      129, 1061114 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size      389, 1061114 req, miss ratio 0.4805, byte miss ratio 0.4805
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size     1297, 1061114 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size     3893, 1061114 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size    12977, 1061114 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size    25954, 1061114 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size    51908, 1061114 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns4659.oracleGeneral.zst B-LRU cache size   103817, 1061114 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      129, 1061114 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      389, 1061114 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1297, 1061114 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3893, 1061114 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12977, 1061114 req, miss ratio 0.3926, byte miss ratio 0.3926
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25954, 1061114 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51908, 1061114 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns4659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   103817, 1061114 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size      129, 1061114 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size      389, 1061114 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1297, 1061114 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3893, 1061114 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12977, 1061114 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25954, 1061114 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51908, 1061114 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns4659.oracleGeneral.zst S4LRU(25:25:25:25) cache size   103817, 1061114 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size      129, 1061114 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size      389, 1061114 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size     1297, 1061114 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size     3893, 1061114 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size    12977, 1061114 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size    25954, 1061114 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size    51908, 1061114 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO-d cache size   103817, 1061114 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size      129, 1061114 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size      389, 1061114 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size     1297, 1061114 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size     3893, 1061114 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size    12977, 1061114 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size    25954, 1061114 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size    51908, 1061114 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns4659.oracleGeneral.zst S3FIFO cache size   103817, 1061114 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      129, 1061114 req, miss ratio 0.6756, byte miss ratio 0.6756
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      389, 1061114 req, miss ratio 0.7215, byte miss ratio 0.7215
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1297, 1061114 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3893, 1061114 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12977, 1061114 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25954, 1061114 req, miss ratio 0.2540, byte miss ratio 0.2540
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51908, 1061114 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   103817, 1061114 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      129, 1061114 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns4659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      389, 1061114 req, miss ratio 0.4095, byte miss ratio 0.4095
