result/tencentBlock.ns16376.oracleGeneral.zst LHD cache size      486, 5019775 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns16376.oracleGeneral.zst Cacheus cache size     1458, 5019775 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns16376.oracleGeneral.zst Cacheus cache size     4861, 5019775 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns16376.oracleGeneral.zst Cacheus cache size    14584, 5019775 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns16376.oracleGeneral.zst Cacheus cache size    48614, 5019775 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns16376.oracleGeneral.zst Cacheus cache size    97229, 5019775 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns16376.oracleGeneral.zst Cacheus cache size   194459, 5019775 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns16376.oracleGeneral.zst Cacheus cache size   388918, 5019775 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size      486, 5019775 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size     1458, 5019775 req, miss ratio 0.4007, byte miss ratio 0.4007
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size     4861, 5019775 req, miss ratio 0.3549, byte miss ratio 0.3549
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size    14584, 5019775 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size    48614, 5019775 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size    97229, 5019775 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size   194459, 5019775 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d-1 cache size   388918, 5019775 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size      486, 5019775 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size     1458, 5019775 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size     4861, 5019775 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size    14584, 5019775 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size    48614, 5019775 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size    97229, 5019775 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size   194459, 5019775 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns16376.oracleGeneral.zst LRB cache size   388918, 5019775 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      486, 5019775 req, miss ratio 0.5041, byte miss ratio 0.5041
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1458, 5019775 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4861, 5019775 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14584, 5019775 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48614, 5019775 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97229, 5019775 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   194459, 5019775 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns16376.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   388918, 5019775 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size      486, 5019775 req, miss ratio 0.5339, byte miss ratio 0.5339
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size     1458, 5019775 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size     4861, 5019775 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size    14584, 5019775 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size    48614, 5019775 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size    97229, 5019775 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size   194459, 5019775 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns16376.oracleGeneral.zst B-LRU cache size   388918, 5019775 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size      486, 5019775 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size     1458, 5019775 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size     4861, 5019775 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size    14584, 5019775 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size    48614, 5019775 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size    97229, 5019775 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size   194459, 5019775 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns16376.oracleGeneral.zst TwoQ cache size   388918, 5019775 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size      486, 5019775 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1458, 5019775 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4861, 5019775 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14584, 5019775 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48614, 5019775 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size    97229, 5019775 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size   194459, 5019775 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns16376.oracleGeneral.zst S4LRU(25:25:25:25) cache size   388918, 5019775 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size      486, 5019775 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size     1458, 5019775 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size     4861, 5019775 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size    14584, 5019775 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size    48614, 5019775 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size    97229, 5019775 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size   194459, 5019775 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO-d cache size   388918, 5019775 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size      486, 5019775 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size     1458, 5019775 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size     4861, 5019775 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size    14584, 5019775 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size    48614, 5019775 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size    97229, 5019775 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size   194459, 5019775 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns16376.oracleGeneral.zst S3FIFO cache size   388918, 5019775 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      486, 5019775 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1458, 5019775 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4861, 5019775 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14584, 5019775 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48614, 5019775 req, miss ratio 0.1929, byte miss ratio 0.1929
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97229, 5019775 req, miss ratio 0.1570, byte miss ratio 0.1570
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   194459, 5019775 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   388918, 5019775 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      486, 5019775 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1458, 5019775 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4861, 5019775 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14584, 5019775 req, miss ratio 0.2753, byte miss ratio 0.2753
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48614, 5019775 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97229, 5019775 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   194459, 5019775 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns16376.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   388918, 5019775 req, miss ratio 0.1040, byte miss ratio 0.1040
