result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size      153, 4503048 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size      461, 4503048 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size     1537, 4503048 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size     4613, 4503048 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size    15379, 4503048 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size    30758, 4503048 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size    61517, 4503048 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns1690.oracleGeneral.zst FIFO cache size   123035, 4503048 req, miss ratio 0.0412, byte miss ratio 0.0412
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size      153, 4503048 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size      461, 4503048 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size     1537, 4503048 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size     4613, 4503048 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size    15379, 4503048 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size    30758, 4503048 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size    61517, 4503048 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns1690.oracleGeneral.zst LIRS cache size   123035, 4503048 req, miss ratio 0.0364, byte miss ratio 0.0364
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size      153, 4503048 req, miss ratio 0.3670, byte miss ratio 0.3670
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size      461, 4503048 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size     1537, 4503048 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size     4613, 4503048 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size    15379, 4503048 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size    30758, 4503048 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size    61517, 4503048 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns1690.oracleGeneral.zst S3FIFO-1 cache size   123035, 4503048 req, miss ratio 0.0348, byte miss ratio 0.0348
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size      153, 4503048 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size      461, 4503048 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size     1537, 4503048 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size     4613, 4503048 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size    15379, 4503048 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size    30758, 4503048 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size    61517, 4503048 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns1690.oracleGeneral.zst LeCaR cache size   123035, 4503048 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size      153, 4503048 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size      461, 4503048 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size     1537, 4503048 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size     4613, 4503048 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size    15379, 4503048 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size    30758, 4503048 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size    61517, 4503048 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns1690.oracleGeneral.zst LRU cache size   123035, 4503048 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size      153, 4503048 req, miss ratio 0.4667, byte miss ratio 0.4667
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size      461, 4503048 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size     1537, 4503048 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size     4613, 4503048 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size    15379, 4503048 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size    30758, 4503048 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size    61517, 4503048 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns1690.oracleGeneral.zst Clock cache size   123035, 4503048 req, miss ratio 0.0347, byte miss ratio 0.0347
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size      153, 4503048 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size      461, 4503048 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size     1537, 4503048 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size     4613, 4503048 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size    15379, 4503048 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size    30758, 4503048 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size    61517, 4503048 req, miss ratio 0.0731, byte miss ratio 0.0731
result/tencentBlock.ns1690.oracleGeneral.zst LHD cache size   123035, 4503048 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size      153, 4503048 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size      461, 4503048 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size     1537, 4503048 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size     4613, 4503048 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size    15379, 4503048 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size    30758, 4503048 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size    61517, 4503048 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns1690.oracleGeneral.zst ARC cache size   123035, 4503048 req, miss ratio 0.0348, byte miss ratio 0.0348
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size      153, 4503048 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size      461, 4503048 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size     1537, 4503048 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size     4613, 4503048 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size    15379, 4503048 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size    30758, 4503048 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size    61517, 4503048 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns1690.oracleGeneral.zst clock2 cache size   123035, 4503048 req, miss ratio 0.0346, byte miss ratio 0.0346
result/tencentBlock.ns1690.oracleGeneral.zst Cacheus cache size      153, 4503048 req, miss ratio 0.4081, byte miss ratio 0.4081
result/tencentBlock.ns1690.oracleGeneral.zst Cacheus cache size      461, 4503048 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns1690.oracleGeneral.zst Cacheus cache size     1537, 4503048 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns1690.oracleGeneral.zst Cacheus cache size     4613, 4503048 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns1690.oracleGeneral.zst Cacheus cache size    15379, 4503048 req, miss ratio 0.1480, byte miss ratio 0.1480
