result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-1 cache size      134, 4433110 req, miss ratio 0.4037, byte miss ratio 0.4037
result/tencentBlock.ns11710.oracleGeneral.zst LRU cache size    53710, 4433110 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns11710.oracleGeneral.zst LRU cache size   107420, 4433110 req, miss ratio 0.0309, byte miss ratio 0.0309
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size      134, 4433110 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size      402, 4433110 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size     1342, 4433110 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size     4028, 4433110 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size    13427, 4433110 req, miss ratio 0.2266, byte miss ratio 0.2266
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size    26855, 4433110 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size    53710, 4433110 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns11710.oracleGeneral.zst Clock cache size   107420, 4433110 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size      134, 4433110 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size      402, 4433110 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size     1342, 4433110 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size     4028, 4433110 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size    13427, 4433110 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size    26855, 4433110 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size    53710, 4433110 req, miss ratio 0.0705, byte miss ratio 0.0705
result/tencentBlock.ns11710.oracleGeneral.zst FIFO cache size   107420, 4433110 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size      134, 4433110 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size      402, 4433110 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size     1342, 4433110 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size     4028, 4433110 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size    13427, 4433110 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size    26855, 4433110 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size    53710, 4433110 req, miss ratio 0.0493, byte miss ratio 0.0493
result/tencentBlock.ns11710.oracleGeneral.zst Cacheus cache size   107420, 4433110 req, miss ratio 0.0313, byte miss ratio 0.0313
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size      134, 4433110 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size      402, 4433110 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size     1342, 4433110 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size     4028, 4433110 req, miss ratio 0.2546, byte miss ratio 0.2546
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size    13427, 4433110 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size    26855, 4433110 req, miss ratio 0.0818, byte miss ratio 0.0818
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size    53710, 4433110 req, miss ratio 0.0540, byte miss ratio 0.0540
result/tencentBlock.ns11710.oracleGeneral.zst clock2 cache size   107420, 4433110 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size      134, 4433110 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size      402, 4433110 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size     1342, 4433110 req, miss ratio 0.2628, byte miss ratio 0.2628
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size     4028, 4433110 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size    13427, 4433110 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size    26855, 4433110 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size    53710, 4433110 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d-1 cache size   107420, 4433110 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size      134, 4433110 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size      402, 4433110 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size     1342, 4433110 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size     4028, 4433110 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size    13427, 4433110 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size    26855, 4433110 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size    53710, 4433110 req, miss ratio 0.0511, byte miss ratio 0.0511
result/tencentBlock.ns11710.oracleGeneral.zst LRB cache size   107420, 4433110 req, miss ratio 0.0323, byte miss ratio 0.0323
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size      134, 4433110 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size      402, 4433110 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1342, 4433110 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4028, 4433110 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13427, 4433110 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26855, 4433110 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53710, 4433110 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns11710.oracleGeneral.zst S4LRU(25:25:25:25) cache size   107420, 4433110 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      134, 4433110 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      402, 4433110 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1342, 4433110 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4028, 4433110 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13427, 4433110 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26855, 4433110 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53710, 4433110 req, miss ratio 0.0671, byte miss ratio 0.0671
result/tencentBlock.ns11710.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   107420, 4433110 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size      134, 4433110 req, miss ratio 0.4022, byte miss ratio 0.4022
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size      402, 4433110 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size     1342, 4433110 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size     4028, 4433110 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size    13427, 4433110 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size    26855, 4433110 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size    53710, 4433110 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns11710.oracleGeneral.zst TwoQ cache size   107420, 4433110 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size      134, 4433110 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size      402, 4433110 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size     1342, 4433110 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size     4028, 4433110 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size    13427, 4433110 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size    26855, 4433110 req, miss ratio 0.0946, byte miss ratio 0.0946
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size    53710, 4433110 req, miss ratio 0.0632, byte miss ratio 0.0632
result/tencentBlock.ns11710.oracleGeneral.zst B-LRU cache size   107420, 4433110 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size      134, 4433110 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size      402, 4433110 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size     1342, 4433110 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size     4028, 4433110 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size    13427, 4433110 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size    26855, 4433110 req, miss ratio 0.0739, byte miss ratio 0.0739
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size    53710, 4433110 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO cache size   107420, 4433110 req, miss ratio 0.0315, byte miss ratio 0.0315
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size      134, 4433110 req, miss ratio 0.4544, byte miss ratio 0.4544
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size      402, 4433110 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size     1342, 4433110 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size     4028, 4433110 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size    13427, 4433110 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size    26855, 4433110 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size    53710, 4433110 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns11710.oracleGeneral.zst S3FIFO-d cache size   107420, 4433110 req, miss ratio 0.0315, byte miss ratio 0.0315
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      134, 4433110 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      402, 4433110 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1342, 4433110 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4028, 4433110 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13427, 4433110 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26855, 4433110 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53710, 4433110 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   107420, 4433110 req, miss ratio 0.0331, byte miss ratio 0.0331
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      134, 4433110 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      402, 4433110 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1342, 4433110 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4028, 4433110 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13427, 4433110 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26855, 4433110 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53710, 4433110 req, miss ratio 0.0526, byte miss ratio 0.0526
result/tencentBlock.ns11710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   107420, 4433110 req, miss ratio 0.0344, byte miss ratio 0.0344
