result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size      125, 1434924 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size      375, 1434924 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size     1253, 1434924 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size     3759, 1434924 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size    12532, 1434924 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size    25065, 1434924 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size    50130, 1434924 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns5606.oracleGeneral.zst Cacheus cache size   100260, 1434924 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size      125, 1434924 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size      375, 1434924 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size     1253, 1434924 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size     3759, 1434924 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size    12532, 1434924 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size    25065, 1434924 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size    50130, 1434924 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns5606.oracleGeneral.zst LeCaR cache size   100260, 1434924 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size      125, 1434924 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size      375, 1434924 req, miss ratio 0.3678, byte miss ratio 0.3678
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size     1253, 1434924 req, miss ratio 0.3392, byte miss ratio 0.3392
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size     3759, 1434924 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size    12532, 1434924 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size    25065, 1434924 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size    50130, 1434924 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns5606.oracleGeneral.zst Clock cache size   100260, 1434924 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns5606.oracleGeneral.zst LRU cache size      125, 1434924 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns5606.oracleGeneral.zst LRU cache size      375, 1434924 req, miss ratio 0.3691, byte miss ratio 0.3691
result/tencentBlock.ns5606.oracleGeneral.zst LRU cache size     1253, 1434924 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns5606.oracleGeneral.zst LRU cache size     3759, 1434924 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns5606.oracleGeneral.zst LRU cache size    12532, 1434924 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns5606.oracleGeneral.zst LRU cache size    25065, 1434924 req, miss ratio 0.1918, byte miss ratio 0.1918
