result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size      241, 6185843 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size      723, 6185843 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size     2411, 6185843 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size     7235, 6185843 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size    24117, 6185843 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size    48235, 6185843 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size    96471, 6185843 req, miss ratio 0.0593, byte miss ratio 0.0593
result/tencentBlock.ns6731.oracleGeneral.zst LRU cache size   192942, 6185843 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size      241, 6185843 req, miss ratio 0.4027, byte miss ratio 0.4027
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size      723, 6185843 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size     2411, 6185843 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size     7235, 6185843 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size    24117, 6185843 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size    48235, 6185843 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size    96471, 6185843 req, miss ratio 0.0587, byte miss ratio 0.0587
result/tencentBlock.ns6731.oracleGeneral.zst LeCaR cache size   192942, 6185843 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size      241, 6185843 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size      723, 6185843 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size     2411, 6185843 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size     7235, 6185843 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size    24117, 6185843 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size    48235, 6185843 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size    96471, 6185843 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns6731.oracleGeneral.zst Clock cache size   192942, 6185843 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size      241, 6185843 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size      723, 6185843 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size     2411, 6185843 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size     7235, 6185843 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size    24117, 6185843 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size    48235, 6185843 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size    96471, 6185843 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-1 cache size   192942, 6185843 req, miss ratio 0.0401, byte miss ratio 0.0401
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size      241, 6185843 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size      723, 6185843 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size     2411, 6185843 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size     7235, 6185843 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size    24117, 6185843 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size    48235, 6185843 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size    96471, 6185843 req, miss ratio 0.0588, byte miss ratio 0.0588
result/tencentBlock.ns6731.oracleGeneral.zst Cacheus cache size   192942, 6185843 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size      241, 6185843 req, miss ratio 0.3997, byte miss ratio 0.3997
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size      723, 6185843 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size     2411, 6185843 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size     7235, 6185843 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size    24117, 6185843 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size    48235, 6185843 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size    96471, 6185843 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns6731.oracleGeneral.zst LHD cache size   192942, 6185843 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size      241, 6185843 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size      723, 6185843 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size     2411, 6185843 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size     7235, 6185843 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size    24117, 6185843 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size    48235, 6185843 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size    96471, 6185843 req, miss ratio 0.0586, byte miss ratio 0.0586
result/tencentBlock.ns6731.oracleGeneral.zst ARC cache size   192942, 6185843 req, miss ratio 0.0400, byte miss ratio 0.0400
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size      241, 6185843 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size      723, 6185843 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size     2411, 6185843 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size     7235, 6185843 req, miss ratio 0.2530, byte miss ratio 0.2530
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size    24117, 6185843 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size    48235, 6185843 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size    96471, 6185843 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns6731.oracleGeneral.zst clock2 cache size   192942, 6185843 req, miss ratio 0.0401, byte miss ratio 0.0401
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size      241, 6185843 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size      723, 6185843 req, miss ratio 0.3288, byte miss ratio 0.3288
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size     2411, 6185843 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size     7235, 6185843 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size    24117, 6185843 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size    48235, 6185843 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size    96471, 6185843 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns6731.oracleGeneral.zst LIRS cache size   192942, 6185843 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size      241, 6185843 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size      723, 6185843 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size     2411, 6185843 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size     7235, 6185843 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size    24117, 6185843 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size    48235, 6185843 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size    96471, 6185843 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns6731.oracleGeneral.zst FIFO cache size   192942, 6185843 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size      241, 6185843 req, miss ratio 0.3766, byte miss ratio 0.3766
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size      723, 6185843 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size     2411, 6185843 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size     7235, 6185843 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size    24117, 6185843 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size    48235, 6185843 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size    96471, 6185843 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns6731.oracleGeneral.zst S3FIFO-d-1 cache size   192942, 6185843 req, miss ratio 0.0401, byte miss ratio 0.0401
result/tencentBlock.ns6731.oracleGeneral.zst LRB cache size      241, 6185843 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns6731.oracleGeneral.zst LRB cache size      723, 6185843 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns6731.oracleGeneral.zst LRB cache size     2411, 6185843 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns6731.oracleGeneral.zst LRB cache size     7235, 6185843 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns6731.oracleGeneral.zst LRB cache size    24117, 6185843 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns6731.oracleGeneral.zst LRB cache size    48235, 6185843 req, miss ratio 0.0870, byte miss ratio 0.0870
