result/tencentBlock.ns20817.oracleGeneral.zst LRU cache size      483, 4474573 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns20817.oracleGeneral.zst LeCaR cache size     1449, 4474573 req, miss ratio 0.3868, byte miss ratio 0.3868
result/tencentBlock.ns20817.oracleGeneral.zst LeCaR cache size     4831, 4474573 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns20817.oracleGeneral.zst LeCaR cache size    14495, 4474573 req, miss ratio 0.2582, byte miss ratio 0.2582
result/tencentBlock.ns20817.oracleGeneral.zst LeCaR cache size    48318, 4474573 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns20817.oracleGeneral.zst LeCaR cache size    96636, 4474573 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20817.oracleGeneral.zst LeCaR cache size   193272, 4474573 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns20817.oracleGeneral.zst LeCaR cache size   386544, 4474573 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size      483, 4474573 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size     1449, 4474573 req, miss ratio 0.3929, byte miss ratio 0.3929
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size     4831, 4474573 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size    14495, 4474573 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size    48318, 4474573 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size    96636, 4474573 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size   193272, 4474573 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns20817.oracleGeneral.zst Clock cache size   386544, 4474573 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size      483, 4474573 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size     1449, 4474573 req, miss ratio 0.3427, byte miss ratio 0.3427
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size     4831, 4474573 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size    14495, 4474573 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size    48318, 4474573 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size    96636, 4474573 req, miss ratio 0.1631, byte miss ratio 0.1631
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size   193272, 4474573 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns20817.oracleGeneral.zst ARC cache size   386544, 4474573 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size      483, 4474573 req, miss ratio 0.5062, byte miss ratio 0.5062
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size     1449, 4474573 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size     4831, 4474573 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size    14495, 4474573 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size    48318, 4474573 req, miss ratio 0.1969, byte miss ratio 0.1969
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size    96636, 4474573 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size   193272, 4474573 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns20817.oracleGeneral.zst LHD cache size   386544, 4474573 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size      483, 4474573 req, miss ratio 0.5850, byte miss ratio 0.5850
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size     1449, 4474573 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size     4831, 4474573 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size    14495, 4474573 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size    48318, 4474573 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size    96636, 4474573 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size   193272, 4474573 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns20817.oracleGeneral.zst FIFO cache size   386544, 4474573 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size      483, 4474573 req, miss ratio 0.4908, byte miss ratio 0.4908
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size     1449, 4474573 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size     4831, 4474573 req, miss ratio 0.2798, byte miss ratio 0.2798
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size    14495, 4474573 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size    48318, 4474573 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size    96636, 4474573 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size   193272, 4474573 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns20817.oracleGeneral.zst Cacheus cache size   386544, 4474573 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size      483, 4474573 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size     1449, 4474573 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size     4831, 4474573 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size    14495, 4474573 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size    48318, 4474573 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size    96636, 4474573 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size   193272, 4474573 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d-1 cache size   386544, 4474573 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size      483, 4474573 req, miss ratio 0.5373, byte miss ratio 0.5373
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size     1449, 4474573 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size     4831, 4474573 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size    14495, 4474573 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size    48318, 4474573 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size    96636, 4474573 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size   193272, 4474573 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns20817.oracleGeneral.zst LRB cache size   386544, 4474573 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size      483, 4474573 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size     1449, 4474573 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size     4831, 4474573 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size    14495, 4474573 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size    48318, 4474573 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size    96636, 4474573 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size   193272, 4474573 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns20817.oracleGeneral.zst B-LRU cache size   386544, 4474573 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size      483, 4474573 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1449, 4474573 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4831, 4474573 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14495, 4474573 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48318, 4474573 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96636, 4474573 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size   193272, 4474573 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns20817.oracleGeneral.zst S4LRU(25:25:25:25) cache size   386544, 4474573 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      483, 4474573 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1449, 4474573 req, miss ratio 0.4208, byte miss ratio 0.4208
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4831, 4474573 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14495, 4474573 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48318, 4474573 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    96636, 4474573 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   193272, 4474573 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20817.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   386544, 4474573 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size      483, 4474573 req, miss ratio 0.4816, byte miss ratio 0.4816
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size     1449, 4474573 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size     4831, 4474573 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size    14495, 4474573 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size    48318, 4474573 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size    96636, 4474573 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size   193272, 4474573 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns20817.oracleGeneral.zst TwoQ cache size   386544, 4474573 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size      483, 4474573 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size     1449, 4474573 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size     4831, 4474573 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size    14495, 4474573 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size    48318, 4474573 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size    96636, 4474573 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size   193272, 4474573 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO-d cache size   386544, 4474573 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size      483, 4474573 req, miss ratio 0.5062, byte miss ratio 0.5062
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size     1449, 4474573 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size     4831, 4474573 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size    14495, 4474573 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size    48318, 4474573 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size    96636, 4474573 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size   193272, 4474573 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns20817.oracleGeneral.zst S3FIFO cache size   386544, 4474573 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      483, 4474573 req, miss ratio 0.6132, byte miss ratio 0.6132
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1449, 4474573 req, miss ratio 0.5516, byte miss ratio 0.5516
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4831, 4474573 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14495, 4474573 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48318, 4474573 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    96636, 4474573 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   193272, 4474573 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   386544, 4474573 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      483, 4474573 req, miss ratio 0.6336, byte miss ratio 0.6336
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1449, 4474573 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4831, 4474573 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14495, 4474573 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48318, 4474573 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    96636, 4474573 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   193272, 4474573 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns20817.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   386544, 4474573 req, miss ratio 0.1116, byte miss ratio 0.1116
