result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size      166, 2138413 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size      500, 2138413 req, miss ratio 0.3578, byte miss ratio 0.3578
result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size     1667, 2138413 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size     5002, 2138413 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size    16675, 2138413 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size    33350, 2138413 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size    66701, 2138413 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns20972.oracleGeneral.zst Clock cache size   133403, 2138413 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size      166, 2138413 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size      500, 2138413 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size     1667, 2138413 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size     5002, 2138413 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size    16675, 2138413 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size    33350, 2138413 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size    66701, 2138413 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns20972.oracleGeneral.zst Cacheus cache size   133403, 2138413 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size      166, 2138413 req, miss ratio 0.5102, byte miss ratio 0.5102
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size      500, 2138413 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size     1667, 2138413 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size     5002, 2138413 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size    16675, 2138413 req, miss ratio 0.3139, byte miss ratio 0.3139
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size    33350, 2138413 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size    66701, 2138413 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns20972.oracleGeneral.zst FIFO cache size   133403, 2138413 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size      166, 2138413 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size      500, 2138413 req, miss ratio 0.3515, byte miss ratio 0.3515
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size     1667, 2138413 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size     5002, 2138413 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size    16675, 2138413 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size    33350, 2138413 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size    66701, 2138413 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns20972.oracleGeneral.zst S3FIFO-1 cache size   133403, 2138413 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size      166, 2138413 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size      500, 2138413 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size     1667, 2138413 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size     5002, 2138413 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size    16675, 2138413 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size    33350, 2138413 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size    66701, 2138413 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns20972.oracleGeneral.zst LHD cache size   133403, 2138413 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size      166, 2138413 req, miss ratio 0.4087, byte miss ratio 0.4087
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size      500, 2138413 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size     1667, 2138413 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size     5002, 2138413 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size    16675, 2138413 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size    33350, 2138413 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size    66701, 2138413 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns20972.oracleGeneral.zst clock2 cache size   133403, 2138413 req, miss ratio 0.0889, byte miss ratio 0.0889
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size      166, 2138413 req, miss ratio 0.4135, byte miss ratio 0.4135
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size      500, 2138413 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size     1667, 2138413 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size     5002, 2138413 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size    16675, 2138413 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size    33350, 2138413 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size    66701, 2138413 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns20972.oracleGeneral.zst LRU cache size   133403, 2138413 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size      166, 2138413 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size      500, 2138413 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size     1667, 2138413 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size     5002, 2138413 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size    16675, 2138413 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size    33350, 2138413 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size    66701, 2138413 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns20972.oracleGeneral.zst ARC cache size   133403, 2138413 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns20972.oracleGeneral.zst LeCaR cache size      166, 2138413 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns20972.oracleGeneral.zst LeCaR cache size      500, 2138413 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns20972.oracleGeneral.zst LeCaR cache size     1667, 2138413 req, miss ratio 0.3471, byte miss ratio 0.3471
result/tencentBlock.ns20972.oracleGeneral.zst LeCaR cache size     5002, 2138413 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns20972.oracleGeneral.zst LeCaR cache size    16675, 2138413 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns20972.oracleGeneral.zst LeCaR cache size    33350, 2138413 req, miss ratio 0.2705, byte miss ratio 0.2705
