result/tencentBlock.ns14808.oracleGeneral.zst Cacheus cache size      502, 4904361 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns14808.oracleGeneral.zst LRU cache size   201170, 4904361 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns14808.oracleGeneral.zst LRU cache size   402340, 4904361 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size      502, 4904361 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size     1508, 4904361 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size     5029, 4904361 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size    15087, 4904361 req, miss ratio 0.2307, byte miss ratio 0.2307
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size    50292, 4904361 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size   100585, 4904361 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size   201170, 4904361 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns14808.oracleGeneral.zst FIFO cache size   402340, 4904361 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size      502, 4904361 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size     1508, 4904361 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size     5029, 4904361 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size    15087, 4904361 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size    50292, 4904361 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size   100585, 4904361 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size   201170, 4904361 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns14808.oracleGeneral.zst Clock cache size   402340, 4904361 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size      502, 4904361 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size     1508, 4904361 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size     5029, 4904361 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size    15087, 4904361 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size    50292, 4904361 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size   100585, 4904361 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size   201170, 4904361 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns14808.oracleGeneral.zst LIRS cache size   402340, 4904361 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size      502, 4904361 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size     1508, 4904361 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size     5029, 4904361 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size    15087, 4904361 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size    50292, 4904361 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size   100585, 4904361 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size   201170, 4904361 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns14808.oracleGeneral.zst clock2 cache size   402340, 4904361 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size      502, 4904361 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size     1508, 4904361 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size     5029, 4904361 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size    15087, 4904361 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size    50292, 4904361 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size   100585, 4904361 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size   201170, 4904361 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-1 cache size   402340, 4904361 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size      502, 4904361 req, miss ratio 0.4684, byte miss ratio 0.4684
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size     1508, 4904361 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size     5029, 4904361 req, miss ratio 0.2469, byte miss ratio 0.2469
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size    15087, 4904361 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size    50292, 4904361 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size   100585, 4904361 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size   201170, 4904361 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns14808.oracleGeneral.zst LeCaR cache size   402340, 4904361 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size      502, 4904361 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size     1508, 4904361 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size     5029, 4904361 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size    15087, 4904361 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size    50292, 4904361 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size   100585, 4904361 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size   201170, 4904361 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns14808.oracleGeneral.zst ARC cache size   402340, 4904361 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size      502, 4904361 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size     1508, 4904361 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size     5029, 4904361 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size    15087, 4904361 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size    50292, 4904361 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size   100585, 4904361 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size   201170, 4904361 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d-1 cache size   402340, 4904361 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size      502, 4904361 req, miss ratio 0.5032, byte miss ratio 0.5032
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size     1508, 4904361 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size     5029, 4904361 req, miss ratio 0.2453, byte miss ratio 0.2453
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size    15087, 4904361 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size    50292, 4904361 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size   100585, 4904361 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size   201170, 4904361 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns14808.oracleGeneral.zst LRB cache size   402340, 4904361 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size      502, 4904361 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1508, 4904361 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5029, 4904361 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15087, 4904361 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50292, 4904361 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size   100585, 4904361 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size   201170, 4904361 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns14808.oracleGeneral.zst S4LRU(25:25:25:25) cache size   402340, 4904361 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      502, 4904361 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1508, 4904361 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5029, 4904361 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15087, 4904361 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50292, 4904361 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   100585, 4904361 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   201170, 4904361 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns14808.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   402340, 4904361 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size      502, 4904361 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size     1508, 4904361 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size     5029, 4904361 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size    15087, 4904361 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size    50292, 4904361 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size   100585, 4904361 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size   201170, 4904361 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns14808.oracleGeneral.zst B-LRU cache size   402340, 4904361 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size      502, 4904361 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size     1508, 4904361 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size     5029, 4904361 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size    15087, 4904361 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size    50292, 4904361 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size   100585, 4904361 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size   201170, 4904361 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns14808.oracleGeneral.zst TwoQ cache size   402340, 4904361 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size      502, 4904361 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size     1508, 4904361 req, miss ratio 0.2753, byte miss ratio 0.2753
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size     5029, 4904361 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size    15087, 4904361 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size    50292, 4904361 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size   100585, 4904361 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size   201170, 4904361 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO cache size   402340, 4904361 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size      502, 4904361 req, miss ratio 0.4648, byte miss ratio 0.4648
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size     1508, 4904361 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size     5029, 4904361 req, miss ratio 0.2469, byte miss ratio 0.2469
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size    15087, 4904361 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size    50292, 4904361 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size   100585, 4904361 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size   201170, 4904361 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns14808.oracleGeneral.zst S3FIFO-d cache size   402340, 4904361 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      502, 4904361 req, miss ratio 0.6082, byte miss ratio 0.6082
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1508, 4904361 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5029, 4904361 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15087, 4904361 req, miss ratio 0.2388, byte miss ratio 0.2388
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50292, 4904361 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   100585, 4904361 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   201170, 4904361 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   402340, 4904361 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      502, 4904361 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1508, 4904361 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5029, 4904361 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15087, 4904361 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50292, 4904361 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   100585, 4904361 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   201170, 4904361 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns14808.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   402340, 4904361 req, miss ratio 0.1065, byte miss ratio 0.1065
