result/tencentBlock.ns13657.oracleGeneral.zst clock2 cache size      160, 1447061 req, miss ratio 0.5407, byte miss ratio 0.5407
result/tencentBlock.ns13657.oracleGeneral.zst FIFO cache size   128398, 1447061 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size      160, 1447061 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size      481, 1447061 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size     1604, 1447061 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size     4814, 1447061 req, miss ratio 0.4296, byte miss ratio 0.4296
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size    16049, 1447061 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size    32099, 1447061 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size    64199, 1447061 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-1 cache size   128398, 1447061 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size      160, 1447061 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size      481, 1447061 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size     1604, 1447061 req, miss ratio 0.4796, byte miss ratio 0.4796
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size     4814, 1447061 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size    16049, 1447061 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size    32099, 1447061 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size    64199, 1447061 req, miss ratio 0.2269, byte miss ratio 0.2269
result/tencentBlock.ns13657.oracleGeneral.zst Clock cache size   128398, 1447061 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size      160, 1447061 req, miss ratio 0.5194, byte miss ratio 0.5194
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size      481, 1447061 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size     1604, 1447061 req, miss ratio 0.4786, byte miss ratio 0.4786
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size     4814, 1447061 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size    16049, 1447061 req, miss ratio 0.4224, byte miss ratio 0.4224
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size    32099, 1447061 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size    64199, 1447061 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns13657.oracleGeneral.zst LHD cache size   128398, 1447061 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size      160, 1447061 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size      481, 1447061 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size     1604, 1447061 req, miss ratio 0.4668, byte miss ratio 0.4668
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size     4814, 1447061 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size    16049, 1447061 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size    32099, 1447061 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size    64199, 1447061 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns13657.oracleGeneral.zst ARC cache size   128398, 1447061 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size      160, 1447061 req, miss ratio 0.5644, byte miss ratio 0.5644
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size      481, 1447061 req, miss ratio 0.5104, byte miss ratio 0.5104
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size     1604, 1447061 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size     4814, 1447061 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size    16049, 1447061 req, miss ratio 0.4357, byte miss ratio 0.4357
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size    32099, 1447061 req, miss ratio 0.3648, byte miss ratio 0.3648
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size    64199, 1447061 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns13657.oracleGeneral.zst LRU cache size   128398, 1447061 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size      160, 1447061 req, miss ratio 0.5386, byte miss ratio 0.5386
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size      481, 1447061 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size     1604, 1447061 req, miss ratio 0.4786, byte miss ratio 0.4786
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size     4814, 1447061 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size    16049, 1447061 req, miss ratio 0.4324, byte miss ratio 0.4324
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size    32099, 1447061 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size    64199, 1447061 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns13657.oracleGeneral.zst LeCaR cache size   128398, 1447061 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size      160, 1447061 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size      481, 1447061 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size     1604, 1447061 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size     4814, 1447061 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size    16049, 1447061 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size    32099, 1447061 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size    64199, 1447061 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d-1 cache size   128398, 1447061 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size      160, 1447061 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size      481, 1447061 req, miss ratio 0.4925, byte miss ratio 0.4925
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size     1604, 1447061 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size     4814, 1447061 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size    16049, 1447061 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size    32099, 1447061 req, miss ratio 0.3135, byte miss ratio 0.3135
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size    64199, 1447061 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns13657.oracleGeneral.zst LRB cache size   128398, 1447061 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size      160, 1447061 req, miss ratio 0.5189, byte miss ratio 0.5189
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size      481, 1447061 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1604, 1447061 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4814, 1447061 req, miss ratio 0.4500, byte miss ratio 0.4500
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16049, 1447061 req, miss ratio 0.3867, byte miss ratio 0.3867
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32099, 1447061 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64199, 1447061 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns13657.oracleGeneral.zst S4LRU(25:25:25:25) cache size   128398, 1447061 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size      160, 1447061 req, miss ratio 0.5603, byte miss ratio 0.5603
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size      481, 1447061 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size     1604, 1447061 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size     4814, 1447061 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size    16049, 1447061 req, miss ratio 0.4415, byte miss ratio 0.4415
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size    32099, 1447061 req, miss ratio 0.3803, byte miss ratio 0.3803
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size    64199, 1447061 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns13657.oracleGeneral.zst B-LRU cache size   128398, 1447061 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      160, 1447061 req, miss ratio 0.5779, byte miss ratio 0.5779
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      481, 1447061 req, miss ratio 0.5058, byte miss ratio 0.5058
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1604, 1447061 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4814, 1447061 req, miss ratio 0.4636, byte miss ratio 0.4636
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16049, 1447061 req, miss ratio 0.4186, byte miss ratio 0.4186
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32099, 1447061 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64199, 1447061 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns13657.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   128398, 1447061 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size      160, 1447061 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size      481, 1447061 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size     1604, 1447061 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size     4814, 1447061 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size    16049, 1447061 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size    32099, 1447061 req, miss ratio 0.3417, byte miss ratio 0.3417
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size    64199, 1447061 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns13657.oracleGeneral.zst TwoQ cache size   128398, 1447061 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size      160, 1447061 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size      481, 1447061 req, miss ratio 0.4841, byte miss ratio 0.4841
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size     1604, 1447061 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size     4814, 1447061 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size    16049, 1447061 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size    32099, 1447061 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size    64199, 1447061 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO-d cache size   128398, 1447061 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size      160, 1447061 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size      481, 1447061 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size     1604, 1447061 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size     4814, 1447061 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size    16049, 1447061 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size    32099, 1447061 req, miss ratio 0.3310, byte miss ratio 0.3310
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size    64199, 1447061 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns13657.oracleGeneral.zst S3FIFO cache size   128398, 1447061 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      160, 1447061 req, miss ratio 0.5243, byte miss ratio 0.5243
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      481, 1447061 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1604, 1447061 req, miss ratio 0.4925, byte miss ratio 0.4925
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4814, 1447061 req, miss ratio 0.4405, byte miss ratio 0.4405
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16049, 1447061 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32099, 1447061 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64199, 1447061 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   128398, 1447061 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      160, 1447061 req, miss ratio 0.5300, byte miss ratio 0.5300
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      481, 1447061 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1604, 1447061 req, miss ratio 0.4624, byte miss ratio 0.4624
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4814, 1447061 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16049, 1447061 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32099, 1447061 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64199, 1447061 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns13657.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   128398, 1447061 req, miss ratio 0.1200, byte miss ratio 0.1200
