result/tencentBlock.ns6883.oracleGeneral.zst Clock cache size      196, 1196741 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns6883.oracleGeneral.zst TwoQ cache size    39267, 1196741 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns6883.oracleGeneral.zst TwoQ cache size    78535, 1196741 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns6883.oracleGeneral.zst TwoQ cache size   157071, 1196741 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size      196, 1196741 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size      589, 1196741 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size     1963, 1196741 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size     5890, 1196741 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size    19633, 1196741 req, miss ratio 0.4751, byte miss ratio 0.4751
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size    39267, 1196741 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size    78535, 1196741 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns6883.oracleGeneral.zst B-LRU cache size   157071, 1196741 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size      196, 1196741 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size      589, 1196741 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1963, 1196741 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5890, 1196741 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19633, 1196741 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39267, 1196741 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size    78535, 1196741 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns6883.oracleGeneral.zst S4LRU(25:25:25:25) cache size   157071, 1196741 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size      196, 1196741 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size      589, 1196741 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size     1963, 1196741 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size     5890, 1196741 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size    19633, 1196741 req, miss ratio 0.3929, byte miss ratio 0.3929
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size    39267, 1196741 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size    78535, 1196741 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO-d cache size   157071, 1196741 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size      196, 1196741 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size      589, 1196741 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size     1963, 1196741 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size     5890, 1196741 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size    19633, 1196741 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size    39267, 1196741 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size    78535, 1196741 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns6883.oracleGeneral.zst S3FIFO cache size   157071, 1196741 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      196, 1196741 req, miss ratio 0.8332, byte miss ratio 0.8332
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      589, 1196741 req, miss ratio 0.7714, byte miss ratio 0.7714
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1963, 1196741 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5890, 1196741 req, miss ratio 0.4380, byte miss ratio 0.4380
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19633, 1196741 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39267, 1196741 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    78535, 1196741 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   157071, 1196741 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      196, 1196741 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      589, 1196741 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1963, 1196741 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5890, 1196741 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19633, 1196741 req, miss ratio 0.3628, byte miss ratio 0.3628
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39267, 1196741 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    78535, 1196741 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns6883.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   157071, 1196741 req, miss ratio 0.1772, byte miss ratio 0.1772
