result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size      151, 1034398 req, miss ratio 0.7749, byte miss ratio 0.7749
result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size      453, 1034398 req, miss ratio 0.5758, byte miss ratio 0.5758
result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size     1511, 1034398 req, miss ratio 0.4216, byte miss ratio 0.4216
result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size     4535, 1034398 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size    15119, 1034398 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size    30238, 1034398 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size    60476, 1034398 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns8844.oracleGeneral.zst FIFO cache size   120953, 1034398 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size      151, 1034398 req, miss ratio 0.5719, byte miss ratio 0.5719
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size      453, 1034398 req, miss ratio 0.4866, byte miss ratio 0.4866
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size     1511, 1034398 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size     4535, 1034398 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size    15119, 1034398 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size    30238, 1034398 req, miss ratio 0.1944, byte miss ratio 0.1944
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size    60476, 1034398 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns8844.oracleGeneral.zst ARC cache size   120953, 1034398 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size      151, 1034398 req, miss ratio 0.7522, byte miss ratio 0.7522
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size      453, 1034398 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size     1511, 1034398 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size     4535, 1034398 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size    15119, 1034398 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size    30238, 1034398 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size    60476, 1034398 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns8844.oracleGeneral.zst clock2 cache size   120953, 1034398 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size      151, 1034398 req, miss ratio 0.5788, byte miss ratio 0.5788
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size      453, 1034398 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size     1511, 1034398 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size     4535, 1034398 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size    15119, 1034398 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size    30238, 1034398 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size    60476, 1034398 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns8844.oracleGeneral.zst S3FIFO-1 cache size   120953, 1034398 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size      151, 1034398 req, miss ratio 0.7430, byte miss ratio 0.7430
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size      453, 1034398 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size     1511, 1034398 req, miss ratio 0.3774, byte miss ratio 0.3774
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size     4535, 1034398 req, miss ratio 0.2739, byte miss ratio 0.2739
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size    15119, 1034398 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size    30238, 1034398 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size    60476, 1034398 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns8844.oracleGeneral.zst Clock cache size   120953, 1034398 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size      151, 1034398 req, miss ratio 0.7087, byte miss ratio 0.7087
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size      453, 1034398 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size     1511, 1034398 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size     4535, 1034398 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size    15119, 1034398 req, miss ratio 0.2296, byte miss ratio 0.2296
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size    30238, 1034398 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size    60476, 1034398 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns8844.oracleGeneral.zst LeCaR cache size   120953, 1034398 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size      151, 1034398 req, miss ratio 0.6246, byte miss ratio 0.6246
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size      453, 1034398 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size     1511, 1034398 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size     4535, 1034398 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size    15119, 1034398 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size    30238, 1034398 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size    60476, 1034398 req, miss ratio 0.1750, byte miss ratio 0.1750
result/tencentBlock.ns8844.oracleGeneral.zst Cacheus cache size   120953, 1034398 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size      151, 1034398 req, miss ratio 0.6504, byte miss ratio 0.6504
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size      453, 1034398 req, miss ratio 0.4966, byte miss ratio 0.4966
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size     1511, 1034398 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size     4535, 1034398 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size    15119, 1034398 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size    30238, 1034398 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size    60476, 1034398 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns8844.oracleGeneral.zst LHD cache size   120953, 1034398 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size      151, 1034398 req, miss ratio 0.7576, byte miss ratio 0.7576
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size      453, 1034398 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size     1511, 1034398 req, miss ratio 0.3800, byte miss ratio 0.3800
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size     4535, 1034398 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size    15119, 1034398 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size    30238, 1034398 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size    60476, 1034398 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns8844.oracleGeneral.zst LRU cache size   120953, 1034398 req, miss ratio 0.1474, byte miss ratio 0.1474
