result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-1 cache size      177, 1997997 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns14311.oracleGeneral.zst Clock cache size    35418, 1997997 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns14311.oracleGeneral.zst Clock cache size    70837, 1997997 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns14311.oracleGeneral.zst Clock cache size   141674, 1997997 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size      177, 1997997 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size      531, 1997997 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size     1770, 1997997 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size     5312, 1997997 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size    17709, 1997997 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size    35418, 1997997 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size    70837, 1997997 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns14311.oracleGeneral.zst LRU cache size   141674, 1997997 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size      177, 1997997 req, miss ratio 0.6585, byte miss ratio 0.6585
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size      531, 1997997 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size     1770, 1997997 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size     5312, 1997997 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size    17709, 1997997 req, miss ratio 0.2256, byte miss ratio 0.2256
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size    35418, 1997997 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size    70837, 1997997 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns14311.oracleGeneral.zst FIFO cache size   141674, 1997997 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size      177, 1997997 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size      531, 1997997 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size     1770, 1997997 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size     5312, 1997997 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size    17709, 1997997 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size    35418, 1997997 req, miss ratio 0.1581, byte miss ratio 0.1581
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size    70837, 1997997 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns14311.oracleGeneral.zst ARC cache size   141674, 1997997 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size      177, 1997997 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size      531, 1997997 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size     1770, 1997997 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size     5312, 1997997 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size    17709, 1997997 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size    35418, 1997997 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size    70837, 1997997 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns14311.oracleGeneral.zst LeCaR cache size   141674, 1997997 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size      177, 1997997 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size      531, 1997997 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size     1770, 1997997 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size     5312, 1997997 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size    17709, 1997997 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size    35418, 1997997 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size    70837, 1997997 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns14311.oracleGeneral.zst Cacheus cache size   141674, 1997997 req, miss ratio 0.0889, byte miss ratio 0.0889
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size      177, 1997997 req, miss ratio 0.4654, byte miss ratio 0.4654
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size      531, 1997997 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size     1770, 1997997 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size     5312, 1997997 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size    17709, 1997997 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size    35418, 1997997 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size    70837, 1997997 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns14311.oracleGeneral.zst LHD cache size   141674, 1997997 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size      177, 1997997 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size      531, 1997997 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size     1770, 1997997 req, miss ratio 0.2888, byte miss ratio 0.2888
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size     5312, 1997997 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size    17709, 1997997 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size    35418, 1997997 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size    70837, 1997997 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns14311.oracleGeneral.zst LIRS cache size   141674, 1997997 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size      177, 1997997 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size      531, 1997997 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size     1770, 1997997 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size     5312, 1997997 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size    17709, 1997997 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size    35418, 1997997 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size    70837, 1997997 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d-1 cache size   141674, 1997997 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size      177, 1997997 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size      531, 1997997 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size     1770, 1997997 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size     5312, 1997997 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size    17709, 1997997 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size    35418, 1997997 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size    70837, 1997997 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns14311.oracleGeneral.zst LRB cache size   141674, 1997997 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size      177, 1997997 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size      531, 1997997 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size     1770, 1997997 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size     5312, 1997997 req, miss ratio 0.2552, byte miss ratio 0.2552
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size    17709, 1997997 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size    35418, 1997997 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size    70837, 1997997 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns14311.oracleGeneral.zst TwoQ cache size   141674, 1997997 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size      177, 1997997 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size      531, 1997997 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size     1770, 1997997 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size     5312, 1997997 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size    17709, 1997997 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size    35418, 1997997 req, miss ratio 0.1943, byte miss ratio 0.1943
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size    70837, 1997997 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns14311.oracleGeneral.zst B-LRU cache size   141674, 1997997 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size      177, 1997997 req, miss ratio 0.6625, byte miss ratio 0.6625
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size      531, 1997997 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1770, 1997997 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5312, 1997997 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17709, 1997997 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35418, 1997997 req, miss ratio 0.1899, byte miss ratio 0.1899
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size    70837, 1997997 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns14311.oracleGeneral.zst S4LRU(25:25:25:25) cache size   141674, 1997997 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      177, 1997997 req, miss ratio 0.5893, byte miss ratio 0.5893
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      531, 1997997 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1770, 1997997 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5312, 1997997 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17709, 1997997 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35418, 1997997 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    70837, 1997997 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns14311.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   141674, 1997997 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size      177, 1997997 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size      531, 1997997 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size     1770, 1997997 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size     5312, 1997997 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size    17709, 1997997 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size    35418, 1997997 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size    70837, 1997997 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO cache size   141674, 1997997 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size      177, 1997997 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size      531, 1997997 req, miss ratio 0.3949, byte miss ratio 0.3949
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size     1770, 1997997 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size     5312, 1997997 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size    17709, 1997997 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size    35418, 1997997 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size    70837, 1997997 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns14311.oracleGeneral.zst S3FIFO-d cache size   141674, 1997997 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      177, 1997997 req, miss ratio 0.4931, byte miss ratio 0.4931
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      531, 1997997 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1770, 1997997 req, miss ratio 0.3751, byte miss ratio 0.3751
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5312, 1997997 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17709, 1997997 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35418, 1997997 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    70837, 1997997 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   141674, 1997997 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      177, 1997997 req, miss ratio 0.6227, byte miss ratio 0.6227
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      531, 1997997 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1770, 1997997 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5312, 1997997 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17709, 1997997 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35418, 1997997 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    70837, 1997997 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns14311.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   141674, 1997997 req, miss ratio 0.0983, byte miss ratio 0.0983
