result/tencentBlock.ns3053.oracleGeneral.zst Cacheus cache size      309, 4939824 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns3053.oracleGeneral.zst LeCaR cache size     9281, 4939824 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns3053.oracleGeneral.zst LeCaR cache size    30937, 4939824 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns3053.oracleGeneral.zst LeCaR cache size    61874, 4939824 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns3053.oracleGeneral.zst LeCaR cache size   123749, 4939824 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns3053.oracleGeneral.zst LeCaR cache size   247498, 4939824 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size      309, 4939824 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size      928, 4939824 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size     3093, 4939824 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size     9281, 4939824 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size    30937, 4939824 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size    61874, 4939824 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size   123749, 4939824 req, miss ratio 0.0692, byte miss ratio 0.0692
result/tencentBlock.ns3053.oracleGeneral.zst Clock cache size   247498, 4939824 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size      309, 4939824 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size      928, 4939824 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size     3093, 4939824 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size     9281, 4939824 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size    30937, 4939824 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size    61874, 4939824 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size   123749, 4939824 req, miss ratio 0.0671, byte miss ratio 0.0671
result/tencentBlock.ns3053.oracleGeneral.zst LRU cache size   247498, 4939824 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size      309, 4939824 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size      928, 4939824 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size     3093, 4939824 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size     9281, 4939824 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size    30937, 4939824 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size    61874, 4939824 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size   123749, 4939824 req, miss ratio 0.0651, byte miss ratio 0.0651
result/tencentBlock.ns3053.oracleGeneral.zst ARC cache size   247498, 4939824 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size      309, 4939824 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size      928, 4939824 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size     3093, 4939824 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size     9281, 4939824 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size    30937, 4939824 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size    61874, 4939824 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size   123749, 4939824 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns3053.oracleGeneral.zst clock2 cache size   247498, 4939824 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size      309, 4939824 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size      928, 4939824 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size     3093, 4939824 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size     9281, 4939824 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size    30937, 4939824 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size    61874, 4939824 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size   123749, 4939824 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns3053.oracleGeneral.zst LHD cache size   247498, 4939824 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size      309, 4939824 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size      928, 4939824 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size     3093, 4939824 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size     9281, 4939824 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size    30937, 4939824 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size    61874, 4939824 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size   123749, 4939824 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d-1 cache size   247498, 4939824 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size      309, 4939824 req, miss ratio 0.4085, byte miss ratio 0.4085
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size      928, 4939824 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size     3093, 4939824 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size     9281, 4939824 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size    30937, 4939824 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size    61874, 4939824 req, miss ratio 0.0849, byte miss ratio 0.0849
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size   123749, 4939824 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns3053.oracleGeneral.zst LRB cache size   247498, 4939824 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size      309, 4939824 req, miss ratio 0.5304, byte miss ratio 0.5304
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size      928, 4939824 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size     3093, 4939824 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size     9281, 4939824 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size    30937, 4939824 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size    61874, 4939824 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size   123749, 4939824 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns3053.oracleGeneral.zst B-LRU cache size   247498, 4939824 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size      309, 4939824 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size      928, 4939824 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3093, 4939824 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9281, 4939824 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30937, 4939824 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61874, 4939824 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123749, 4939824 req, miss ratio 0.0680, byte miss ratio 0.0680
result/tencentBlock.ns3053.oracleGeneral.zst S4LRU(25:25:25:25) cache size   247498, 4939824 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size      309, 4939824 req, miss ratio 0.4667, byte miss ratio 0.4667
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size      928, 4939824 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size     3093, 4939824 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size     9281, 4939824 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size    30937, 4939824 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size    61874, 4939824 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size   123749, 4939824 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns3053.oracleGeneral.zst TwoQ cache size   247498, 4939824 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      309, 4939824 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      928, 4939824 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3093, 4939824 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9281, 4939824 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30937, 4939824 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61874, 4939824 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123749, 4939824 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns3053.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   247498, 4939824 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size      309, 4939824 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size      928, 4939824 req, miss ratio 0.2763, byte miss ratio 0.2763
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size     3093, 4939824 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size     9281, 4939824 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size    30937, 4939824 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size    61874, 4939824 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size   123749, 4939824 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO cache size   247498, 4939824 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size      309, 4939824 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size      928, 4939824 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size     3093, 4939824 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size     9281, 4939824 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size    30937, 4939824 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size    61874, 4939824 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size   123749, 4939824 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns3053.oracleGeneral.zst S3FIFO-d cache size   247498, 4939824 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      309, 4939824 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      928, 4939824 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3093, 4939824 req, miss ratio 0.2540, byte miss ratio 0.2540
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9281, 4939824 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30937, 4939824 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61874, 4939824 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123749, 4939824 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   247498, 4939824 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      309, 4939824 req, miss ratio 0.3839, byte miss ratio 0.3839
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      928, 4939824 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3093, 4939824 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9281, 4939824 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30937, 4939824 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61874, 4939824 req, miss ratio 0.0847, byte miss ratio 0.0847
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123749, 4939824 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns3053.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   247498, 4939824 req, miss ratio 0.0679, byte miss ratio 0.0679
