result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size      375, 3774990 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size     1125, 3774990 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size     3751, 3774990 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size    11253, 3774990 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size    37511, 3774990 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size    75023, 3774990 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size   150047, 3774990 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns19422.oracleGeneral.zst LHD cache size   300095, 3774990 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size      375, 3774990 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size     1125, 3774990 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size     3751, 3774990 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size    11253, 3774990 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size    37511, 3774990 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size    75023, 3774990 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size   150047, 3774990 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns19422.oracleGeneral.zst Cacheus cache size   300095, 3774990 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size      375, 3774990 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size     1125, 3774990 req, miss ratio 0.3539, byte miss ratio 0.3539
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size     3751, 3774990 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size    11253, 3774990 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size    37511, 3774990 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size    75023, 3774990 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size   150047, 3774990 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns19422.oracleGeneral.zst S3FIFO-1 cache size   300095, 3774990 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size      375, 3774990 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size     1125, 3774990 req, miss ratio 0.3959, byte miss ratio 0.3959
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size     3751, 3774990 req, miss ratio 0.2987, byte miss ratio 0.2987
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size    11253, 3774990 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size    37511, 3774990 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size    75023, 3774990 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size   150047, 3774990 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns19422.oracleGeneral.zst LRU cache size   300095, 3774990 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size      375, 3774990 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size     1125, 3774990 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size     3751, 3774990 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size    11253, 3774990 req, miss ratio 0.2628, byte miss ratio 0.2628
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size    37511, 3774990 req, miss ratio 0.2100, byte miss ratio 0.2100
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size    75023, 3774990 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size   150047, 3774990 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns19422.oracleGeneral.zst LeCaR cache size   300095, 3774990 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns19422.oracleGeneral.zst ARC cache size      375, 3774990 req, miss ratio 0.4583, byte miss ratio 0.4583
result/tencentBlock.ns19422.oracleGeneral.zst ARC cache size     1125, 3774990 req, miss ratio 0.3675, byte miss ratio 0.3675
