result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size      141, 3216184 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size      424, 3216184 req, miss ratio 0.1983, byte miss ratio 0.1983
result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size     1415, 3216184 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size     4245, 3216184 req, miss ratio 0.1344, byte miss ratio 0.1344
result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size    14153, 3216184 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size    28306, 3216184 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size    56612, 3216184 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns10505.oracleGeneral.zst LHD cache size   113224, 3216184 req, miss ratio 0.0451, byte miss ratio 0.0451
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size      141, 3216184 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size      424, 3216184 req, miss ratio 0.1968, byte miss ratio 0.1968
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size     1415, 3216184 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size     4245, 3216184 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size    14153, 3216184 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size    28306, 3216184 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size    56612, 3216184 req, miss ratio 0.0485, byte miss ratio 0.0485
result/tencentBlock.ns10505.oracleGeneral.zst LeCaR cache size   113224, 3216184 req, miss ratio 0.0447, byte miss ratio 0.0447
