result/tencentBlock.ns16517.oracleGeneral.zst Clock cache size      529, 14013156 req, miss ratio 0.7358, byte miss ratio 0.7358
result/tencentBlock.ns16517.oracleGeneral.zst LHD cache size   211847, 14013156 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns16517.oracleGeneral.zst LHD cache size   423694, 14013156 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size      529, 14013156 req, miss ratio 0.7619, byte miss ratio 0.7619
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size     1588, 14013156 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size     5296, 14013156 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size    15888, 14013156 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size    52961, 14013156 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size   105923, 14013156 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size   211847, 14013156 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns16517.oracleGeneral.zst FIFO cache size   423694, 14013156 req, miss ratio 0.0495, byte miss ratio 0.0495
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size      529, 14013156 req, miss ratio 0.6324, byte miss ratio 0.6324
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size     1588, 14013156 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size     5296, 14013156 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size    15888, 14013156 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size    52961, 14013156 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size   105923, 14013156 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size   211847, 14013156 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns16517.oracleGeneral.zst ARC cache size   423694, 14013156 req, miss ratio 0.0381, byte miss ratio 0.0381
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size      529, 14013156 req, miss ratio 0.6134, byte miss ratio 0.6134
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size     1588, 14013156 req, miss ratio 0.4568, byte miss ratio 0.4568
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size     5296, 14013156 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size    15888, 14013156 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size    52961, 14013156 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size   105923, 14013156 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size   211847, 14013156 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns16517.oracleGeneral.zst LIRS cache size   423694, 14013156 req, miss ratio 0.0381, byte miss ratio 0.0381
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size      529, 14013156 req, miss ratio 0.6057, byte miss ratio 0.6057
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size     1588, 14013156 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size     5296, 14013156 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size    15888, 14013156 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size    52961, 14013156 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size   105923, 14013156 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size   211847, 14013156 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d-1 cache size   423694, 14013156 req, miss ratio 0.0382, byte miss ratio 0.0382
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size      529, 14013156 req, miss ratio 0.6647, byte miss ratio 0.6647
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size     1588, 14013156 req, miss ratio 0.5007, byte miss ratio 0.5007
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size     5296, 14013156 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size    15888, 14013156 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size    52961, 14013156 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size   105923, 14013156 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size   211847, 14013156 req, miss ratio 0.0619, byte miss ratio 0.0619
result/tencentBlock.ns16517.oracleGeneral.zst LRB cache size   423694, 14013156 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size      529, 14013156 req, miss ratio 0.7094, byte miss ratio 0.7094
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size     1588, 14013156 req, miss ratio 0.4783, byte miss ratio 0.4783
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size     5296, 14013156 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size    15888, 14013156 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size    52961, 14013156 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size   105923, 14013156 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size   211847, 14013156 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns16517.oracleGeneral.zst TwoQ cache size   423694, 14013156 req, miss ratio 0.0495, byte miss ratio 0.0495
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      529, 14013156 req, miss ratio 0.6947, byte miss ratio 0.6947
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1588, 14013156 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5296, 14013156 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15888, 14013156 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52961, 14013156 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105923, 14013156 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   211847, 14013156 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns16517.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   423694, 14013156 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size      529, 14013156 req, miss ratio 0.7588, byte miss ratio 0.7588
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size     1588, 14013156 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size     5296, 14013156 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size    15888, 14013156 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size    52961, 14013156 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size   105923, 14013156 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size   211847, 14013156 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns16517.oracleGeneral.zst B-LRU cache size   423694, 14013156 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size      529, 14013156 req, miss ratio 0.6330, byte miss ratio 0.6330
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1588, 14013156 req, miss ratio 0.4766, byte miss ratio 0.4766
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5296, 14013156 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15888, 14013156 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52961, 14013156 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105923, 14013156 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size   211847, 14013156 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns16517.oracleGeneral.zst S4LRU(25:25:25:25) cache size   423694, 14013156 req, miss ratio 0.0383, byte miss ratio 0.0383
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size      529, 14013156 req, miss ratio 0.6363, byte miss ratio 0.6363
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size     1588, 14013156 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size     5296, 14013156 req, miss ratio 0.2919, byte miss ratio 0.2919
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size    15888, 14013156 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size    52961, 14013156 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size   105923, 14013156 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size   211847, 14013156 req, miss ratio 0.0819, byte miss ratio 0.0819
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO-d cache size   423694, 14013156 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size      529, 14013156 req, miss ratio 0.6477, byte miss ratio 0.6477
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size     1588, 14013156 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size     5296, 14013156 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size    15888, 14013156 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size    52961, 14013156 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size   105923, 14013156 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size   211847, 14013156 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns16517.oracleGeneral.zst S3FIFO cache size   423694, 14013156 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      529, 14013156 req, miss ratio 0.6223, byte miss ratio 0.6223
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1588, 14013156 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5296, 14013156 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15888, 14013156 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52961, 14013156 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105923, 14013156 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   211847, 14013156 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   423694, 14013156 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      529, 14013156 req, miss ratio 0.6144, byte miss ratio 0.6144
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1588, 14013156 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5296, 14013156 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15888, 14013156 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52961, 14013156 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105923, 14013156 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   211847, 14013156 req, miss ratio 0.0599, byte miss ratio 0.0599
result/tencentBlock.ns16517.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   423694, 14013156 req, miss ratio 0.0438, byte miss ratio 0.0438
