result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size      379, 1793520 req, miss ratio 0.5956, byte miss ratio 0.5956
result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size     1138, 1793520 req, miss ratio 0.5481, byte miss ratio 0.5481
result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size     3794, 1793520 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size    11383, 1793520 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size    37944, 1793520 req, miss ratio 0.4512, byte miss ratio 0.4512
result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size    75889, 1793520 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size   151778, 1793520 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns14415.oracleGeneral.zst LRU cache size   303557, 1793520 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size      379, 1793520 req, miss ratio 0.5874, byte miss ratio 0.5874
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size     1138, 1793520 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size     3794, 1793520 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size    11383, 1793520 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size    37944, 1793520 req, miss ratio 0.4541, byte miss ratio 0.4541
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size    75889, 1793520 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size   151778, 1793520 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns14415.oracleGeneral.zst Clock cache size   303557, 1793520 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size      379, 1793520 req, miss ratio 0.5778, byte miss ratio 0.5778
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size     1138, 1793520 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size     3794, 1793520 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size    11383, 1793520 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size    37944, 1793520 req, miss ratio 0.4510, byte miss ratio 0.4510
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size    75889, 1793520 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size   151778, 1793520 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns14415.oracleGeneral.zst LeCaR cache size   303557, 1793520 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size      379, 1793520 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size     1138, 1793520 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size     3794, 1793520 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size    11383, 1793520 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size    37944, 1793520 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size    75889, 1793520 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size   151778, 1793520 req, miss ratio 0.2576, byte miss ratio 0.2576
result/tencentBlock.ns14415.oracleGeneral.zst LHD cache size   303557, 1793520 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size      379, 1793520 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size     1138, 1793520 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size     3794, 1793520 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size    11383, 1793520 req, miss ratio 0.4890, byte miss ratio 0.4890
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size    37944, 1793520 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size    75889, 1793520 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size   151778, 1793520 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns14415.oracleGeneral.zst Cacheus cache size   303557, 1793520 req, miss ratio 0.2308, byte miss ratio 0.2308
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size      379, 1793520 req, miss ratio 0.5408, byte miss ratio 0.5408
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size     1138, 1793520 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size     3794, 1793520 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size    11383, 1793520 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size    37944, 1793520 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size    75889, 1793520 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size   151778, 1793520 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns14415.oracleGeneral.zst ARC cache size   303557, 1793520 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size      379, 1793520 req, miss ratio 0.5737, byte miss ratio 0.5737
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size     1138, 1793520 req, miss ratio 0.5517, byte miss ratio 0.5517
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size     3794, 1793520 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size    11383, 1793520 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size    37944, 1793520 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size    75889, 1793520 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size   151778, 1793520 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns14415.oracleGeneral.zst LIRS cache size   303557, 1793520 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size      379, 1793520 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size     1138, 1793520 req, miss ratio 0.5314, byte miss ratio 0.5314
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size     3794, 1793520 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size    11383, 1793520 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size    37944, 1793520 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size    75889, 1793520 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size   151778, 1793520 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-1 cache size   303557, 1793520 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size      379, 1793520 req, miss ratio 0.5781, byte miss ratio 0.5781
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size     1138, 1793520 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size     3794, 1793520 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size    11383, 1793520 req, miss ratio 0.5201, byte miss ratio 0.5201
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size    37944, 1793520 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size    75889, 1793520 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size   151778, 1793520 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns14415.oracleGeneral.zst clock2 cache size   303557, 1793520 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size      379, 1793520 req, miss ratio 0.6522, byte miss ratio 0.6522
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size     1138, 1793520 req, miss ratio 0.5846, byte miss ratio 0.5846
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size     3794, 1793520 req, miss ratio 0.5443, byte miss ratio 0.5443
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size    11383, 1793520 req, miss ratio 0.5278, byte miss ratio 0.5278
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size    37944, 1793520 req, miss ratio 0.4630, byte miss ratio 0.4630
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size    75889, 1793520 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size   151778, 1793520 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns14415.oracleGeneral.zst FIFO cache size   303557, 1793520 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size      379, 1793520 req, miss ratio 0.5383, byte miss ratio 0.5383
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size     1138, 1793520 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size     3794, 1793520 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size    11383, 1793520 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size    37944, 1793520 req, miss ratio 0.4101, byte miss ratio 0.4101
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size    75889, 1793520 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size   151778, 1793520 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns14415.oracleGeneral.zst S3FIFO-d-1 cache size   303557, 1793520 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns14415.oracleGeneral.zst LRB cache size      379, 1793520 req, miss ratio 0.5837, byte miss ratio 0.5837
result/tencentBlock.ns14415.oracleGeneral.zst LRB cache size     1138, 1793520 req, miss ratio 0.5394, byte miss ratio 0.5394
result/tencentBlock.ns14415.oracleGeneral.zst LRB cache size     3794, 1793520 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns14415.oracleGeneral.zst LRB cache size    11383, 1793520 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns14415.oracleGeneral.zst LRB cache size    37944, 1793520 req, miss ratio 0.3984, byte miss ratio 0.3984
result/tencentBlock.ns14415.oracleGeneral.zst LRB cache size    75889, 1793520 req, miss ratio 0.3286, byte miss ratio 0.3286
