result/tencentBlock.ns2744.oracleGeneral.zst ARC cache size      413, 3316808 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns2744.oracleGeneral.zst Clock cache size     4135, 3316808 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns2744.oracleGeneral.zst Clock cache size    12407, 3316808 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns2744.oracleGeneral.zst Clock cache size    41359, 3316808 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns2744.oracleGeneral.zst Clock cache size    82719, 3316808 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns2744.oracleGeneral.zst Clock cache size   165439, 3316808 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns2744.oracleGeneral.zst Clock cache size   330879, 3316808 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size      413, 3316808 req, miss ratio 0.5585, byte miss ratio 0.5585
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size     1240, 3316808 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size     4135, 3316808 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size    12407, 3316808 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size    41359, 3316808 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size    82719, 3316808 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size   165439, 3316808 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns2744.oracleGeneral.zst LeCaR cache size   330879, 3316808 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size      413, 3316808 req, miss ratio 0.5669, byte miss ratio 0.5669
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size     1240, 3316808 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size     4135, 3316808 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size    12407, 3316808 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size    41359, 3316808 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size    82719, 3316808 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size   165439, 3316808 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns2744.oracleGeneral.zst LIRS cache size   330879, 3316808 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size      413, 3316808 req, miss ratio 0.6522, byte miss ratio 0.6522
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size     1240, 3316808 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size     4135, 3316808 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size    12407, 3316808 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size    41359, 3316808 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size    82719, 3316808 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size   165439, 3316808 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns2744.oracleGeneral.zst FIFO cache size   330879, 3316808 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size      413, 3316808 req, miss ratio 0.5418, byte miss ratio 0.5418
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size     1240, 3316808 req, miss ratio 0.3853, byte miss ratio 0.3853
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size     4135, 3316808 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size    12407, 3316808 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size    41359, 3316808 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size    82719, 3316808 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size   165439, 3316808 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d-1 cache size   330879, 3316808 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size      413, 3316808 req, miss ratio 0.5630, byte miss ratio 0.5630
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size     1240, 3316808 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size     4135, 3316808 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size    12407, 3316808 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size    41359, 3316808 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size    82719, 3316808 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size   165439, 3316808 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns2744.oracleGeneral.zst LRB cache size   330879, 3316808 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size      413, 3316808 req, miss ratio 0.6133, byte miss ratio 0.6133
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1240, 3316808 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4135, 3316808 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12407, 3316808 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41359, 3316808 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size    82719, 3316808 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size   165439, 3316808 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns2744.oracleGeneral.zst S4LRU(25:25:25:25) cache size   330879, 3316808 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      413, 3316808 req, miss ratio 0.5900, byte miss ratio 0.5900
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1240, 3316808 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4135, 3316808 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12407, 3316808 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41359, 3316808 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    82719, 3316808 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   165439, 3316808 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns2744.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   330879, 3316808 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size      413, 3316808 req, miss ratio 0.5372, byte miss ratio 0.5372
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size     1240, 3316808 req, miss ratio 0.3895, byte miss ratio 0.3895
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size     4135, 3316808 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size    12407, 3316808 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size    41359, 3316808 req, miss ratio 0.2546, byte miss ratio 0.2546
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size    82719, 3316808 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size   165439, 3316808 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns2744.oracleGeneral.zst TwoQ cache size   330879, 3316808 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size      413, 3316808 req, miss ratio 0.5864, byte miss ratio 0.5864
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size     1240, 3316808 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size     4135, 3316808 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size    12407, 3316808 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size    41359, 3316808 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size    82719, 3316808 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size   165439, 3316808 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns2744.oracleGeneral.zst B-LRU cache size   330879, 3316808 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size      413, 3316808 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size     1240, 3316808 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size     4135, 3316808 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size    12407, 3316808 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size    41359, 3316808 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size    82719, 3316808 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size   165439, 3316808 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO cache size   330879, 3316808 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size      413, 3316808 req, miss ratio 0.5408, byte miss ratio 0.5408
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size     1240, 3316808 req, miss ratio 0.3751, byte miss ratio 0.3751
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size     4135, 3316808 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size    12407, 3316808 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size    41359, 3316808 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size    82719, 3316808 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size   165439, 3316808 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns2744.oracleGeneral.zst S3FIFO-d cache size   330879, 3316808 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      413, 3316808 req, miss ratio 0.6026, byte miss ratio 0.6026
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1240, 3316808 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4135, 3316808 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12407, 3316808 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41359, 3316808 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    82719, 3316808 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   165439, 3316808 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   330879, 3316808 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      413, 3316808 req, miss ratio 0.5948, byte miss ratio 0.5948
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1240, 3316808 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4135, 3316808 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12407, 3316808 req, miss ratio 0.3215, byte miss ratio 0.3215
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41359, 3316808 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    82719, 3316808 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   165439, 3316808 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns2744.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   330879, 3316808 req, miss ratio 0.1309, byte miss ratio 0.1309
