result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size      299, 3096848 req, miss ratio 0.6424, byte miss ratio 0.6424
result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size      898, 3096848 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size     2995, 3096848 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size     8985, 3096848 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size    29950, 3096848 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size    59901, 3096848 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size   119803, 3096848 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns13594.oracleGeneral.zst FIFO cache size   239607, 3096848 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size      299, 3096848 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size      898, 3096848 req, miss ratio 0.4255, byte miss ratio 0.4255
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size     2995, 3096848 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size     8985, 3096848 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size    29950, 3096848 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size    59901, 3096848 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size   119803, 3096848 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns13594.oracleGeneral.zst Clock cache size   239607, 3096848 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size      299, 3096848 req, miss ratio 0.5196, byte miss ratio 0.5196
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size      898, 3096848 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size     2995, 3096848 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size     8985, 3096848 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size    29950, 3096848 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size    59901, 3096848 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size   119803, 3096848 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns13594.oracleGeneral.zst ARC cache size   239607, 3096848 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns13594.oracleGeneral.zst S3FIFO-1 cache size      299, 3096848 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns13594.oracleGeneral.zst S3FIFO-1 cache size      898, 3096848 req, miss ratio 0.3748, byte miss ratio 0.3748
