result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size      259, 2166546 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size      777, 2166546 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size     2590, 2166546 req, miss ratio 0.2774, byte miss ratio 0.2774
result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size     7771, 2166546 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size    25906, 2166546 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size    51812, 2166546 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size   103624, 2166546 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns13132.oracleGeneral.zst LHD cache size   207248, 2166546 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size      259, 2166546 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size      777, 2166546 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size     2590, 2166546 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size     7771, 2166546 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size    25906, 2166546 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size    51812, 2166546 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size   103624, 2166546 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns13132.oracleGeneral.zst ARC cache size   207248, 2166546 req, miss ratio 0.1204, byte miss ratio 0.1204
