result/tencentBlock.ns9959.oracleGeneral.zst LRU cache size      227, 5675130 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns9959.oracleGeneral.zst LHD cache size    91151, 5675130 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns9959.oracleGeneral.zst LHD cache size   182303, 5675130 req, miss ratio 0.0410, byte miss ratio 0.0410
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size      227, 5675130 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size      683, 5675130 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size     2278, 5675130 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size     6836, 5675130 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size    22787, 5675130 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size    45575, 5675130 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size    91151, 5675130 req, miss ratio 0.0574, byte miss ratio 0.0574
result/tencentBlock.ns9959.oracleGeneral.zst ARC cache size   182303, 5675130 req, miss ratio 0.0406, byte miss ratio 0.0406
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size      227, 5675130 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size      683, 5675130 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size     2278, 5675130 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size     6836, 5675130 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size    22787, 5675130 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size    45575, 5675130 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size    91151, 5675130 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns9959.oracleGeneral.zst LIRS cache size   182303, 5675130 req, miss ratio 0.0411, byte miss ratio 0.0411
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size      227, 5675130 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size      683, 5675130 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size     2278, 5675130 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size     6836, 5675130 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size    22787, 5675130 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size    45575, 5675130 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size    91151, 5675130 req, miss ratio 0.0594, byte miss ratio 0.0594
result/tencentBlock.ns9959.oracleGeneral.zst Cacheus cache size   182303, 5675130 req, miss ratio 0.0406, byte miss ratio 0.0406
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size      227, 5675130 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size      683, 5675130 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size     2278, 5675130 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size     6836, 5675130 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size    22787, 5675130 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size    45575, 5675130 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size    91151, 5675130 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns9959.oracleGeneral.zst FIFO cache size   182303, 5675130 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size      227, 5675130 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size      683, 5675130 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size     2278, 5675130 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size     6836, 5675130 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size    22787, 5675130 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size    45575, 5675130 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size    91151, 5675130 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d-1 cache size   182303, 5675130 req, miss ratio 0.0406, byte miss ratio 0.0406
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size      227, 5675130 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size      683, 5675130 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size     2278, 5675130 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size     6836, 5675130 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size    22787, 5675130 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size    45575, 5675130 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size    91151, 5675130 req, miss ratio 0.0548, byte miss ratio 0.0548
result/tencentBlock.ns9959.oracleGeneral.zst LRB cache size   182303, 5675130 req, miss ratio 0.0412, byte miss ratio 0.0412
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size      227, 5675130 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size      683, 5675130 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size     2278, 5675130 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size     6836, 5675130 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size    22787, 5675130 req, miss ratio 0.1581, byte miss ratio 0.1581
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size    45575, 5675130 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size    91151, 5675130 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns9959.oracleGeneral.zst B-LRU cache size   182303, 5675130 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size      227, 5675130 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size      683, 5675130 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2278, 5675130 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6836, 5675130 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22787, 5675130 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45575, 5675130 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size    91151, 5675130 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns9959.oracleGeneral.zst S4LRU(25:25:25:25) cache size   182303, 5675130 req, miss ratio 0.0407, byte miss ratio 0.0407
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      227, 5675130 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      683, 5675130 req, miss ratio 0.2127, byte miss ratio 0.2127
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2278, 5675130 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6836, 5675130 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22787, 5675130 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45575, 5675130 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    91151, 5675130 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns9959.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   182303, 5675130 req, miss ratio 0.0464, byte miss ratio 0.0464
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size      227, 5675130 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size      683, 5675130 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size     2278, 5675130 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size     6836, 5675130 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size    22787, 5675130 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size    45575, 5675130 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size    91151, 5675130 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns9959.oracleGeneral.zst TwoQ cache size   182303, 5675130 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size      227, 5675130 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size      683, 5675130 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size     2278, 5675130 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size     6836, 5675130 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size    22787, 5675130 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size    45575, 5675130 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size    91151, 5675130 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO cache size   182303, 5675130 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size      227, 5675130 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size      683, 5675130 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size     2278, 5675130 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size     6836, 5675130 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size    22787, 5675130 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size    45575, 5675130 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size    91151, 5675130 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns9959.oracleGeneral.zst S3FIFO-d cache size   182303, 5675130 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      227, 5675130 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      683, 5675130 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2278, 5675130 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6836, 5675130 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22787, 5675130 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45575, 5675130 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    91151, 5675130 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   182303, 5675130 req, miss ratio 0.0419, byte miss ratio 0.0419
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      227, 5675130 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      683, 5675130 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2278, 5675130 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6836, 5675130 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22787, 5675130 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45575, 5675130 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    91151, 5675130 req, miss ratio 0.0546, byte miss ratio 0.0546
result/tencentBlock.ns9959.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   182303, 5675130 req, miss ratio 0.0413, byte miss ratio 0.0413
