result/tencentBlock.ns22174.oracleGeneral.zst LIRS cache size      529, 4222290 req, miss ratio 0.5809, byte miss ratio 0.5809
result/tencentBlock.ns22174.oracleGeneral.zst LHD cache size     5290, 4222290 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns22174.oracleGeneral.zst LHD cache size    15872, 4222290 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns22174.oracleGeneral.zst LHD cache size    52907, 4222290 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns22174.oracleGeneral.zst LHD cache size   105815, 4222290 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns22174.oracleGeneral.zst LHD cache size   211630, 4222290 req, miss ratio 0.1439, byte miss ratio 0.1439
result/tencentBlock.ns22174.oracleGeneral.zst LHD cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size      529, 4222290 req, miss ratio 0.5690, byte miss ratio 0.5690
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size     1587, 4222290 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size     5290, 4222290 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size    15872, 4222290 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size    52907, 4222290 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size   105815, 4222290 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size   211630, 4222290 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-1 cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size      529, 4222290 req, miss ratio 0.5846, byte miss ratio 0.5846
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size     1587, 4222290 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size     5290, 4222290 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size    15872, 4222290 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size    52907, 4222290 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size   105815, 4222290 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size   211630, 4222290 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns22174.oracleGeneral.zst LRU cache size   423260, 4222290 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size      529, 4222290 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size     1587, 4222290 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size     5290, 4222290 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size    15872, 4222290 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size    52907, 4222290 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size   105815, 4222290 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size   211630, 4222290 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns22174.oracleGeneral.zst LeCaR cache size   423260, 4222290 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size      529, 4222290 req, miss ratio 0.5785, byte miss ratio 0.5785
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size     1587, 4222290 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size     5290, 4222290 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size    15872, 4222290 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size    52907, 4222290 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size   105815, 4222290 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size   211630, 4222290 req, miss ratio 0.1581, byte miss ratio 0.1581
result/tencentBlock.ns22174.oracleGeneral.zst clock2 cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size      529, 4222290 req, miss ratio 0.5806, byte miss ratio 0.5806
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size     1587, 4222290 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size     5290, 4222290 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size    15872, 4222290 req, miss ratio 0.3342, byte miss ratio 0.3342
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size    52907, 4222290 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size   105815, 4222290 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size   211630, 4222290 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns22174.oracleGeneral.zst Clock cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size      529, 4222290 req, miss ratio 0.6612, byte miss ratio 0.6612
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size     1587, 4222290 req, miss ratio 0.5221, byte miss ratio 0.5221
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size     5290, 4222290 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size    15872, 4222290 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size    52907, 4222290 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size   105815, 4222290 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size   211630, 4222290 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns22174.oracleGeneral.zst FIFO cache size   423260, 4222290 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size      529, 4222290 req, miss ratio 0.5621, byte miss ratio 0.5621
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size     1587, 4222290 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size     5290, 4222290 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size    15872, 4222290 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size    52907, 4222290 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size   105815, 4222290 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size   211630, 4222290 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d-1 cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size      529, 4222290 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size     1587, 4222290 req, miss ratio 0.4108, byte miss ratio 0.4108
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size     5290, 4222290 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size    15872, 4222290 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size    52907, 4222290 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size   105815, 4222290 req, miss ratio 0.2002, byte miss ratio 0.2002
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size   211630, 4222290 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns22174.oracleGeneral.zst LRB cache size   423260, 4222290 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size      529, 4222290 req, miss ratio 0.6064, byte miss ratio 0.6064
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1587, 4222290 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5290, 4222290 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15872, 4222290 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52907, 4222290 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105815, 4222290 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size   211630, 4222290 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns22174.oracleGeneral.zst S4LRU(25:25:25:25) cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size      529, 4222290 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size     1587, 4222290 req, miss ratio 0.3848, byte miss ratio 0.3848
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size     5290, 4222290 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size    15872, 4222290 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size    52907, 4222290 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size   105815, 4222290 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size   211630, 4222290 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns22174.oracleGeneral.zst TwoQ cache size   423260, 4222290 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      529, 4222290 req, miss ratio 0.6042, byte miss ratio 0.6042
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1587, 4222290 req, miss ratio 0.4788, byte miss ratio 0.4788
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5290, 4222290 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15872, 4222290 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52907, 4222290 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105815, 4222290 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   211630, 4222290 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns22174.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   423260, 4222290 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size      529, 4222290 req, miss ratio 0.6056, byte miss ratio 0.6056
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size     1587, 4222290 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size     5290, 4222290 req, miss ratio 0.4019, byte miss ratio 0.4019
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size    15872, 4222290 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size    52907, 4222290 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size   105815, 4222290 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size   211630, 4222290 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns22174.oracleGeneral.zst B-LRU cache size   423260, 4222290 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size      529, 4222290 req, miss ratio 0.5614, byte miss ratio 0.5614
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size     1587, 4222290 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size     5290, 4222290 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size    15872, 4222290 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size    52907, 4222290 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size   105815, 4222290 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size   211630, 4222290 req, miss ratio 0.1446, byte miss ratio 0.1446
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO-d cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size      529, 4222290 req, miss ratio 0.5621, byte miss ratio 0.5621
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size     1587, 4222290 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size     5290, 4222290 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size    15872, 4222290 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size    52907, 4222290 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size   105815, 4222290 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size   211630, 4222290 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns22174.oracleGeneral.zst S3FIFO cache size   423260, 4222290 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      529, 4222290 req, miss ratio 0.6112, byte miss ratio 0.6112
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1587, 4222290 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5290, 4222290 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15872, 4222290 req, miss ratio 0.3453, byte miss ratio 0.3453
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52907, 4222290 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105815, 4222290 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   211630, 4222290 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   423260, 4222290 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      529, 4222290 req, miss ratio 0.6096, byte miss ratio 0.6096
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1587, 4222290 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5290, 4222290 req, miss ratio 0.3684, byte miss ratio 0.3684
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15872, 4222290 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52907, 4222290 req, miss ratio 0.2766, byte miss ratio 0.2766
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105815, 4222290 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   211630, 4222290 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns22174.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   423260, 4222290 req, miss ratio 0.1297, byte miss ratio 0.1297
