result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size      186, 1082519 req, miss ratio 0.5688, byte miss ratio 0.5688
result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size      560, 1082519 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size     1868, 1082519 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size     5604, 1082519 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size    18681, 1082519 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size    37363, 1082519 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size    74726, 1082519 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns15455.oracleGeneral.zst Cacheus cache size   149452, 1082519 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size      186, 1082519 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size      560, 1082519 req, miss ratio 0.5623, byte miss ratio 0.5623
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size     1868, 1082519 req, miss ratio 0.5520, byte miss ratio 0.5520
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size     5604, 1082519 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size    18681, 1082519 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size    37363, 1082519 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size    74726, 1082519 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns15455.oracleGeneral.zst Clock cache size   149452, 1082519 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size      186, 1082519 req, miss ratio 0.5763, byte miss ratio 0.5763
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size      560, 1082519 req, miss ratio 0.5614, byte miss ratio 0.5614
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size     1868, 1082519 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size     5604, 1082519 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size    18681, 1082519 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size    37363, 1082519 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size    74726, 1082519 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns15455.oracleGeneral.zst LeCaR cache size   149452, 1082519 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size      186, 1082519 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size      560, 1082519 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size     1868, 1082519 req, miss ratio 0.5513, byte miss ratio 0.5513
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size     5604, 1082519 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size    18681, 1082519 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size    37363, 1082519 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size    74726, 1082519 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns15455.oracleGeneral.zst LHD cache size   149452, 1082519 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size      186, 1082519 req, miss ratio 0.5729, byte miss ratio 0.5729
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size      560, 1082519 req, miss ratio 0.5588, byte miss ratio 0.5588
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size     1868, 1082519 req, miss ratio 0.5468, byte miss ratio 0.5468
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size     5604, 1082519 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size    18681, 1082519 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size    37363, 1082519 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size    74726, 1082519 req, miss ratio 0.1796, byte miss ratio 0.1796
result/tencentBlock.ns15455.oracleGeneral.zst S3FIFO-1 cache size   149452, 1082519 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size      186, 1082519 req, miss ratio 0.6293, byte miss ratio 0.6293
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size      560, 1082519 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size     1868, 1082519 req, miss ratio 0.5618, byte miss ratio 0.5618
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size     5604, 1082519 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size    18681, 1082519 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size    37363, 1082519 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size    74726, 1082519 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns15455.oracleGeneral.zst FIFO cache size   149452, 1082519 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size      186, 1082519 req, miss ratio 0.6349, byte miss ratio 0.6349
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size      560, 1082519 req, miss ratio 0.6038, byte miss ratio 0.6038
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size     1868, 1082519 req, miss ratio 0.5583, byte miss ratio 0.5583
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size     5604, 1082519 req, miss ratio 0.5332, byte miss ratio 0.5332
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size    18681, 1082519 req, miss ratio 0.4037, byte miss ratio 0.4037
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size    37363, 1082519 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size    74726, 1082519 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns15455.oracleGeneral.zst LIRS cache size   149452, 1082519 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size      186, 1082519 req, miss ratio 0.5847, byte miss ratio 0.5847
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size      560, 1082519 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size     1868, 1082519 req, miss ratio 0.5524, byte miss ratio 0.5524
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size     5604, 1082519 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size    18681, 1082519 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size    37363, 1082519 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size    74726, 1082519 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns15455.oracleGeneral.zst LRU cache size   149452, 1082519 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size      186, 1082519 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size      560, 1082519 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size     1868, 1082519 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size     5604, 1082519 req, miss ratio 0.5322, byte miss ratio 0.5322
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size    18681, 1082519 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size    37363, 1082519 req, miss ratio 0.2895, byte miss ratio 0.2895
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size    74726, 1082519 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns15455.oracleGeneral.zst ARC cache size   149452, 1082519 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns15455.oracleGeneral.zst clock2 cache size      186, 1082519 req, miss ratio 0.5767, byte miss ratio 0.5767
result/tencentBlock.ns15455.oracleGeneral.zst clock2 cache size      560, 1082519 req, miss ratio 0.5615, byte miss ratio 0.5615
