result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size      207, 1201100 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size      622, 1201100 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size     2075, 1201100 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size     6227, 1201100 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size    20759, 1201100 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size    41518, 1201100 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size    83036, 1201100 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns6696.oracleGeneral.zst Clock cache size   166073, 1201100 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size      207, 1201100 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size      622, 1201100 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size     2075, 1201100 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size     6227, 1201100 req, miss ratio 0.4960, byte miss ratio 0.4960
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size    20759, 1201100 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size    41518, 1201100 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size    83036, 1201100 req, miss ratio 0.2798, byte miss ratio 0.2798
result/tencentBlock.ns6696.oracleGeneral.zst FIFO cache size   166073, 1201100 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size      207, 1201100 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size      622, 1201100 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size     2075, 1201100 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size     6227, 1201100 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size    20759, 1201100 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size    41518, 1201100 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size    83036, 1201100 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns6696.oracleGeneral.zst Cacheus cache size   166073, 1201100 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size      207, 1201100 req, miss ratio 0.5689, byte miss ratio 0.5689
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size      622, 1201100 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size     2075, 1201100 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size     6227, 1201100 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size    20759, 1201100 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size    41518, 1201100 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size    83036, 1201100 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns6696.oracleGeneral.zst LIRS cache size   166073, 1201100 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size      207, 1201100 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size      622, 1201100 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size     2075, 1201100 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size     6227, 1201100 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size    20759, 1201100 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size    41518, 1201100 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size    83036, 1201100 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns6696.oracleGeneral.zst LRU cache size   166073, 1201100 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns6696.oracleGeneral.zst LHD cache size      207, 1201100 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns6696.oracleGeneral.zst LHD cache size      622, 1201100 req, miss ratio 0.4972, byte miss ratio 0.4972
