result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-1 cache size      184, 2424991 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns6439.oracleGeneral.zst LIRS cache size   147965, 2424991 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size      184, 2424991 req, miss ratio 0.4861, byte miss ratio 0.4861
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size      554, 2424991 req, miss ratio 0.4557, byte miss ratio 0.4557
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size     1849, 2424991 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size     5548, 2424991 req, miss ratio 0.4445, byte miss ratio 0.4445
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size    18495, 2424991 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size    36991, 2424991 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size    73982, 2424991 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns6439.oracleGeneral.zst ARC cache size   147965, 2424991 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size      184, 2424991 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size      554, 2424991 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size     1849, 2424991 req, miss ratio 0.4511, byte miss ratio 0.4511
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size     5548, 2424991 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size    18495, 2424991 req, miss ratio 0.3745, byte miss ratio 0.3745
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size    36991, 2424991 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size    73982, 2424991 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns6439.oracleGeneral.zst LHD cache size   147965, 2424991 req, miss ratio 0.0859, byte miss ratio 0.0859
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size      184, 2424991 req, miss ratio 0.4891, byte miss ratio 0.4891
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size      554, 2424991 req, miss ratio 0.4759, byte miss ratio 0.4759
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size     1849, 2424991 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size     5548, 2424991 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size    18495, 2424991 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size    36991, 2424991 req, miss ratio 0.3453, byte miss ratio 0.3453
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size    73982, 2424991 req, miss ratio 0.2175, byte miss ratio 0.2175
result/tencentBlock.ns6439.oracleGeneral.zst clock2 cache size   147965, 2424991 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size      184, 2424991 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size      554, 2424991 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size     1849, 2424991 req, miss ratio 0.4501, byte miss ratio 0.4501
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size     5548, 2424991 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size    18495, 2424991 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size    36991, 2424991 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size    73982, 2424991 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns6439.oracleGeneral.zst Cacheus cache size   147965, 2424991 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size      184, 2424991 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size      554, 2424991 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size     1849, 2424991 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size     5548, 2424991 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size    18495, 2424991 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size    36991, 2424991 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size    73982, 2424991 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns6439.oracleGeneral.zst LRU cache size   147965, 2424991 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size      184, 2424991 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size      554, 2424991 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size     1849, 2424991 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size     5548, 2424991 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size    18495, 2424991 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size    36991, 2424991 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size    73982, 2424991 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns6439.oracleGeneral.zst LeCaR cache size   147965, 2424991 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size      184, 2424991 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size      554, 2424991 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size     1849, 2424991 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size     5548, 2424991 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size    18495, 2424991 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size    36991, 2424991 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size    73982, 2424991 req, miss ratio 0.2073, byte miss ratio 0.2073
result/tencentBlock.ns6439.oracleGeneral.zst Clock cache size   147965, 2424991 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size      184, 2424991 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size      554, 2424991 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size     1849, 2424991 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size     5548, 2424991 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size    18495, 2424991 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size    36991, 2424991 req, miss ratio 0.3570, byte miss ratio 0.3570
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size    73982, 2424991 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns6439.oracleGeneral.zst FIFO cache size   147965, 2424991 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size      184, 2424991 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size      554, 2424991 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size     1849, 2424991 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size     5548, 2424991 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size    18495, 2424991 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size    36991, 2424991 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size    73982, 2424991 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d-1 cache size   147965, 2424991 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size      184, 2424991 req, miss ratio 0.6810, byte miss ratio 0.6810
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size      554, 2424991 req, miss ratio 0.5466, byte miss ratio 0.5466
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size     1849, 2424991 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size     5548, 2424991 req, miss ratio 0.4227, byte miss ratio 0.4227
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size    18495, 2424991 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size    36991, 2424991 req, miss ratio 0.2576, byte miss ratio 0.2576
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size    73982, 2424991 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns6439.oracleGeneral.zst LRB cache size   147965, 2424991 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size      184, 2424991 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size      554, 2424991 req, miss ratio 0.4678, byte miss ratio 0.4678
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size     1849, 2424991 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size     5548, 2424991 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size    18495, 2424991 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size    36991, 2424991 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size    73982, 2424991 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns6439.oracleGeneral.zst TwoQ cache size   147965, 2424991 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      184, 2424991 req, miss ratio 0.5172, byte miss ratio 0.5172
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      554, 2424991 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1849, 2424991 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5548, 2424991 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18495, 2424991 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36991, 2424991 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73982, 2424991 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns6439.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   147965, 2424991 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size      184, 2424991 req, miss ratio 0.5302, byte miss ratio 0.5302
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size      554, 2424991 req, miss ratio 0.4630, byte miss ratio 0.4630
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1849, 2424991 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5548, 2424991 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18495, 2424991 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36991, 2424991 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73982, 2424991 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns6439.oracleGeneral.zst S4LRU(25:25:25:25) cache size   147965, 2424991 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size      184, 2424991 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size      554, 2424991 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size     1849, 2424991 req, miss ratio 0.4974, byte miss ratio 0.4974
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size     5548, 2424991 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size    18495, 2424991 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size    36991, 2424991 req, miss ratio 0.3926, byte miss ratio 0.3926
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size    73982, 2424991 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns6439.oracleGeneral.zst B-LRU cache size   147965, 2424991 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size      184, 2424991 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size      554, 2424991 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size     1849, 2424991 req, miss ratio 0.4489, byte miss ratio 0.4489
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size     5548, 2424991 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size    18495, 2424991 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size    36991, 2424991 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size    73982, 2424991 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO-d cache size   147965, 2424991 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size      184, 2424991 req, miss ratio 0.4950, byte miss ratio 0.4950
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size      554, 2424991 req, miss ratio 0.4544, byte miss ratio 0.4544
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size     1849, 2424991 req, miss ratio 0.4489, byte miss ratio 0.4489
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size     5548, 2424991 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size    18495, 2424991 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size    36991, 2424991 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size    73982, 2424991 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns6439.oracleGeneral.zst S3FIFO cache size   147965, 2424991 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      184, 2424991 req, miss ratio 0.7367, byte miss ratio 0.7367
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      554, 2424991 req, miss ratio 0.7756, byte miss ratio 0.7756
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1849, 2424991 req, miss ratio 0.4410, byte miss ratio 0.4410
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5548, 2424991 req, miss ratio 0.4154, byte miss ratio 0.4154
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18495, 2424991 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36991, 2424991 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73982, 2424991 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   147965, 2424991 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      184, 2424991 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      554, 2424991 req, miss ratio 0.4579, byte miss ratio 0.4579
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1849, 2424991 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5548, 2424991 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18495, 2424991 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36991, 2424991 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73982, 2424991 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns6439.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   147965, 2424991 req, miss ratio 0.0864, byte miss ratio 0.0864
