result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size      394, 5197703 req, miss ratio 0.5787, byte miss ratio 0.5787
result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size     1183, 5197703 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size     3945, 5197703 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size    11835, 5197703 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size    39451, 5197703 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size    78902, 5197703 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size   157804, 5197703 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns7962.oracleGeneral.zst Cacheus cache size   315609, 5197703 req, miss ratio 0.0776, byte miss ratio 0.0776
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size      394, 5197703 req, miss ratio 0.5943, byte miss ratio 0.5943
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size     1183, 5197703 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size     3945, 5197703 req, miss ratio 0.3501, byte miss ratio 0.3501
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size    11835, 5197703 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size    39451, 5197703 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size    78902, 5197703 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size   157804, 5197703 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns7962.oracleGeneral.zst LHD cache size   315609, 5197703 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size      394, 5197703 req, miss ratio 0.6025, byte miss ratio 0.6025
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size     1183, 5197703 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size     3945, 5197703 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size    11835, 5197703 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size    39451, 5197703 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size    78902, 5197703 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size   157804, 5197703 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns7962.oracleGeneral.zst LeCaR cache size   315609, 5197703 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size      394, 5197703 req, miss ratio 0.6013, byte miss ratio 0.6013
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size     1183, 5197703 req, miss ratio 0.5130, byte miss ratio 0.5130
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size     3945, 5197703 req, miss ratio 0.3571, byte miss ratio 0.3571
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size    11835, 5197703 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size    39451, 5197703 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size    78902, 5197703 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size   157804, 5197703 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns7962.oracleGeneral.zst clock2 cache size   315609, 5197703 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size      394, 5197703 req, miss ratio 0.5717, byte miss ratio 0.5717
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size     1183, 5197703 req, miss ratio 0.4372, byte miss ratio 0.4372
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size     3945, 5197703 req, miss ratio 0.3370, byte miss ratio 0.3370
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size    11835, 5197703 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size    39451, 5197703 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size    78902, 5197703 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size   157804, 5197703 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns7962.oracleGeneral.zst S3FIFO-1 cache size   315609, 5197703 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size      394, 5197703 req, miss ratio 0.7134, byte miss ratio 0.7134
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size     1183, 5197703 req, miss ratio 0.5701, byte miss ratio 0.5701
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size     3945, 5197703 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size    11835, 5197703 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size    39451, 5197703 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size    78902, 5197703 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size   157804, 5197703 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns7962.oracleGeneral.zst FIFO cache size   315609, 5197703 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size      394, 5197703 req, miss ratio 0.6188, byte miss ratio 0.6188
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size     1183, 5197703 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size     3945, 5197703 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size    11835, 5197703 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size    39451, 5197703 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size    78902, 5197703 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size   157804, 5197703 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns7962.oracleGeneral.zst LRU cache size   315609, 5197703 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size      394, 5197703 req, miss ratio 0.5674, byte miss ratio 0.5674
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size     1183, 5197703 req, miss ratio 0.4465, byte miss ratio 0.4465
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size     3945, 5197703 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size    11835, 5197703 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size    39451, 5197703 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size    78902, 5197703 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size   157804, 5197703 req, miss ratio 0.0928, byte miss ratio 0.0928
result/tencentBlock.ns7962.oracleGeneral.zst ARC cache size   315609, 5197703 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size      394, 5197703 req, miss ratio 0.5801, byte miss ratio 0.5801
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size     1183, 5197703 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size     3945, 5197703 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size    11835, 5197703 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size    39451, 5197703 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size    78902, 5197703 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size   157804, 5197703 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns7962.oracleGeneral.zst LIRS cache size   315609, 5197703 req, miss ratio 0.0804, byte miss ratio 0.0804
