result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size      458, 7150478 req, miss ratio 0.6147, byte miss ratio 0.6147
result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size     1376, 7150478 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size     4587, 7150478 req, miss ratio 0.4433, byte miss ratio 0.4433
result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size    13763, 7150478 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size    45877, 7150478 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size    91755, 7150478 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size   183511, 7150478 req, miss ratio 0.0704, byte miss ratio 0.0704
result/tencentBlock.ns13433.oracleGeneral.zst clock2 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size      458, 7150478 req, miss ratio 0.6855, byte miss ratio 0.6855
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size     1376, 7150478 req, miss ratio 0.5625, byte miss ratio 0.5625
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size     4587, 7150478 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size    13763, 7150478 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size    45877, 7150478 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size    91755, 7150478 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size   183511, 7150478 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns13433.oracleGeneral.zst FIFO cache size   367023, 7150478 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size      458, 7150478 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size     1376, 7150478 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size     4587, 7150478 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size    13763, 7150478 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size    45877, 7150478 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size    91755, 7150478 req, miss ratio 0.0864, byte miss ratio 0.0864
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size   183511, 7150478 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns13433.oracleGeneral.zst LHD cache size   367023, 7150478 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size      458, 7150478 req, miss ratio 0.6205, byte miss ratio 0.6205
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size     1376, 7150478 req, miss ratio 0.4951, byte miss ratio 0.4951
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size     4587, 7150478 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size    13763, 7150478 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size    45877, 7150478 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size    91755, 7150478 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size   183511, 7150478 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns13433.oracleGeneral.zst Clock cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size      458, 7150478 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size     1376, 7150478 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size     4587, 7150478 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size    13763, 7150478 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size    45877, 7150478 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size    91755, 7150478 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size   183511, 7150478 req, miss ratio 0.0715, byte miss ratio 0.0715
result/tencentBlock.ns13433.oracleGeneral.zst LIRS cache size   367023, 7150478 req, miss ratio 0.0648, byte miss ratio 0.0648
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size      458, 7150478 req, miss ratio 0.6327, byte miss ratio 0.6327
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size     1376, 7150478 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size     4587, 7150478 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size    13763, 7150478 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size    45877, 7150478 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size    91755, 7150478 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size   183511, 7150478 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns13433.oracleGeneral.zst LRU cache size   367023, 7150478 req, miss ratio 0.0646, byte miss ratio 0.0646
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size      458, 7150478 req, miss ratio 0.6160, byte miss ratio 0.6160
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size     1376, 7150478 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size     4587, 7150478 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size    13763, 7150478 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size    45877, 7150478 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size    91755, 7150478 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size   183511, 7150478 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns13433.oracleGeneral.zst LeCaR cache size   367023, 7150478 req, miss ratio 0.0646, byte miss ratio 0.0646
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size      458, 7150478 req, miss ratio 0.5032, byte miss ratio 0.5032
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size     1376, 7150478 req, miss ratio 0.4405, byte miss ratio 0.4405
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size     4587, 7150478 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size    13763, 7150478 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size    45877, 7150478 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size    91755, 7150478 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size   183511, 7150478 req, miss ratio 0.0693, byte miss ratio 0.0693
result/tencentBlock.ns13433.oracleGeneral.zst ARC cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size      458, 7150478 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size     1376, 7150478 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size     4587, 7150478 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size    13763, 7150478 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size    45877, 7150478 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size    91755, 7150478 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size   183511, 7150478 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns13433.oracleGeneral.zst Cacheus cache size   367023, 7150478 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size      458, 7150478 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size     1376, 7150478 req, miss ratio 0.4391, byte miss ratio 0.4391
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size     4587, 7150478 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size    13763, 7150478 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size    45877, 7150478 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size    91755, 7150478 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size   183511, 7150478 req, miss ratio 0.0692, byte miss ratio 0.0692
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-1 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-d-1 cache size      458, 7150478 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns13433.oracleGeneral.zst S3FIFO-d-1 cache size     1376, 7150478 req, miss ratio 0.4392, byte miss ratio 0.4392
