result/tencentBlock.ns4622.oracleGeneral.zst clock2 cache size      100, 1606117 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns4622.oracleGeneral.zst LeCaR cache size     1000, 1606117 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns4622.oracleGeneral.zst LeCaR cache size     3002, 1606117 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns4622.oracleGeneral.zst LeCaR cache size    10007, 1606117 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns4622.oracleGeneral.zst LeCaR cache size    20014, 1606117 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns4622.oracleGeneral.zst LeCaR cache size    40029, 1606117 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns4622.oracleGeneral.zst LeCaR cache size    80059, 1606117 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size      100, 1606117 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size      300, 1606117 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size     1000, 1606117 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size     3002, 1606117 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size    10007, 1606117 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size    20014, 1606117 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size    40029, 1606117 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns4622.oracleGeneral.zst FIFO cache size    80059, 1606117 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size      100, 1606117 req, miss ratio 0.3532, byte miss ratio 0.3532
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size      300, 1606117 req, miss ratio 0.3184, byte miss ratio 0.3184
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size     1000, 1606117 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size     3002, 1606117 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size    10007, 1606117 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size    20014, 1606117 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size    40029, 1606117 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns4622.oracleGeneral.zst LHD cache size    80059, 1606117 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size      100, 1606117 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size      300, 1606117 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size     1000, 1606117 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size     3002, 1606117 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size    10007, 1606117 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size    20014, 1606117 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size    40029, 1606117 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns4622.oracleGeneral.zst ARC cache size    80059, 1606117 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size      100, 1606117 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size      300, 1606117 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size     1000, 1606117 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size     3002, 1606117 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size    10007, 1606117 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size    20014, 1606117 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size    40029, 1606117 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns4622.oracleGeneral.zst LRU cache size    80059, 1606117 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size      100, 1606117 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size      300, 1606117 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size     1000, 1606117 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size     3002, 1606117 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size    10007, 1606117 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size    20014, 1606117 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size    40029, 1606117 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns4622.oracleGeneral.zst LIRS cache size    80059, 1606117 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size      100, 1606117 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size      300, 1606117 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size     1000, 1606117 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size     3002, 1606117 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size    10007, 1606117 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size    20014, 1606117 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size    40029, 1606117 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns4622.oracleGeneral.zst Clock cache size    80059, 1606117 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size      100, 1606117 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size      300, 1606117 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size     1000, 1606117 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size     3002, 1606117 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size    10007, 1606117 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size    20014, 1606117 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size    40029, 1606117 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-1 cache size    80059, 1606117 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size      100, 1606117 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size      300, 1606117 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size     1000, 1606117 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size     3002, 1606117 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size    10007, 1606117 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size    20014, 1606117 req, miss ratio 0.2041, byte miss ratio 0.2041
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size    40029, 1606117 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d-1 cache size    80059, 1606117 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size      100, 1606117 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size      300, 1606117 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size     1000, 1606117 req, miss ratio 0.2648, byte miss ratio 0.2648
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size     3002, 1606117 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size    10007, 1606117 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size    20014, 1606117 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size    40029, 1606117 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns4622.oracleGeneral.zst LRB cache size    80059, 1606117 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size      100, 1606117 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size      300, 1606117 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1000, 1606117 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3002, 1606117 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10007, 1606117 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20014, 1606117 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40029, 1606117 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns4622.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80059, 1606117 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size      100, 1606117 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size      300, 1606117 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size     1000, 1606117 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size     3002, 1606117 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size    10007, 1606117 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size    20014, 1606117 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size    40029, 1606117 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns4622.oracleGeneral.zst B-LRU cache size    80059, 1606117 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      100, 1606117 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      300, 1606117 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1000, 1606117 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3002, 1606117 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10007, 1606117 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20014, 1606117 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40029, 1606117 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns4622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80059, 1606117 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size      100, 1606117 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size      300, 1606117 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size     1000, 1606117 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size     3002, 1606117 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size    10007, 1606117 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size    20014, 1606117 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size    40029, 1606117 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns4622.oracleGeneral.zst TwoQ cache size    80059, 1606117 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size      100, 1606117 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size      300, 1606117 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size     1000, 1606117 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size     3002, 1606117 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size    10007, 1606117 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size    20014, 1606117 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size    40029, 1606117 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO cache size    80059, 1606117 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size      100, 1606117 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size      300, 1606117 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size     1000, 1606117 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size     3002, 1606117 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size    10007, 1606117 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size    20014, 1606117 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size    40029, 1606117 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns4622.oracleGeneral.zst S3FIFO-d cache size    80059, 1606117 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      100, 1606117 req, miss ratio 0.3259, byte miss ratio 0.3259
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      300, 1606117 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1000, 1606117 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3002, 1606117 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10007, 1606117 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20014, 1606117 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40029, 1606117 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80059, 1606117 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      100, 1606117 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      300, 1606117 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1000, 1606117 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3002, 1606117 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10007, 1606117 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20014, 1606117 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40029, 1606117 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns4622.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80059, 1606117 req, miss ratio 0.0708, byte miss ratio 0.0708
