result/tencentBlock.ns20080.oracleGeneral.zst Cacheus cache size      155, 1503831 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns20080.oracleGeneral.zst LIRS cache size    15522, 1503831 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns20080.oracleGeneral.zst LIRS cache size    31045, 1503831 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns20080.oracleGeneral.zst LIRS cache size    62090, 1503831 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns20080.oracleGeneral.zst LIRS cache size   124180, 1503831 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size      155, 1503831 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size      465, 1503831 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size     1552, 1503831 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size     4656, 1503831 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size    15522, 1503831 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size    31045, 1503831 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size    62090, 1503831 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d-1 cache size   124180, 1503831 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size      155, 1503831 req, miss ratio 0.5527, byte miss ratio 0.5527
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size      465, 1503831 req, miss ratio 0.4504, byte miss ratio 0.4504
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size     1552, 1503831 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size     4656, 1503831 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size    15522, 1503831 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size    31045, 1503831 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size    62090, 1503831 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns20080.oracleGeneral.zst LRB cache size   124180, 1503831 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size      155, 1503831 req, miss ratio 0.6212, byte miss ratio 0.6212
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size      465, 1503831 req, miss ratio 0.4570, byte miss ratio 0.4570
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1552, 1503831 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4656, 1503831 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15522, 1503831 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31045, 1503831 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62090, 1503831 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns20080.oracleGeneral.zst S4LRU(25:25:25:25) cache size   124180, 1503831 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      155, 1503831 req, miss ratio 0.6775, byte miss ratio 0.6775
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      465, 1503831 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1552, 1503831 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4656, 1503831 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15522, 1503831 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31045, 1503831 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62090, 1503831 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns20080.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   124180, 1503831 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size      155, 1503831 req, miss ratio 0.6224, byte miss ratio 0.6224
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size      465, 1503831 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size     1552, 1503831 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size     4656, 1503831 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size    15522, 1503831 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size    31045, 1503831 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size    62090, 1503831 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns20080.oracleGeneral.zst B-LRU cache size   124180, 1503831 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size      155, 1503831 req, miss ratio 0.5260, byte miss ratio 0.5260
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size      465, 1503831 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size     1552, 1503831 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size     4656, 1503831 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size    15522, 1503831 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size    31045, 1503831 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size    62090, 1503831 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns20080.oracleGeneral.zst TwoQ cache size   124180, 1503831 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size      155, 1503831 req, miss ratio 0.6270, byte miss ratio 0.6270
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size      465, 1503831 req, miss ratio 0.4357, byte miss ratio 0.4357
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size     1552, 1503831 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size     4656, 1503831 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size    15522, 1503831 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size    31045, 1503831 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size    62090, 1503831 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO-d cache size   124180, 1503831 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size      155, 1503831 req, miss ratio 0.5237, byte miss ratio 0.5237
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size      465, 1503831 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size     1552, 1503831 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size     4656, 1503831 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size    15522, 1503831 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size    31045, 1503831 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size    62090, 1503831 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns20080.oracleGeneral.zst S3FIFO cache size   124180, 1503831 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      155, 1503831 req, miss ratio 0.5588, byte miss ratio 0.5588
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      465, 1503831 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1552, 1503831 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4656, 1503831 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15522, 1503831 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31045, 1503831 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62090, 1503831 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   124180, 1503831 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      155, 1503831 req, miss ratio 0.7218, byte miss ratio 0.7218
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      465, 1503831 req, miss ratio 0.4916, byte miss ratio 0.4916
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1552, 1503831 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4656, 1503831 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15522, 1503831 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31045, 1503831 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62090, 1503831 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns20080.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   124180, 1503831 req, miss ratio 0.1067, byte miss ratio 0.1067
