result/tencentBlock.ns5783.oracleGeneral.zst clock2 cache size      201, 2534574 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns5783.oracleGeneral.zst Cacheus cache size     6035, 2534574 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns5783.oracleGeneral.zst Cacheus cache size    20119, 2534574 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns5783.oracleGeneral.zst Cacheus cache size    40239, 2534574 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns5783.oracleGeneral.zst Cacheus cache size    80478, 2534574 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns5783.oracleGeneral.zst Cacheus cache size   160956, 2534574 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size      201, 2534574 req, miss ratio 0.5874, byte miss ratio 0.5874
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size      603, 2534574 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size     2011, 2534574 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size     6035, 2534574 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size    20119, 2534574 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size    40239, 2534574 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size    80478, 2534574 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns5783.oracleGeneral.zst FIFO cache size   160956, 2534574 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size      201, 2534574 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size      603, 2534574 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size     2011, 2534574 req, miss ratio 0.1812, byte miss ratio 0.1812
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size     6035, 2534574 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size    20119, 2534574 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size    40239, 2534574 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size    80478, 2534574 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns5783.oracleGeneral.zst LeCaR cache size   160956, 2534574 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size      201, 2534574 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size      603, 2534574 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size     2011, 2534574 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size     6035, 2534574 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size    20119, 2534574 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size    40239, 2534574 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size    80478, 2534574 req, miss ratio 0.0848, byte miss ratio 0.0848
result/tencentBlock.ns5783.oracleGeneral.zst LIRS cache size   160956, 2534574 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size      201, 2534574 req, miss ratio 0.5546, byte miss ratio 0.5546
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size      603, 2534574 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size     2011, 2534574 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size     6035, 2534574 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size    20119, 2534574 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size    40239, 2534574 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size    80478, 2534574 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns5783.oracleGeneral.zst Clock cache size   160956, 2534574 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size      201, 2534574 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size      603, 2534574 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size     2011, 2534574 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size     6035, 2534574 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size    20119, 2534574 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size    40239, 2534574 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size    80478, 2534574 req, miss ratio 0.0856, byte miss ratio 0.0856
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d-1 cache size   160956, 2534574 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size      201, 2534574 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size      603, 2534574 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size     2011, 2534574 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size     6035, 2534574 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size    20119, 2534574 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size    40239, 2534574 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size    80478, 2534574 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns5783.oracleGeneral.zst LRB cache size   160956, 2534574 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      201, 2534574 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      603, 2534574 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2011, 2534574 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6035, 2534574 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20119, 2534574 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40239, 2534574 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80478, 2534574 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns5783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   160956, 2534574 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size      201, 2534574 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size      603, 2534574 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size     2011, 2534574 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size     6035, 2534574 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size    20119, 2534574 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size    40239, 2534574 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size    80478, 2534574 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns5783.oracleGeneral.zst TwoQ cache size   160956, 2534574 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size      201, 2534574 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size      603, 2534574 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2011, 2534574 req, miss ratio 0.1812, byte miss ratio 0.1812
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6035, 2534574 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20119, 2534574 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40239, 2534574 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80478, 2534574 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns5783.oracleGeneral.zst S4LRU(25:25:25:25) cache size   160956, 2534574 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size      201, 2534574 req, miss ratio 0.6217, byte miss ratio 0.6217
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size      603, 2534574 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size     2011, 2534574 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size     6035, 2534574 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size    20119, 2534574 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size    40239, 2534574 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size    80478, 2534574 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns5783.oracleGeneral.zst B-LRU cache size   160956, 2534574 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size      201, 2534574 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size      603, 2534574 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size     2011, 2534574 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size     6035, 2534574 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size    20119, 2534574 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size    40239, 2534574 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size    80478, 2534574 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO-d cache size   160956, 2534574 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size      201, 2534574 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size      603, 2534574 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size     2011, 2534574 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size     6035, 2534574 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size    20119, 2534574 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size    40239, 2534574 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size    80478, 2534574 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns5783.oracleGeneral.zst S3FIFO cache size   160956, 2534574 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      201, 2534574 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      603, 2534574 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2011, 2534574 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6035, 2534574 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20119, 2534574 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40239, 2534574 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80478, 2534574 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   160956, 2534574 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      201, 2534574 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      603, 2534574 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2011, 2534574 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6035, 2534574 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20119, 2534574 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40239, 2534574 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80478, 2534574 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns5783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   160956, 2534574 req, miss ratio 0.0830, byte miss ratio 0.0830
