result/tencentBlock.ns4870.oracleGeneral.zst LeCaR cache size      963, 5745568 req, miss ratio 0.5836, byte miss ratio 0.5836
result/tencentBlock.ns4870.oracleGeneral.zst LIRS cache size     9638, 5745568 req, miss ratio 0.5069, byte miss ratio 0.5069
result/tencentBlock.ns4870.oracleGeneral.zst LIRS cache size    28916, 5745568 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns4870.oracleGeneral.zst LIRS cache size    96388, 5745568 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns4870.oracleGeneral.zst LIRS cache size   192776, 5745568 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns4870.oracleGeneral.zst LIRS cache size   385552, 5745568 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns4870.oracleGeneral.zst LIRS cache size   771104, 5745568 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size      963, 5745568 req, miss ratio 0.5745, byte miss ratio 0.5745
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size     2891, 5745568 req, miss ratio 0.5257, byte miss ratio 0.5257
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size     9638, 5745568 req, miss ratio 0.4994, byte miss ratio 0.4994
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size    28916, 5745568 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size    96388, 5745568 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size   192776, 5745568 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size   385552, 5745568 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns4870.oracleGeneral.zst ARC cache size   771104, 5745568 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size      963, 5745568 req, miss ratio 0.5838, byte miss ratio 0.5838
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size     2891, 5745568 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size     9638, 5745568 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size    28916, 5745568 req, miss ratio 0.4818, byte miss ratio 0.4818
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size    96388, 5745568 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size   192776, 5745568 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size   385552, 5745568 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns4870.oracleGeneral.zst clock2 cache size   771104, 5745568 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size      963, 5745568 req, miss ratio 0.5838, byte miss ratio 0.5838
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size     2891, 5745568 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size     9638, 5745568 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size    28916, 5745568 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size    96388, 5745568 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size   192776, 5745568 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size   385552, 5745568 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns4870.oracleGeneral.zst LHD cache size   771104, 5745568 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size      963, 5745568 req, miss ratio 0.5849, byte miss ratio 0.5849
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size     2891, 5745568 req, miss ratio 0.5436, byte miss ratio 0.5436
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size     9638, 5745568 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size    28916, 5745568 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size    96388, 5745568 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size   192776, 5745568 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size   385552, 5745568 req, miss ratio 0.1874, byte miss ratio 0.1874
result/tencentBlock.ns4870.oracleGeneral.zst LRU cache size   771104, 5745568 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size      963, 5745568 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size     2891, 5745568 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size     9638, 5745568 req, miss ratio 0.4950, byte miss ratio 0.4950
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size    28916, 5745568 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size    96388, 5745568 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size   192776, 5745568 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size   385552, 5745568 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d-1 cache size   771104, 5745568 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size      963, 5745568 req, miss ratio 0.6055, byte miss ratio 0.6055
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size     2891, 5745568 req, miss ratio 0.5410, byte miss ratio 0.5410
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size     9638, 5745568 req, miss ratio 0.4768, byte miss ratio 0.4768
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size    28916, 5745568 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size    96388, 5745568 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size   192776, 5745568 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size   385552, 5745568 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns4870.oracleGeneral.zst LRB cache size   771104, 5745568 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size      963, 5745568 req, miss ratio 0.5868, byte miss ratio 0.5868
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2891, 5745568 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9638, 5745568 req, miss ratio 0.4981, byte miss ratio 0.4981
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28916, 5745568 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96388, 5745568 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size   192776, 5745568 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size   385552, 5745568 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns4870.oracleGeneral.zst S4LRU(25:25:25:25) cache size   771104, 5745568 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      963, 5745568 req, miss ratio 0.5967, byte miss ratio 0.5967
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2891, 5745568 req, miss ratio 0.5472, byte miss ratio 0.5472
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9638, 5745568 req, miss ratio 0.5100, byte miss ratio 0.5100
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28916, 5745568 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    96388, 5745568 req, miss ratio 0.3082, byte miss ratio 0.3082
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   192776, 5745568 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   385552, 5745568 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns4870.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   771104, 5745568 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size      963, 5745568 req, miss ratio 0.5577, byte miss ratio 0.5577
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size     2891, 5745568 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size     9638, 5745568 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size    28916, 5745568 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size    96388, 5745568 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size   192776, 5745568 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size   385552, 5745568 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns4870.oracleGeneral.zst TwoQ cache size   771104, 5745568 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size      963, 5745568 req, miss ratio 0.6529, byte miss ratio 0.6529
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size     2891, 5745568 req, miss ratio 0.6117, byte miss ratio 0.6117
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size     9638, 5745568 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size    28916, 5745568 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size    96388, 5745568 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size   192776, 5745568 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size   385552, 5745568 req, miss ratio 0.2765, byte miss ratio 0.2765
result/tencentBlock.ns4870.oracleGeneral.zst B-LRU cache size   771104, 5745568 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size      963, 5745568 req, miss ratio 0.5728, byte miss ratio 0.5728
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size     2891, 5745568 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size     9638, 5745568 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size    28916, 5745568 req, miss ratio 0.3789, byte miss ratio 0.3789
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size    96388, 5745568 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size   192776, 5745568 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size   385552, 5745568 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO cache size   771104, 5745568 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size      963, 5745568 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size     2891, 5745568 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size     9638, 5745568 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size    28916, 5745568 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size    96388, 5745568 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size   192776, 5745568 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size   385552, 5745568 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns4870.oracleGeneral.zst S3FIFO-d cache size   771104, 5745568 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      963, 5745568 req, miss ratio 0.6641, byte miss ratio 0.6641
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2891, 5745568 req, miss ratio 0.5816, byte miss ratio 0.5816
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9638, 5745568 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28916, 5745568 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    96388, 5745568 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   192776, 5745568 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   385552, 5745568 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   771104, 5745568 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      963, 5745568 req, miss ratio 0.5862, byte miss ratio 0.5862
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2891, 5745568 req, miss ratio 0.5155, byte miss ratio 0.5155
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9638, 5745568 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28916, 5745568 req, miss ratio 0.3853, byte miss ratio 0.3853
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    96388, 5745568 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   192776, 5745568 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   385552, 5745568 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns4870.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   771104, 5745568 req, miss ratio 0.1745, byte miss ratio 0.1745
