result/tencentBlock.ns10760.oracleGeneral.zst LIRS cache size      202, 1610379 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-1 cache size    20205, 1610379 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-1 cache size    40411, 1610379 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-1 cache size    80822, 1610379 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-1 cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size      202, 1610379 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size      606, 1610379 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size     2020, 1610379 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size     6061, 1610379 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size    20205, 1610379 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size    40411, 1610379 req, miss ratio 0.3205, byte miss ratio 0.3205
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size    80822, 1610379 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns10760.oracleGeneral.zst Clock cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size      202, 1610379 req, miss ratio 0.4850, byte miss ratio 0.4850
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size      606, 1610379 req, miss ratio 0.4602, byte miss ratio 0.4602
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size     2020, 1610379 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size     6061, 1610379 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size    20205, 1610379 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size    40411, 1610379 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size    80822, 1610379 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns10760.oracleGeneral.zst clock2 cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size      202, 1610379 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size      606, 1610379 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size     2020, 1610379 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size     6061, 1610379 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size    20205, 1610379 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size    40411, 1610379 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size    80822, 1610379 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns10760.oracleGeneral.zst LeCaR cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size      202, 1610379 req, miss ratio 0.6337, byte miss ratio 0.6337
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size      606, 1610379 req, miss ratio 0.5125, byte miss ratio 0.5125
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size     2020, 1610379 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size     6061, 1610379 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size    20205, 1610379 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size    40411, 1610379 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size    80822, 1610379 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns10760.oracleGeneral.zst FIFO cache size   161644, 1610379 req, miss ratio 0.1446, byte miss ratio 0.1446
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size      202, 1610379 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size      606, 1610379 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size     2020, 1610379 req, miss ratio 0.4247, byte miss ratio 0.4247
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size     6061, 1610379 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size    20205, 1610379 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size    40411, 1610379 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size    80822, 1610379 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns10760.oracleGeneral.zst Cacheus cache size   161644, 1610379 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size      202, 1610379 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size      606, 1610379 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size     2020, 1610379 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size     6061, 1610379 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size    20205, 1610379 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size    40411, 1610379 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size    80822, 1610379 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d-1 cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size      202, 1610379 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size      606, 1610379 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size     2020, 1610379 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size     6061, 1610379 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size    20205, 1610379 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size    40411, 1610379 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size    80822, 1610379 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns10760.oracleGeneral.zst LRB cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size      202, 1610379 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size      606, 1610379 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size     2020, 1610379 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size     6061, 1610379 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size    20205, 1610379 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size    40411, 1610379 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size    80822, 1610379 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns10760.oracleGeneral.zst TwoQ cache size   161644, 1610379 req, miss ratio 0.1446, byte miss ratio 0.1446
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size      202, 1610379 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size      606, 1610379 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2020, 1610379 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6061, 1610379 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20205, 1610379 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40411, 1610379 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80822, 1610379 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns10760.oracleGeneral.zst S4LRU(25:25:25:25) cache size   161644, 1610379 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size      202, 1610379 req, miss ratio 0.5240, byte miss ratio 0.5240
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size      606, 1610379 req, miss ratio 0.4962, byte miss ratio 0.4962
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size     2020, 1610379 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size     6061, 1610379 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size    20205, 1610379 req, miss ratio 0.4001, byte miss ratio 0.4001
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size    40411, 1610379 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size    80822, 1610379 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns10760.oracleGeneral.zst B-LRU cache size   161644, 1610379 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      202, 1610379 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      606, 1610379 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2020, 1610379 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6061, 1610379 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20205, 1610379 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40411, 1610379 req, miss ratio 0.3176, byte miss ratio 0.3176
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80822, 1610379 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns10760.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   161644, 1610379 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size      202, 1610379 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size      606, 1610379 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size     2020, 1610379 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size     6061, 1610379 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size    20205, 1610379 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size    40411, 1610379 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size    80822, 1610379 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO cache size   161644, 1610379 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size      202, 1610379 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size      606, 1610379 req, miss ratio 0.4452, byte miss ratio 0.4452
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size     2020, 1610379 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size     6061, 1610379 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size    20205, 1610379 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size    40411, 1610379 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size    80822, 1610379 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns10760.oracleGeneral.zst S3FIFO-d cache size   161644, 1610379 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      202, 1610379 req, miss ratio 0.5647, byte miss ratio 0.5647
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      606, 1610379 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2020, 1610379 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6061, 1610379 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20205, 1610379 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40411, 1610379 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80822, 1610379 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   161644, 1610379 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      202, 1610379 req, miss ratio 0.5151, byte miss ratio 0.5151
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      606, 1610379 req, miss ratio 0.4591, byte miss ratio 0.4591
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2020, 1610379 req, miss ratio 0.3903, byte miss ratio 0.3903
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6061, 1610379 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20205, 1610379 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40411, 1610379 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80822, 1610379 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns10760.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   161644, 1610379 req, miss ratio 0.1361, byte miss ratio 0.1361
