result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size      245, 1041162 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size      736, 1041162 req, miss ratio 0.4952, byte miss ratio 0.4952
result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size     2453, 1041162 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size     7361, 1041162 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size    24538, 1041162 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size    49077, 1041162 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size    98154, 1041162 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns19114.oracleGeneral.zst clock2 cache size   196309, 1041162 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns19114.oracleGeneral.zst FIFO cache size      245, 1041162 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns19114.oracleGeneral.zst FIFO cache size      736, 1041162 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns19114.oracleGeneral.zst FIFO cache size     2453, 1041162 req, miss ratio 0.4995, byte miss ratio 0.4995
result/tencentBlock.ns19114.oracleGeneral.zst FIFO cache size     7361, 1041162 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns19114.oracleGeneral.zst FIFO cache size    24538, 1041162 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns19114.oracleGeneral.zst FIFO cache size    49077, 1041162 req, miss ratio 0.3453, byte miss ratio 0.3453
result/tencentBlock.ns19114.oracleGeneral.zst FIFO cache size    98154, 1041162 req, miss ratio 0.2920, byte miss ratio 0.2920
