result/tencentBlock.ns18004.oracleGeneral.zst LRU cache size      110, 1354289 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns18004.oracleGeneral.zst FIFO cache size     3312, 1354289 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns18004.oracleGeneral.zst FIFO cache size    11042, 1354289 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns18004.oracleGeneral.zst FIFO cache size    22084, 1354289 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns18004.oracleGeneral.zst FIFO cache size    44168, 1354289 req, miss ratio 0.3270, byte miss ratio 0.3270
result/tencentBlock.ns18004.oracleGeneral.zst FIFO cache size    88336, 1354289 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size      110, 1354289 req, miss ratio 0.4430, byte miss ratio 0.4430
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size      331, 1354289 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size     1104, 1354289 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size     3312, 1354289 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size    11042, 1354289 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size    22084, 1354289 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size    44168, 1354289 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d-1 cache size    88336, 1354289 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size      110, 1354289 req, miss ratio 0.5066, byte miss ratio 0.5066
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size      331, 1354289 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size     1104, 1354289 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size     3312, 1354289 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size    11042, 1354289 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size    22084, 1354289 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size    44168, 1354289 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns18004.oracleGeneral.zst LRB cache size    88336, 1354289 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size      110, 1354289 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size      331, 1354289 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1104, 1354289 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3312, 1354289 req, miss ratio 0.4231, byte miss ratio 0.4231
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11042, 1354289 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22084, 1354289 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44168, 1354289 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns18004.oracleGeneral.zst S4LRU(25:25:25:25) cache size    88336, 1354289 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      110, 1354289 req, miss ratio 0.5707, byte miss ratio 0.5707
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      331, 1354289 req, miss ratio 0.4463, byte miss ratio 0.4463
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1104, 1354289 req, miss ratio 0.4324, byte miss ratio 0.4324
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3312, 1354289 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11042, 1354289 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22084, 1354289 req, miss ratio 0.3820, byte miss ratio 0.3820
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44168, 1354289 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns18004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    88336, 1354289 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size      110, 1354289 req, miss ratio 0.5232, byte miss ratio 0.5232
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size      331, 1354289 req, miss ratio 0.4465, byte miss ratio 0.4465
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size     1104, 1354289 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size     3312, 1354289 req, miss ratio 0.4347, byte miss ratio 0.4347
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size    11042, 1354289 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size    22084, 1354289 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size    44168, 1354289 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns18004.oracleGeneral.zst B-LRU cache size    88336, 1354289 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size      110, 1354289 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size      331, 1354289 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size     1104, 1354289 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size     3312, 1354289 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size    11042, 1354289 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size    22084, 1354289 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size    44168, 1354289 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns18004.oracleGeneral.zst TwoQ cache size    88336, 1354289 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size      110, 1354289 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size      331, 1354289 req, miss ratio 0.4327, byte miss ratio 0.4327
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size     1104, 1354289 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size     3312, 1354289 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size    11042, 1354289 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size    22084, 1354289 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size    44168, 1354289 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO cache size    88336, 1354289 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size      110, 1354289 req, miss ratio 0.4471, byte miss ratio 0.4471
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size      331, 1354289 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size     1104, 1354289 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size     3312, 1354289 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size    11042, 1354289 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size    22084, 1354289 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size    44168, 1354289 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns18004.oracleGeneral.zst S3FIFO-d cache size    88336, 1354289 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      110, 1354289 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      331, 1354289 req, miss ratio 0.5017, byte miss ratio 0.5017
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1104, 1354289 req, miss ratio 0.4464, byte miss ratio 0.4464
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3312, 1354289 req, miss ratio 0.4193, byte miss ratio 0.4193
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11042, 1354289 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22084, 1354289 req, miss ratio 0.3300, byte miss ratio 0.3300
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44168, 1354289 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    88336, 1354289 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      110, 1354289 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      331, 1354289 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1104, 1354289 req, miss ratio 0.4268, byte miss ratio 0.4268
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3312, 1354289 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11042, 1354289 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22084, 1354289 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44168, 1354289 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns18004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    88336, 1354289 req, miss ratio 0.0919, byte miss ratio 0.0919
