result/tencentBlock.ns1904.oracleGeneral.zst Clock cache size      135, 1055691 req, miss ratio 0.5486, byte miss ratio 0.5486
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size      135, 1055691 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size      406, 1055691 req, miss ratio 0.5309, byte miss ratio 0.5309
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size     1353, 1055691 req, miss ratio 0.5240, byte miss ratio 0.5240
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size     4060, 1055691 req, miss ratio 0.5220, byte miss ratio 0.5220
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size    13536, 1055691 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size    27072, 1055691 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size    54145, 1055691 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns1904.oracleGeneral.zst LHD cache size   108291, 1055691 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size      135, 1055691 req, miss ratio 0.6043, byte miss ratio 0.6043
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size      406, 1055691 req, miss ratio 0.5699, byte miss ratio 0.5699
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size     1353, 1055691 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size     4060, 1055691 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size    13536, 1055691 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size    27072, 1055691 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size    54145, 1055691 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns1904.oracleGeneral.zst LIRS cache size   108291, 1055691 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size      135, 1055691 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size      406, 1055691 req, miss ratio 0.5243, byte miss ratio 0.5243
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size     1353, 1055691 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size     4060, 1055691 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size    13536, 1055691 req, miss ratio 0.5115, byte miss ratio 0.5115
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size    27072, 1055691 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size    54145, 1055691 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-1 cache size   108291, 1055691 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size      135, 1055691 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size      406, 1055691 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size     1353, 1055691 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size     4060, 1055691 req, miss ratio 0.5220, byte miss ratio 0.5220
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size    13536, 1055691 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size    27072, 1055691 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size    54145, 1055691 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns1904.oracleGeneral.zst clock2 cache size   108291, 1055691 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size      135, 1055691 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size      406, 1055691 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size     1353, 1055691 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size     4060, 1055691 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size    13536, 1055691 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size    27072, 1055691 req, miss ratio 0.4667, byte miss ratio 0.4667
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size    54145, 1055691 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns1904.oracleGeneral.zst Cacheus cache size   108291, 1055691 req, miss ratio 0.1469, byte miss ratio 0.1469
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size      135, 1055691 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size      406, 1055691 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size     1353, 1055691 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size     4060, 1055691 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size    13536, 1055691 req, miss ratio 0.5115, byte miss ratio 0.5115
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size    27072, 1055691 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size    54145, 1055691 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d-1 cache size   108291, 1055691 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size      135, 1055691 req, miss ratio 0.6295, byte miss ratio 0.6295
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size      406, 1055691 req, miss ratio 0.5734, byte miss ratio 0.5734
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size     1353, 1055691 req, miss ratio 0.5331, byte miss ratio 0.5331
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size     4060, 1055691 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size    13536, 1055691 req, miss ratio 0.4641, byte miss ratio 0.4641
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size    27072, 1055691 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size    54145, 1055691 req, miss ratio 0.2520, byte miss ratio 0.2520
result/tencentBlock.ns1904.oracleGeneral.zst LRB cache size   108291, 1055691 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size      135, 1055691 req, miss ratio 0.6046, byte miss ratio 0.6046
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size      406, 1055691 req, miss ratio 0.5867, byte miss ratio 0.5867
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size     1353, 1055691 req, miss ratio 0.5815, byte miss ratio 0.5815
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size     4060, 1055691 req, miss ratio 0.5790, byte miss ratio 0.5790
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size    13536, 1055691 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size    27072, 1055691 req, miss ratio 0.5151, byte miss ratio 0.5151
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size    54145, 1055691 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns1904.oracleGeneral.zst B-LRU cache size   108291, 1055691 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size      135, 1055691 req, miss ratio 0.5637, byte miss ratio 0.5637
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size      406, 1055691 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1353, 1055691 req, miss ratio 0.5227, byte miss ratio 0.5227
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4060, 1055691 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13536, 1055691 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27072, 1055691 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54145, 1055691 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns1904.oracleGeneral.zst S4LRU(25:25:25:25) cache size   108291, 1055691 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size      135, 1055691 req, miss ratio 0.5289, byte miss ratio 0.5289
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size      406, 1055691 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size     1353, 1055691 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size     4060, 1055691 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size    13536, 1055691 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size    27072, 1055691 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size    54145, 1055691 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns1904.oracleGeneral.zst TwoQ cache size   108291, 1055691 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      135, 1055691 req, miss ratio 0.5583, byte miss ratio 0.5583
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      406, 1055691 req, miss ratio 0.5338, byte miss ratio 0.5338
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1353, 1055691 req, miss ratio 0.5249, byte miss ratio 0.5249
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4060, 1055691 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13536, 1055691 req, miss ratio 0.5151, byte miss ratio 0.5151
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27072, 1055691 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54145, 1055691 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns1904.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   108291, 1055691 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size      135, 1055691 req, miss ratio 0.5372, byte miss ratio 0.5372
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size      406, 1055691 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size     1353, 1055691 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size     4060, 1055691 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size    13536, 1055691 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size    27072, 1055691 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size    54145, 1055691 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO cache size   108291, 1055691 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size      135, 1055691 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size      406, 1055691 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size     1353, 1055691 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size     4060, 1055691 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size    13536, 1055691 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size    27072, 1055691 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size    54145, 1055691 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns1904.oracleGeneral.zst S3FIFO-d cache size   108291, 1055691 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      135, 1055691 req, miss ratio 0.7072, byte miss ratio 0.7072
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      406, 1055691 req, miss ratio 0.6607, byte miss ratio 0.6607
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1353, 1055691 req, miss ratio 0.5426, byte miss ratio 0.5426
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4060, 1055691 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13536, 1055691 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27072, 1055691 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54145, 1055691 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   108291, 1055691 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      135, 1055691 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      406, 1055691 req, miss ratio 0.5331, byte miss ratio 0.5331
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1353, 1055691 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4060, 1055691 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13536, 1055691 req, miss ratio 0.4511, byte miss ratio 0.4511
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27072, 1055691 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54145, 1055691 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns1904.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   108291, 1055691 req, miss ratio 0.1446, byte miss ratio 0.1446
