result/tencentBlock.ns9803.oracleGeneral.zst ARC cache size      288, 4351007 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns9803.oracleGeneral.zst FIFO cache size      864, 4351007 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns9803.oracleGeneral.zst FIFO cache size     2880, 4351007 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns9803.oracleGeneral.zst FIFO cache size     8640, 4351007 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns9803.oracleGeneral.zst FIFO cache size    28802, 4351007 req, miss ratio 0.2491, byte miss ratio 0.2491
result/tencentBlock.ns9803.oracleGeneral.zst FIFO cache size    57605, 4351007 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns9803.oracleGeneral.zst FIFO cache size   115210, 4351007 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns9803.oracleGeneral.zst FIFO cache size   230420, 4351007 req, miss ratio 0.0735, byte miss ratio 0.0735
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size      288, 4351007 req, miss ratio 0.4973, byte miss ratio 0.4973
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size      864, 4351007 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size     2880, 4351007 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size     8640, 4351007 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size    28802, 4351007 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size    57605, 4351007 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size   115210, 4351007 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns9803.oracleGeneral.zst LIRS cache size   230420, 4351007 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size      288, 4351007 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size      864, 4351007 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size     2880, 4351007 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size     8640, 4351007 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size    28802, 4351007 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size    57605, 4351007 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size   115210, 4351007 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns9803.oracleGeneral.zst Clock cache size   230420, 4351007 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size      288, 4351007 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size      864, 4351007 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size     2880, 4351007 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size     8640, 4351007 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size    28802, 4351007 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size    57605, 4351007 req, miss ratio 0.1051, byte miss ratio 0.1051
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size   115210, 4351007 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-1 cache size   230420, 4351007 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size      288, 4351007 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size      864, 4351007 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size     2880, 4351007 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size     8640, 4351007 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size    28802, 4351007 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size    57605, 4351007 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size   115210, 4351007 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d-1 cache size   230420, 4351007 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size      288, 4351007 req, miss ratio 0.5068, byte miss ratio 0.5068
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size      864, 4351007 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size     2880, 4351007 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size     8640, 4351007 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size    28802, 4351007 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size    57605, 4351007 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size   115210, 4351007 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns9803.oracleGeneral.zst LRB cache size   230420, 4351007 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      288, 4351007 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      864, 4351007 req, miss ratio 0.4756, byte miss ratio 0.4756
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2880, 4351007 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8640, 4351007 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28802, 4351007 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57605, 4351007 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   115210, 4351007 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns9803.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   230420, 4351007 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size      288, 4351007 req, miss ratio 0.4865, byte miss ratio 0.4865
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size      864, 4351007 req, miss ratio 0.4530, byte miss ratio 0.4530
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size     2880, 4351007 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size     8640, 4351007 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size    28802, 4351007 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size    57605, 4351007 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size   115210, 4351007 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns9803.oracleGeneral.zst TwoQ cache size   230420, 4351007 req, miss ratio 0.0735, byte miss ratio 0.0735
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size      288, 4351007 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size      864, 4351007 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2880, 4351007 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8640, 4351007 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28802, 4351007 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57605, 4351007 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size   115210, 4351007 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns9803.oracleGeneral.zst S4LRU(25:25:25:25) cache size   230420, 4351007 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size      288, 4351007 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size      864, 4351007 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size     2880, 4351007 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size     8640, 4351007 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size    28802, 4351007 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size    57605, 4351007 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size   115210, 4351007 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns9803.oracleGeneral.zst B-LRU cache size   230420, 4351007 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size      288, 4351007 req, miss ratio 0.4866, byte miss ratio 0.4866
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size      864, 4351007 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size     2880, 4351007 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size     8640, 4351007 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size    28802, 4351007 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size    57605, 4351007 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size   115210, 4351007 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO-d cache size   230420, 4351007 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size      288, 4351007 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size      864, 4351007 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size     2880, 4351007 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size     8640, 4351007 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size    28802, 4351007 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size    57605, 4351007 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size   115210, 4351007 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns9803.oracleGeneral.zst S3FIFO cache size   230420, 4351007 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      288, 4351007 req, miss ratio 0.5320, byte miss ratio 0.5320
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      864, 4351007 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2880, 4351007 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8640, 4351007 req, miss ratio 0.3349, byte miss ratio 0.3349
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28802, 4351007 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57605, 4351007 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   115210, 4351007 req, miss ratio 0.0849, byte miss ratio 0.0849
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   230420, 4351007 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      288, 4351007 req, miss ratio 0.5196, byte miss ratio 0.5196
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      864, 4351007 req, miss ratio 0.4544, byte miss ratio 0.4544
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2880, 4351007 req, miss ratio 0.4153, byte miss ratio 0.4153
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8640, 4351007 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28802, 4351007 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57605, 4351007 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   115210, 4351007 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns9803.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   230420, 4351007 req, miss ratio 0.0748, byte miss ratio 0.0748
