result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size      385, 3278507 req, miss ratio 0.3499, byte miss ratio 0.3499
result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size     1155, 3278507 req, miss ratio 0.3423, byte miss ratio 0.3423
result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size     3852, 3278507 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size    11557, 3278507 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size    38524, 3278507 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size    77048, 3278507 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size   154097, 3278507 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns10069.oracleGeneral.zst Cacheus cache size   308194, 3278507 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size      385, 3278507 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size     1155, 3278507 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size     3852, 3278507 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size    11557, 3278507 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size    38524, 3278507 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size    77048, 3278507 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size   154097, 3278507 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns10069.oracleGeneral.zst Clock cache size   308194, 3278507 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size      385, 3278507 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size     1155, 3278507 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size     3852, 3278507 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size    11557, 3278507 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size    38524, 3278507 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size    77048, 3278507 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size   154097, 3278507 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns10069.oracleGeneral.zst S3FIFO-1 cache size   308194, 3278507 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns10069.oracleGeneral.zst clock2 cache size      385, 3278507 req, miss ratio 0.3606, byte miss ratio 0.3606
