result/tencentBlock.ns23391.oracleGeneral.zst LIRS cache size      137, 1133902 req, miss ratio 0.5805, byte miss ratio 0.5805
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size      137, 1133902 req, miss ratio 0.5309, byte miss ratio 0.5309
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size      412, 1133902 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size     1375, 1133902 req, miss ratio 0.4994, byte miss ratio 0.4994
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size     4127, 1133902 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size    13759, 1133902 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size    27519, 1133902 req, miss ratio 0.4323, byte miss ratio 0.4323
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size    55039, 1133902 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns23391.oracleGeneral.zst LHD cache size   110078, 1133902 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size      137, 1133902 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size      412, 1133902 req, miss ratio 0.5007, byte miss ratio 0.5007
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size     1375, 1133902 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size     4127, 1133902 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size    13759, 1133902 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size    27519, 1133902 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size    55039, 1133902 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-1 cache size   110078, 1133902 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size      137, 1133902 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size      412, 1133902 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size     1375, 1133902 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size     4127, 1133902 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size    13759, 1133902 req, miss ratio 0.4976, byte miss ratio 0.4976
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size    27519, 1133902 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size    55039, 1133902 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns23391.oracleGeneral.zst Clock cache size   110078, 1133902 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size      137, 1133902 req, miss ratio 0.5882, byte miss ratio 0.5882
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size      412, 1133902 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size     1375, 1133902 req, miss ratio 0.5100, byte miss ratio 0.5100
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size     4127, 1133902 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size    13759, 1133902 req, miss ratio 0.4981, byte miss ratio 0.4981
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size    27519, 1133902 req, miss ratio 0.4481, byte miss ratio 0.4481
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size    55039, 1133902 req, miss ratio 0.3125, byte miss ratio 0.3125
result/tencentBlock.ns23391.oracleGeneral.zst FIFO cache size   110078, 1133902 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size      137, 1133902 req, miss ratio 0.5185, byte miss ratio 0.5185
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size      412, 1133902 req, miss ratio 0.5061, byte miss ratio 0.5061
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size     1375, 1133902 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size     4127, 1133902 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size    13759, 1133902 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size    27519, 1133902 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size    55039, 1133902 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns23391.oracleGeneral.zst LRU cache size   110078, 1133902 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size      137, 1133902 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size      412, 1133902 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size     1375, 1133902 req, miss ratio 0.4995, byte miss ratio 0.4995
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size     4127, 1133902 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size    13759, 1133902 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size    27519, 1133902 req, miss ratio 0.4210, byte miss ratio 0.4210
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size    55039, 1133902 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns23391.oracleGeneral.zst LeCaR cache size   110078, 1133902 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size      137, 1133902 req, miss ratio 0.5101, byte miss ratio 0.5101
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size      412, 1133902 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size     1375, 1133902 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size     4127, 1133902 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size    13759, 1133902 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size    27519, 1133902 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size    55039, 1133902 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns23391.oracleGeneral.zst Cacheus cache size   110078, 1133902 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size      137, 1133902 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size      412, 1133902 req, miss ratio 0.4998, byte miss ratio 0.4998
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size     1375, 1133902 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size     4127, 1133902 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size    13759, 1133902 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size    27519, 1133902 req, miss ratio 0.4055, byte miss ratio 0.4055
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size    55039, 1133902 req, miss ratio 0.3269, byte miss ratio 0.3269
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d-1 cache size   110078, 1133902 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size      137, 1133902 req, miss ratio 0.6384, byte miss ratio 0.6384
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size      412, 1133902 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size     1375, 1133902 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size     4127, 1133902 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size    13759, 1133902 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size    27519, 1133902 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size    55039, 1133902 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns23391.oracleGeneral.zst LRB cache size   110078, 1133902 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size      137, 1133902 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size      412, 1133902 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1375, 1133902 req, miss ratio 0.4991, byte miss ratio 0.4991
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4127, 1133902 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13759, 1133902 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27519, 1133902 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55039, 1133902 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns23391.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110078, 1133902 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      137, 1133902 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      412, 1133902 req, miss ratio 0.5079, byte miss ratio 0.5079
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1375, 1133902 req, miss ratio 0.5007, byte miss ratio 0.5007
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4127, 1133902 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13759, 1133902 req, miss ratio 0.4917, byte miss ratio 0.4917
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27519, 1133902 req, miss ratio 0.4636, byte miss ratio 0.4636
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55039, 1133902 req, miss ratio 0.3800, byte miss ratio 0.3800
result/tencentBlock.ns23391.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110078, 1133902 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size      137, 1133902 req, miss ratio 0.5738, byte miss ratio 0.5738
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size      412, 1133902 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size     1375, 1133902 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size     4127, 1133902 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size    13759, 1133902 req, miss ratio 0.5526, byte miss ratio 0.5526
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size    27519, 1133902 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size    55039, 1133902 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns23391.oracleGeneral.zst B-LRU cache size   110078, 1133902 req, miss ratio 0.2546, byte miss ratio 0.2546
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size      137, 1133902 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size      412, 1133902 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size     1375, 1133902 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size     4127, 1133902 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size    13759, 1133902 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size    27519, 1133902 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size    55039, 1133902 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns23391.oracleGeneral.zst TwoQ cache size   110078, 1133902 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size      137, 1133902 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size      412, 1133902 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size     1375, 1133902 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size     4127, 1133902 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size    13759, 1133902 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size    27519, 1133902 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size    55039, 1133902 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO cache size   110078, 1133902 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size      137, 1133902 req, miss ratio 0.5077, byte miss ratio 0.5077
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size      412, 1133902 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size     1375, 1133902 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size     4127, 1133902 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size    13759, 1133902 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size    27519, 1133902 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size    55039, 1133902 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns23391.oracleGeneral.zst S3FIFO-d cache size   110078, 1133902 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      137, 1133902 req, miss ratio 0.7319, byte miss ratio 0.7319
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      412, 1133902 req, miss ratio 0.7131, byte miss ratio 0.7131
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1375, 1133902 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4127, 1133902 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13759, 1133902 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27519, 1133902 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55039, 1133902 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110078, 1133902 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      137, 1133902 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      412, 1133902 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1375, 1133902 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4127, 1133902 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13759, 1133902 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27519, 1133902 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55039, 1133902 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns23391.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110078, 1133902 req, miss ratio 0.1379, byte miss ratio 0.1379
