result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size      431, 4057508 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size     1295, 4057508 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size     4319, 4057508 req, miss ratio 0.3096, byte miss ratio 0.3096
result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size    12959, 4057508 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size    43197, 4057508 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size    86395, 4057508 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size   172790, 4057508 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns13877.oracleGeneral.zst Clock cache size   345581, 4057508 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size      431, 4057508 req, miss ratio 0.5886, byte miss ratio 0.5886
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size     1295, 4057508 req, miss ratio 0.4599, byte miss ratio 0.4599
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size     4319, 4057508 req, miss ratio 0.3571, byte miss ratio 0.3571
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size    12959, 4057508 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size    43197, 4057508 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size    86395, 4057508 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size   172790, 4057508 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns13877.oracleGeneral.zst FIFO cache size   345581, 4057508 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size      431, 4057508 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size     1295, 4057508 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size     4319, 4057508 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size    12959, 4057508 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size    43197, 4057508 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size    86395, 4057508 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size   172790, 4057508 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns13877.oracleGeneral.zst LHD cache size   345581, 4057508 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size      431, 4057508 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size     1295, 4057508 req, miss ratio 0.4173, byte miss ratio 0.4173
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size     4319, 4057508 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size    12959, 4057508 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size    43197, 4057508 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size    86395, 4057508 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size   172790, 4057508 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns13877.oracleGeneral.zst LeCaR cache size   345581, 4057508 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size      431, 4057508 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size     1295, 4057508 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size     4319, 4057508 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size    12959, 4057508 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size    43197, 4057508 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size    86395, 4057508 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size   172790, 4057508 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns13877.oracleGeneral.zst ARC cache size   345581, 4057508 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size      431, 4057508 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size     1295, 4057508 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size     4319, 4057508 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size    12959, 4057508 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size    43197, 4057508 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size    86395, 4057508 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size   172790, 4057508 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns13877.oracleGeneral.zst clock2 cache size   345581, 4057508 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns13877.oracleGeneral.zst LIRS cache size      431, 4057508 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns13877.oracleGeneral.zst LIRS cache size     1295, 4057508 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns13877.oracleGeneral.zst LIRS cache size     4319, 4057508 req, miss ratio 0.3086, byte miss ratio 0.3086
result/tencentBlock.ns13877.oracleGeneral.zst LIRS cache size    12959, 4057508 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns13877.oracleGeneral.zst LIRS cache size    43197, 4057508 req, miss ratio 0.2250, byte miss ratio 0.2250
