result/tencentBlock.ns20203.oracleGeneral.zst ARC cache size      150, 1192318 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-1 cache size     4523, 1192318 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-1 cache size    15079, 1192318 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-1 cache size    30158, 1192318 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-1 cache size    60316, 1192318 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-1 cache size   120633, 1192318 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size      150, 1192318 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size      452, 1192318 req, miss ratio 0.5026, byte miss ratio 0.5026
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size     1507, 1192318 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size     4523, 1192318 req, miss ratio 0.4953, byte miss ratio 0.4953
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size    15079, 1192318 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size    30158, 1192318 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size    60316, 1192318 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns20203.oracleGeneral.zst Clock cache size   120633, 1192318 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size      150, 1192318 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size      452, 1192318 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size     1507, 1192318 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size     4523, 1192318 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size    15079, 1192318 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size    30158, 1192318 req, miss ratio 0.4183, byte miss ratio 0.4183
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size    60316, 1192318 req, miss ratio 0.2847, byte miss ratio 0.2847
result/tencentBlock.ns20203.oracleGeneral.zst LeCaR cache size   120633, 1192318 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size      150, 1192318 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size      452, 1192318 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size     1507, 1192318 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size     4523, 1192318 req, miss ratio 0.4953, byte miss ratio 0.4953
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size    15079, 1192318 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size    30158, 1192318 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size    60316, 1192318 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns20203.oracleGeneral.zst LHD cache size   120633, 1192318 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size      150, 1192318 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size      452, 1192318 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size     1507, 1192318 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size     4523, 1192318 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size    15079, 1192318 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size    30158, 1192318 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size    60316, 1192318 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns20203.oracleGeneral.zst LRU cache size   120633, 1192318 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size      150, 1192318 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size      452, 1192318 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size     1507, 1192318 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size     4523, 1192318 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size    15079, 1192318 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size    30158, 1192318 req, miss ratio 0.4035, byte miss ratio 0.4035
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size    60316, 1192318 req, miss ratio 0.3224, byte miss ratio 0.3224
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d-1 cache size   120633, 1192318 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size      150, 1192318 req, miss ratio 0.6173, byte miss ratio 0.6173
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size      452, 1192318 req, miss ratio 0.5587, byte miss ratio 0.5587
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size     1507, 1192318 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size     4523, 1192318 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size    15079, 1192318 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size    30158, 1192318 req, miss ratio 0.3578, byte miss ratio 0.3578
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size    60316, 1192318 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns20203.oracleGeneral.zst LRB cache size   120633, 1192318 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size      150, 1192318 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size      452, 1192318 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size     1507, 1192318 req, miss ratio 0.4958, byte miss ratio 0.4958
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size     4523, 1192318 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size    15079, 1192318 req, miss ratio 0.4589, byte miss ratio 0.4589
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size    30158, 1192318 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size    60316, 1192318 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns20203.oracleGeneral.zst TwoQ cache size   120633, 1192318 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size      150, 1192318 req, miss ratio 0.5339, byte miss ratio 0.5339
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size      452, 1192318 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1507, 1192318 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4523, 1192318 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15079, 1192318 req, miss ratio 0.4872, byte miss ratio 0.4872
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30158, 1192318 req, miss ratio 0.4579, byte miss ratio 0.4579
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60316, 1192318 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns20203.oracleGeneral.zst S4LRU(25:25:25:25) cache size   120633, 1192318 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      150, 1192318 req, miss ratio 0.5485, byte miss ratio 0.5485
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      452, 1192318 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1507, 1192318 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4523, 1192318 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15079, 1192318 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30158, 1192318 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60316, 1192318 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns20203.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   120633, 1192318 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size      150, 1192318 req, miss ratio 0.5768, byte miss ratio 0.5768
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size      452, 1192318 req, miss ratio 0.5589, byte miss ratio 0.5589
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size     1507, 1192318 req, miss ratio 0.5540, byte miss ratio 0.5540
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size     4523, 1192318 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size    15079, 1192318 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size    30158, 1192318 req, miss ratio 0.4917, byte miss ratio 0.4917
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size    60316, 1192318 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns20203.oracleGeneral.zst B-LRU cache size   120633, 1192318 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size      150, 1192318 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size      452, 1192318 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size     1507, 1192318 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size     4523, 1192318 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size    15079, 1192318 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size    30158, 1192318 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size    60316, 1192318 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO cache size   120633, 1192318 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size      150, 1192318 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size      452, 1192318 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size     1507, 1192318 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size     4523, 1192318 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size    15079, 1192318 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size    30158, 1192318 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size    60316, 1192318 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns20203.oracleGeneral.zst S3FIFO-d cache size   120633, 1192318 req, miss ratio 0.1439, byte miss ratio 0.1439
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      150, 1192318 req, miss ratio 0.6908, byte miss ratio 0.6908
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      452, 1192318 req, miss ratio 0.6954, byte miss ratio 0.6954
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1507, 1192318 req, miss ratio 0.5234, byte miss ratio 0.5234
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4523, 1192318 req, miss ratio 0.4841, byte miss ratio 0.4841
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15079, 1192318 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30158, 1192318 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60316, 1192318 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   120633, 1192318 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      150, 1192318 req, miss ratio 0.5306, byte miss ratio 0.5306
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      452, 1192318 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1507, 1192318 req, miss ratio 0.4898, byte miss ratio 0.4898
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4523, 1192318 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15079, 1192318 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30158, 1192318 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60316, 1192318 req, miss ratio 0.2307, byte miss ratio 0.2307
result/tencentBlock.ns20203.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   120633, 1192318 req, miss ratio 0.1414, byte miss ratio 0.1414
