result/tencentBlock.ns15692.oracleGeneral.zst FIFO cache size      431, 4146116 req, miss ratio 0.6044, byte miss ratio 0.6044
result/tencentBlock.ns15692.oracleGeneral.zst Clock cache size    43152, 4146116 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns15692.oracleGeneral.zst Clock cache size    86305, 4146116 req, miss ratio 0.2077, byte miss ratio 0.2077
result/tencentBlock.ns15692.oracleGeneral.zst Clock cache size   172610, 4146116 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns15692.oracleGeneral.zst Clock cache size   345220, 4146116 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size      431, 4146116 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size     1294, 4146116 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size     4315, 4146116 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size    12945, 4146116 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size    43152, 4146116 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size    86305, 4146116 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size   172610, 4146116 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns15692.oracleGeneral.zst ARC cache size   345220, 4146116 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size      431, 4146116 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size     1294, 4146116 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size     4315, 4146116 req, miss ratio 0.3241, byte miss ratio 0.3241
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size    12945, 4146116 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size    43152, 4146116 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size    86305, 4146116 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size   172610, 4146116 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-1 cache size   345220, 4146116 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size      431, 4146116 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size     1294, 4146116 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size     4315, 4146116 req, miss ratio 0.3331, byte miss ratio 0.3331
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size    12945, 4146116 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size    43152, 4146116 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size    86305, 4146116 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size   172610, 4146116 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns15692.oracleGeneral.zst LIRS cache size   345220, 4146116 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size      431, 4146116 req, miss ratio 0.5152, byte miss ratio 0.5152
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size     1294, 4146116 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size     4315, 4146116 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size    12945, 4146116 req, miss ratio 0.3001, byte miss ratio 0.3001
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size    43152, 4146116 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size    86305, 4146116 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size   172610, 4146116 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns15692.oracleGeneral.zst LHD cache size   345220, 4146116 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size      431, 4146116 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size     1294, 4146116 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size     4315, 4146116 req, miss ratio 0.3239, byte miss ratio 0.3239
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size    12945, 4146116 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size    43152, 4146116 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size    86305, 4146116 req, miss ratio 0.1983, byte miss ratio 0.1983
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size   172610, 4146116 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d-1 cache size   345220, 4146116 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size      431, 4146116 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size     1294, 4146116 req, miss ratio 0.3815, byte miss ratio 0.3815
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size     4315, 4146116 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size    12945, 4146116 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size    43152, 4146116 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size    86305, 4146116 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size   172610, 4146116 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns15692.oracleGeneral.zst LRB cache size   345220, 4146116 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size      431, 4146116 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size     1294, 4146116 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size     4315, 4146116 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size    12945, 4146116 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size    43152, 4146116 req, miss ratio 0.2367, byte miss ratio 0.2367
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size    86305, 4146116 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size   172610, 4146116 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns15692.oracleGeneral.zst TwoQ cache size   345220, 4146116 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      431, 4146116 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1294, 4146116 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4315, 4146116 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12945, 4146116 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43152, 4146116 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86305, 4146116 req, miss ratio 0.2332, byte miss ratio 0.2332
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   172610, 4146116 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns15692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   345220, 4146116 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size      431, 4146116 req, miss ratio 0.5505, byte miss ratio 0.5505
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size     1294, 4146116 req, miss ratio 0.4679, byte miss ratio 0.4679
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size     4315, 4146116 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size    12945, 4146116 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size    43152, 4146116 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size    86305, 4146116 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size   172610, 4146116 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns15692.oracleGeneral.zst B-LRU cache size   345220, 4146116 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size      431, 4146116 req, miss ratio 0.5559, byte miss ratio 0.5559
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1294, 4146116 req, miss ratio 0.4175, byte miss ratio 0.4175
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4315, 4146116 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12945, 4146116 req, miss ratio 0.3117, byte miss ratio 0.3117
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43152, 4146116 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86305, 4146116 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size   172610, 4146116 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns15692.oracleGeneral.zst S4LRU(25:25:25:25) cache size   345220, 4146116 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size      431, 4146116 req, miss ratio 0.5161, byte miss ratio 0.5161
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size     1294, 4146116 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size     4315, 4146116 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size    12945, 4146116 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size    43152, 4146116 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size    86305, 4146116 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size   172610, 4146116 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO cache size   345220, 4146116 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size      431, 4146116 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size     1294, 4146116 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size     4315, 4146116 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size    12945, 4146116 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size    43152, 4146116 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size    86305, 4146116 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size   172610, 4146116 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns15692.oracleGeneral.zst S3FIFO-d cache size   345220, 4146116 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      431, 4146116 req, miss ratio 0.6201, byte miss ratio 0.6201
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1294, 4146116 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4315, 4146116 req, miss ratio 0.3935, byte miss ratio 0.3935
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12945, 4146116 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43152, 4146116 req, miss ratio 0.2556, byte miss ratio 0.2556
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86305, 4146116 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   172610, 4146116 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   345220, 4146116 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      431, 4146116 req, miss ratio 0.5515, byte miss ratio 0.5515
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1294, 4146116 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4315, 4146116 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12945, 4146116 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43152, 4146116 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86305, 4146116 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   172610, 4146116 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns15692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   345220, 4146116 req, miss ratio 0.1123, byte miss ratio 0.1123
