result/tencentBlock.ns9171.oracleGeneral.zst Clock cache size      312, 3539302 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size      312, 3539302 req, miss ratio 0.5203, byte miss ratio 0.5203
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size      936, 3539302 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size     3120, 3539302 req, miss ratio 0.2469, byte miss ratio 0.2469
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size     9362, 3539302 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size    31208, 3539302 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size    62416, 3539302 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size   124833, 3539302 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns9171.oracleGeneral.zst LeCaR cache size   249667, 3539302 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size      312, 3539302 req, miss ratio 0.5217, byte miss ratio 0.5217
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size      936, 3539302 req, miss ratio 0.4027, byte miss ratio 0.4027
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size     3120, 3539302 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size     9362, 3539302 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size    31208, 3539302 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size    62416, 3539302 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size   124833, 3539302 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns9171.oracleGeneral.zst clock2 cache size   249667, 3539302 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size      312, 3539302 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size      936, 3539302 req, miss ratio 0.3499, byte miss ratio 0.3499
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size     3120, 3539302 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size     9362, 3539302 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size    31208, 3539302 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size    62416, 3539302 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size   124833, 3539302 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-1 cache size   249667, 3539302 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size      312, 3539302 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size      936, 3539302 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size     3120, 3539302 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size     9362, 3539302 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size    31208, 3539302 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size    62416, 3539302 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size   124833, 3539302 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d-1 cache size   249667, 3539302 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size      312, 3539302 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size      936, 3539302 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size     3120, 3539302 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size     9362, 3539302 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size    31208, 3539302 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size    62416, 3539302 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size   124833, 3539302 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns9171.oracleGeneral.zst LRB cache size   249667, 3539302 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      312, 3539302 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      936, 3539302 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3120, 3539302 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9362, 3539302 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31208, 3539302 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62416, 3539302 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   124833, 3539302 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns9171.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   249667, 3539302 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size      312, 3539302 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size      936, 3539302 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size     3120, 3539302 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size     9362, 3539302 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size    31208, 3539302 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size    62416, 3539302 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size   124833, 3539302 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns9171.oracleGeneral.zst B-LRU cache size   249667, 3539302 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size      312, 3539302 req, miss ratio 0.5587, byte miss ratio 0.5587
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size      936, 3539302 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3120, 3539302 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9362, 3539302 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31208, 3539302 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62416, 3539302 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size   124833, 3539302 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns9171.oracleGeneral.zst S4LRU(25:25:25:25) cache size   249667, 3539302 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size      312, 3539302 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size      936, 3539302 req, miss ratio 0.3553, byte miss ratio 0.3553
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size     3120, 3539302 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size     9362, 3539302 req, miss ratio 0.2145, byte miss ratio 0.2145
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size    31208, 3539302 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size    62416, 3539302 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size   124833, 3539302 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns9171.oracleGeneral.zst TwoQ cache size   249667, 3539302 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size      312, 3539302 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size      936, 3539302 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size     3120, 3539302 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size     9362, 3539302 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size    31208, 3539302 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size    62416, 3539302 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size   124833, 3539302 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO cache size   249667, 3539302 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size      312, 3539302 req, miss ratio 0.5273, byte miss ratio 0.5273
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size      936, 3539302 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size     3120, 3539302 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size     9362, 3539302 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size    31208, 3539302 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size    62416, 3539302 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size   124833, 3539302 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns9171.oracleGeneral.zst S3FIFO-d cache size   249667, 3539302 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      312, 3539302 req, miss ratio 0.5908, byte miss ratio 0.5908
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      936, 3539302 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3120, 3539302 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9362, 3539302 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31208, 3539302 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62416, 3539302 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   124833, 3539302 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   249667, 3539302 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      312, 3539302 req, miss ratio 0.5881, byte miss ratio 0.5881
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      936, 3539302 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3120, 3539302 req, miss ratio 0.2596, byte miss ratio 0.2596
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9362, 3539302 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31208, 3539302 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62416, 3539302 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   124833, 3539302 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns9171.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   249667, 3539302 req, miss ratio 0.0916, byte miss ratio 0.0916
