result/tencentBlock.ns2363.oracleGeneral.zst Clock cache size      495, 5373101 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns2363.oracleGeneral.zst FIFO cache size     4955, 5373101 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns2363.oracleGeneral.zst FIFO cache size    14865, 5373101 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns2363.oracleGeneral.zst FIFO cache size    49552, 5373101 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns2363.oracleGeneral.zst FIFO cache size    99105, 5373101 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns2363.oracleGeneral.zst FIFO cache size   198210, 5373101 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns2363.oracleGeneral.zst FIFO cache size   396420, 5373101 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size      495, 5373101 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size     1486, 5373101 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size     4955, 5373101 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size    14865, 5373101 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size    49552, 5373101 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size    99105, 5373101 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size   198210, 5373101 req, miss ratio 0.1051, byte miss ratio 0.1051
result/tencentBlock.ns2363.oracleGeneral.zst LeCaR cache size   396420, 5373101 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size      495, 5373101 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size     1486, 5373101 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size     4955, 5373101 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size    14865, 5373101 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size    49552, 5373101 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size    99105, 5373101 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size   198210, 5373101 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns2363.oracleGeneral.zst ARC cache size   396420, 5373101 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size      495, 5373101 req, miss ratio 0.4505, byte miss ratio 0.4505
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size     1486, 5373101 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size     4955, 5373101 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size    14865, 5373101 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size    49552, 5373101 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size    99105, 5373101 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size   198210, 5373101 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-1 cache size   396420, 5373101 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size      495, 5373101 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size     1486, 5373101 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size     4955, 5373101 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size    14865, 5373101 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size    49552, 5373101 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size    99105, 5373101 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size   198210, 5373101 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns2363.oracleGeneral.zst LRU cache size   396420, 5373101 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size      495, 5373101 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size     1486, 5373101 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size     4955, 5373101 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size    14865, 5373101 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size    49552, 5373101 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size    99105, 5373101 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size   198210, 5373101 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns2363.oracleGeneral.zst Cacheus cache size   396420, 5373101 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size      495, 5373101 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size     1486, 5373101 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size     4955, 5373101 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size    14865, 5373101 req, miss ratio 0.2679, byte miss ratio 0.2679
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size    49552, 5373101 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size    99105, 5373101 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size   198210, 5373101 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns2363.oracleGeneral.zst LHD cache size   396420, 5373101 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size      495, 5373101 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size     1486, 5373101 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size     4955, 5373101 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size    14865, 5373101 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size    49552, 5373101 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size    99105, 5373101 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size   198210, 5373101 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d-1 cache size   396420, 5373101 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size      495, 5373101 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size     1486, 5373101 req, miss ratio 0.4010, byte miss ratio 0.4010
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size     4955, 5373101 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size    14865, 5373101 req, miss ratio 0.2926, byte miss ratio 0.2926
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size    49552, 5373101 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size    99105, 5373101 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size   198210, 5373101 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns2363.oracleGeneral.zst LRB cache size   396420, 5373101 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size      495, 5373101 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size     1486, 5373101 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size     4955, 5373101 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size    14865, 5373101 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size    49552, 5373101 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size    99105, 5373101 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size   198210, 5373101 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns2363.oracleGeneral.zst B-LRU cache size   396420, 5373101 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size      495, 5373101 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1486, 5373101 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4955, 5373101 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14865, 5373101 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49552, 5373101 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99105, 5373101 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size   198210, 5373101 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns2363.oracleGeneral.zst S4LRU(25:25:25:25) cache size   396420, 5373101 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      495, 5373101 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1486, 5373101 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4955, 5373101 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14865, 5373101 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49552, 5373101 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99105, 5373101 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   198210, 5373101 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns2363.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   396420, 5373101 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size      495, 5373101 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size     1486, 5373101 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size     4955, 5373101 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size    14865, 5373101 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size    49552, 5373101 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size    99105, 5373101 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size   198210, 5373101 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns2363.oracleGeneral.zst TwoQ cache size   396420, 5373101 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size      495, 5373101 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size     1486, 5373101 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size     4955, 5373101 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size    14865, 5373101 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size    49552, 5373101 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size    99105, 5373101 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size   198210, 5373101 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO-d cache size   396420, 5373101 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size      495, 5373101 req, miss ratio 0.4530, byte miss ratio 0.4530
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size     1486, 5373101 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size     4955, 5373101 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size    14865, 5373101 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size    49552, 5373101 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size    99105, 5373101 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size   198210, 5373101 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns2363.oracleGeneral.zst S3FIFO cache size   396420, 5373101 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      495, 5373101 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1486, 5373101 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4955, 5373101 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14865, 5373101 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49552, 5373101 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99105, 5373101 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   198210, 5373101 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   396420, 5373101 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      495, 5373101 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1486, 5373101 req, miss ratio 0.4193, byte miss ratio 0.4193
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4955, 5373101 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14865, 5373101 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49552, 5373101 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99105, 5373101 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   198210, 5373101 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns2363.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   396420, 5373101 req, miss ratio 0.0998, byte miss ratio 0.0998
