result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size      139, 1152394 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size      417, 1152394 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size     1392, 1152394 req, miss ratio 0.5061, byte miss ratio 0.5061
result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size     4178, 1152394 req, miss ratio 0.5042, byte miss ratio 0.5042
result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size    13927, 1152394 req, miss ratio 0.4798, byte miss ratio 0.4798
result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size    27855, 1152394 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size    55711, 1152394 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns5771.oracleGeneral.zst Cacheus cache size   111423, 1152394 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size      139, 1152394 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size      417, 1152394 req, miss ratio 0.5173, byte miss ratio 0.5173
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size     1392, 1152394 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size     4178, 1152394 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size    13927, 1152394 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size    27855, 1152394 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size    55711, 1152394 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns5771.oracleGeneral.zst Clock cache size   111423, 1152394 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size      139, 1152394 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size      417, 1152394 req, miss ratio 0.5158, byte miss ratio 0.5158
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size     1392, 1152394 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size     4178, 1152394 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size    13927, 1152394 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size    27855, 1152394 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size    55711, 1152394 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns5771.oracleGeneral.zst clock2 cache size   111423, 1152394 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size      139, 1152394 req, miss ratio 0.5385, byte miss ratio 0.5385
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size      417, 1152394 req, miss ratio 0.5164, byte miss ratio 0.5164
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size     1392, 1152394 req, miss ratio 0.5084, byte miss ratio 0.5084
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size     4178, 1152394 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size    13927, 1152394 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size    27855, 1152394 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size    55711, 1152394 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns5771.oracleGeneral.zst LeCaR cache size   111423, 1152394 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size      139, 1152394 req, miss ratio 0.6077, byte miss ratio 0.6077
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size      417, 1152394 req, miss ratio 0.5478, byte miss ratio 0.5478
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size     1392, 1152394 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size     4178, 1152394 req, miss ratio 0.5106, byte miss ratio 0.5106
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size    13927, 1152394 req, miss ratio 0.5058, byte miss ratio 0.5058
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size    27855, 1152394 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size    55711, 1152394 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns5771.oracleGeneral.zst FIFO cache size   111423, 1152394 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size      139, 1152394 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size      417, 1152394 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size     1392, 1152394 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size     4178, 1152394 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size    13927, 1152394 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size    27855, 1152394 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size    55711, 1152394 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns5771.oracleGeneral.zst LHD cache size   111423, 1152394 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size      139, 1152394 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size      417, 1152394 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size     1392, 1152394 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size     4178, 1152394 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size    13927, 1152394 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size    27855, 1152394 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size    55711, 1152394 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns5771.oracleGeneral.zst LRU cache size   111423, 1152394 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns5771.oracleGeneral.zst LIRS cache size      139, 1152394 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns5771.oracleGeneral.zst LIRS cache size      417, 1152394 req, miss ratio 0.5603, byte miss ratio 0.5603
result/tencentBlock.ns5771.oracleGeneral.zst LIRS cache size     1392, 1152394 req, miss ratio 0.5114, byte miss ratio 0.5114
