result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size      202, 4358204 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size      607, 4358204 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size     2023, 4358204 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size     6071, 4358204 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size    20236, 4358204 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size    40473, 4358204 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size    80947, 4358204 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns4027.oracleGeneral.zst Cacheus cache size   161894, 4358204 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size      202, 4358204 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size      607, 4358204 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size     2023, 4358204 req, miss ratio 0.3346, byte miss ratio 0.3346
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size     6071, 4358204 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size    20236, 4358204 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size    40473, 4358204 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size    80947, 4358204 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns4027.oracleGeneral.zst LIRS cache size   161894, 4358204 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size      202, 4358204 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size      607, 4358204 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size     2023, 4358204 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size     6071, 4358204 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size    20236, 4358204 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size    40473, 4358204 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size    80947, 4358204 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns4027.oracleGeneral.zst Clock cache size   161894, 4358204 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns4027.oracleGeneral.zst LeCaR cache size      202, 4358204 req, miss ratio 0.4470, byte miss ratio 0.4470
result/tencentBlock.ns4027.oracleGeneral.zst LeCaR cache size      607, 4358204 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns4027.oracleGeneral.zst LeCaR cache size     2023, 4358204 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns4027.oracleGeneral.zst LeCaR cache size     6071, 4358204 req, miss ratio 0.3181, byte miss ratio 0.3181
