result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size      298, 2917557 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size      894, 2917557 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size     2980, 2917557 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size     8940, 2917557 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size    29800, 2917557 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size    59601, 2917557 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size   119202, 2917557 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns8722.oracleGeneral.zst LeCaR cache size   238404, 2917557 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size      298, 2917557 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size      894, 2917557 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size     2980, 2917557 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size     8940, 2917557 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size    29800, 2917557 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size    59601, 2917557 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size   119202, 2917557 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns8722.oracleGeneral.zst LIRS cache size   238404, 2917557 req, miss ratio 0.1074, byte miss ratio 0.1074
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size      298, 2917557 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size      894, 2917557 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size     2980, 2917557 req, miss ratio 0.2847, byte miss ratio 0.2847
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size     8940, 2917557 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size    29800, 2917557 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size    59601, 2917557 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size   119202, 2917557 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns8722.oracleGeneral.zst Clock cache size   238404, 2917557 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size      298, 2917557 req, miss ratio 0.3275, byte miss ratio 0.3275
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size      894, 2917557 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size     2980, 2917557 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size     8940, 2917557 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size    29800, 2917557 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size    59601, 2917557 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size   119202, 2917557 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns8722.oracleGeneral.zst ARC cache size   238404, 2917557 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size      298, 2917557 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size      894, 2917557 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size     2980, 2917557 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size     8940, 2917557 req, miss ratio 0.2308, byte miss ratio 0.2308
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size    29800, 2917557 req, miss ratio 0.1796, byte miss ratio 0.1796
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size    59601, 2917557 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size   119202, 2917557 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns8722.oracleGeneral.zst LHD cache size   238404, 2917557 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size      298, 2917557 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size      894, 2917557 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size     2980, 2917557 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size     8940, 2917557 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size    29800, 2917557 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size    59601, 2917557 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size   119202, 2917557 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns8722.oracleGeneral.zst LRU cache size   238404, 2917557 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns8722.oracleGeneral.zst Cacheus cache size      298, 2917557 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns8722.oracleGeneral.zst Cacheus cache size      894, 2917557 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns8722.oracleGeneral.zst Cacheus cache size     2980, 2917557 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns8722.oracleGeneral.zst Cacheus cache size     8940, 2917557 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns8722.oracleGeneral.zst Cacheus cache size    29800, 2917557 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns8722.oracleGeneral.zst Cacheus cache size    59601, 2917557 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns8722.oracleGeneral.zst Cacheus cache size   119202, 2917557 req, miss ratio 0.1203, byte miss ratio 0.1203
